1.610328197479248,2.4484972953796387,2.43323302268982,1.016828179359436,0.9439634680747986,0.9338443279266356,1.8890167474746704,2.139087200164795,2.327335834503174,2.219799280166626,2.5238845348358154,2.459624052047729,2.211780309677124,2.0744757652282715,,
2.2702670097351074,1.5627926588058472,1.5844619274139404,1.4352552890777588,1.563024640083313,1.6790430545806885,1.6337785720825195,1.7398583889007568,3.1627466678619385,2.0512535572052,1.5493924617767334,1.4534929990768433,1.6273987293243408,2.292182922363281,2.165881395339966,2.057711362838745
1.8666962385177608,1.9624481201171875,1.4741041660308838,1.5301815271377563,2.765464305877685,2.811469316482544,2.4870409965515137,1.3974802494049072,1.3624756336212158,1.6758830547332764,1.6394262313842771,1.2313594818115234,1.298088312149048,1.3299267292022705,,
1.6122981309890747,1.9414390325546265,2.18668794631958,2.2408103942871094,2.116076231002808,2.13742733001709,2.068232297897339,1.7232956886291504,1.5488098859786987,1.5534844398498535,1.5028613805770874,,,,,
2.1287944316864014,2.123955726623535,2.150162696838379,1.592496037483215,1.8794714212417605,1.8706567287445068,1.9183849096298216,1.8675832748413088,1.946278929710388,1.883787989616394,1.885836243629456,1.5989943742752075,1.560444951057434,1.647553563117981,,
1.5343447923660278,1.6070189476013184,1.5569565296173096,1.5693382024765017,1.1903884410858154,1.369779348373413,1.538904309272766,1.45556640625,1.5987151861190796,1.6749658584594729,1.696711778640747,1.6975960731506348,1.2236486673355105,1.2414206266403198,1.2627971172332764,1.278995394706726
1.375409483909607,1.4380335807800293,1.5236506462097168,1.4919583797454834,1.414165496826172,1.3882925510406494,1.3209846019744873,1.3077077865600586,1.3451508283615112,1.4108117818832395,1.3764662742614746,1.351692795753479,1.4837020635604858,1.632384181022644,1.6273189783096311,1.5403624773025513
1.6656087636947632,1.617709755897522,1.661503553390503,1.6472578048706057,1.6813149452209473,1.5281745195388794,1.634776592254639,1.5077054500579834,1.3942012786865234,1.49912691116333,1.455427646636963,1.383419632911682,1.539351463317871,1.6561596393585205,1.65751850605011,1.6642402410507202
1.3286865949630735,1.337493896484375,1.3728667497634888,1.3712830543518066,1.500484824180603,1.5605438947677612,1.4645376205444336,1.5025300979614258,1.3170647621154783,1.38395094871521,1.439038634300232,1.9884216785430908,,,,
1.4923137426376345,2.0361645221710205,1.9584392309188845,1.0187430381774902,1.033353567123413,1.0493229627609253,1.6206320524215698,1.7484166622161863,1.6046346426010132,1.5173875093460083,1.112226128578186,1.1402992010116575,1.388577222824097,1.977580547332764,,
2.280714511871338,2.168238878250122,2.276167869567871,1.1063566207885742,0.948976457118988,1.3079198598861694,1.2850871086120603,1.1378854513168335,1.2610119581222534,1.312812089920044,1.8599385023117063,1.973057985305786,1.7229400873184204,1.7672007083892822,,
1.6781582832336426,1.60323166847229,2.4027814865112305,2.311469554901123,2.137948036193848,2.209301710128784,1.585516333580017,1.6916007995605469,2.041428804397583,2.0642285346984863,1.7816474437713623,1.3519724607467651,1.3414945602416992,2.143869161605835,1.998632311820984,1.5714741945266724
