Month,mean_concentration,std_concentration,count,location,year,date,latitude_zone
3,4.637524191538493,0.15882474634529234,15,france,2008,2008-03-01,1
4,4.470580875873566,0.15026650354196555,16,france,2008,2008-04-01,1
5,4.104718957628522,0.3441655500339516,14,france,2008,2008-05-01,1
6,4.311153213183085,0.23772100025963622,12,france,2008,2008-06-01,1
7,4.191872755686442,0.13065820417856475,15,france,2008,2008-07-01,1
8,4.1855451464653015,0.22396788791264854,16,france,2008,2008-08-01,1
9,3.837097093462944,0.2645487808985684,16,france,2008,2008-09-01,1
10,3.965644598007202,0.1969580538617477,14,france,2008,2008-10-01,1
11,4.06552454829216,0.19339369205533635,16,france,2008,2008-11-01,1
12,4.2875702721732,0.24033822574714006,14,france,2008,2008-12-01,1
1,4.911868929862976,0.21537349381429374,16,france,2009,2009-01-01,1
2,5.1520774364471436,0.11139977592376149,14,france,2009,2009-02-01,1
3,4.605390174048288,0.2292589045936848,14,france,2009,2009-03-01,1
4,4.266272612980434,0.11317720142233251,14,france,2009,2009-04-01,1
5,4.121488571166992,0.21953264032099257,12,france,2009,2009-05-01,1
6,4.108366966247559,0.17751868310932195,14,france,2009,2009-06-01,1
7,4.095222847802298,0.4279684170890304,14,france,2009,2009-07-01,1
8,3.9865212610789706,0.26027752996529585,14,france,2009,2009-08-01,1
9,3.8863550149477444,0.16911755247507998,13,france,2009,2009-09-01,1
10,3.971610752741496,0.2422478239079447,15,france,2009,2009-10-01,1
11,4.080942979225745,0.2623067744552245,13,france,2009,2009-11-01,1
12,4.6310727298259735,0.3364638956649738,16,france,2009,2009-12-01,1
1,4.50421138604482,0.4240020644253477,12,france,2010,2010-01-01,1
2,4.395822201456342,0.3519311525007524,14,france,2010,2010-02-01,1
3,4.453082648190585,0.2323105693688222,11,france,2010,2010-03-01,1
4,4.333747659410749,0.08095692586809759,14,france,2010,2010-04-01,1
5,4.119783565402031,0.3789899030023432,16,france,2010,2010-05-01,1
6,4.1771075542156515,0.2076025704851276,13,france,2010,2010-06-01,1
7,4.1762116977146695,0.09655296476845975,14,france,2010,2010-07-01,1
8,3.9514759182929993,0.2654234388739608,12,france,2010,2010-08-01,1
9,3.85117428119366,0.44881784187094614,13,france,2010,2010-09-01,1
10,3.77689191699028,0.1931346429001063,16,france,2010,2010-10-01,1
11,4.351347699761391,0.28084426909359866,16,france,2010,2010-11-01,1
12,4.647141128778458,0.26846590409455734,16,france,2010,2010-12-01,1
1,4.856232166290283,0.3002451025228812,14,france,2011,2011-01-01,1
2,4.612231527056013,0.13328062671195462,14,france,2011,2011-02-01,1
3,4.329323450724284,0.1398795905834892,12,france,2011,2011-03-01,1
4,4.134654839833577,0.04628869570193177,6,france,2011,2011-04-01,1
5,4.050968996683756,0.3715479849452622,15,france,2011,2011-05-01,1
6,4.164906486868858,0.1730189035311807,16,france,2011,2011-06-01,1
7,4.10910811026891,0.17843964869993947,12,france,2011,2011-07-01,1
8,3.8665066957473755,0.280451840631587,16,france,2011,2011-08-01,1
9,3.776516616344452,0.20264559915564925,16,france,2011,2011-09-01,1
10,3.679378166794777,0.3346378781550196,16,france,2011,2011-10-01,1
11,3.99622312613896,0.21589441292046127,14,france,2011,2011-11-01,1
12,4.071045569011143,0.22374645434281207,14,france,2011,2011-12-01,1
1,4.129577525456747,0.2634489215851064,15,france,2012,2012-01-01,1
2,4.62598979473114,0.3930340438357112,12,france,2012,2012-02-01,1
3,4.295021986961364,0.5647688491802558,10,france,2012,2012-03-01,1
4,4.45827516913414,0.19965105429639274,16,france,2012,2012-04-01,1
5,4.114450821509728,0.3763745603313139,13,france,2012,2012-05-01,1
6,4.184188747406006,0.20134859694601645,15,france,2012,2012-06-01,1
7,4.19524253209432,0.13353392599114394,15,france,2012,2012-07-01,1
8,3.8714339256286623,0.2639302400971977,15,france,2012,2012-08-01,1
9,3.6818409883058987,0.31682185510885713,13,france,2012,2012-09-01,1
10,3.8280157309312086,0.2669174129568225,13,france,2012,2012-10-01,1
11,4.145712733268738,0.22514983314332293,12,france,2012,2012-11-01,1
12,4.093519493937492,0.1618871127783561,16,france,2012,2012-12-01,1
1,4.552628414971488,0.5936168109629223,14,france,2013,2013-01-01,1
2,4.485261985233852,0.4237575051075604,14,france,2013,2013-02-01,1
3,4.243651747703552,0.16852841214258868,16,france,2013,2013-03-01,1
4,4.389930009841919,0.24172328703088264,10,france,2013,2013-04-01,1
5,4.066736205418905,0.31661129556446593,15,france,2013,2013-05-01,1
6,4.224910361426217,0.26951204674732876,14,france,2013,2013-06-01,1
7,4.318485780195757,0.1783267443730276,11,france,2013,2013-07-01,1
8,4.209194215138753,0.3011229295423199,15,france,2013,2013-08-01,1
9,3.6748420851571217,0.1703531476269723,14,france,2013,2013-09-01,1
10,3.7718698795025167,0.12401553738773753,13,france,2013,2013-10-01,1
11,4.172089442610741,0.22331761937504327,16,france,2013,2013-11-01,1
12,4.383613044565374,0.37325979393555303,11,france,2013,2013-12-01,1
1,4.859811872243881,0.30374704891874593,16,france,2014,2014-01-01,1
2,4.865448066166469,0.21416388436705527,14,france,2014,2014-02-01,1
3,4.504398862520854,0.13697188915498723,12,france,2014,2014-03-01,1
4,4.415964110692342,0.2116182298054309,15,france,2014,2014-04-01,1
5,4.307175379533034,0.10892539748393286,13,france,2014,2014-05-01,1
6,4.321934836251395,0.28461230128940823,14,france,2014,2014-06-01,1
7,4.287611802419026,0.15115610708572025,15,france,2014,2014-07-01,1
8,4.348085021972656,0.20438090958147848,15,france,2014,2014-08-01,1
9,3.9383988231420517,0.19424850721707568,16,france,2014,2014-09-01,1
10,3.866187470299857,0.22229126078589623,14,france,2014,2014-10-01,1
11,4.010819345712662,0.21528298786918793,16,france,2014,2014-11-01,1
12,4.517828805106027,0.14710254446090415,14,france,2014,2014-12-01,1
1,5.013024373487993,0.2370865413965438,11,france,2015,2015-01-01,1
2,4.700633672567514,0.1613081430977623,13,france,2015,2015-02-01,1
3,4.493985913016579,0.2529503337648437,11,france,2015,2015-03-01,1
4,4.232544819513957,0.12669138891763645,12,france,2015,2015-04-01,1
5,4.094314619898796,0.1510602418416306,16,france,2015,2015-05-01,1
6,4.276167154312134,0.1705625197717694,15,france,2015,2015-06-01,1
7,4.0216993774686545,0.1663379669114057,14,france,2015,2015-07-01,1
8,3.968964150973729,0.19884454193467804,14,france,2015,2015-08-01,1
9,3.6907265526907787,0.2858778151274413,14,france,2015,2015-09-01,1
10,3.9034353574117024,0.1617511383521675,15,france,2015,2015-10-01,1
11,4.033594032128652,0.09244135270343798,12,france,2015,2015-11-01,1
12,4.27418794631958,0.27573255882816183,15,france,2015,2015-12-01,1
1,4.6319349606831866,0.2453429427914831,15,france,2016,2016-01-01,1
2,4.390002866586049,0.7146204459241252,12,france,2016,2016-02-01,1
3,3.868129402399063,0.7378791753648449,16,france,2016,2016-03-01,1
4,4.417530409495035,0.045058118068932576,15,france,2016,2016-04-01,1
5,4.340199402400425,0.15898940585529256,14,france,2016,2016-05-01,1
6,3.8288519932673526,0.30534100315427837,13,france,2016,2016-06-01,1
7,4.042079357000498,0.31317154367758043,13,france,2016,2016-07-01,1
8,3.7606053011757985,0.38239951479651635,14,france,2016,2016-08-01,1
9,3.5069610595703127,0.26451209846723184,10,france,2016,2016-09-01,1
10,3.476281499862671,0.32175517625230693,15,france,2016,2016-10-01,1
11,3.959251642227173,0.28453694226283466,15,france,2016,2016-11-01,1
12,5.107416828473409,0.9696907958175373,12,france,2016,2016-12-01,1
1,4.929058504104614,0.27875396218033427,10,france,2017,2017-01-01,1
2,4.6311501661936445,0.10831711269597372,12,france,2017,2017-02-01,1
3,4.529796340248802,0.13142502887619797,11,france,2017,2017-03-01,1
4,4.0871933056758,0.14135343031733977,13,france,2017,2017-04-01,1
5,4.1100550549370904,0.32951141614752594,14,france,2017,2017-05-01,1
6,4.110056822116558,0.38463122240896586,13,france,2017,2017-06-01,1
7,4.0260868787765505,0.1337490148861211,10,france,2017,2017-07-01,1
8,3.6983014020052822,0.3184751217161927,11,france,2017,2017-08-01,1
9,3.905491272608439,0.22331630712001488,12,france,2017,2017-09-01,1
10,3.660836413502693,0.13065120532783767,16,france,2017,2017-10-01,1
11,4.136843613215855,0.15518006287806715,14,france,2017,2017-11-01,1
12,4.2215291772569925,0.1741272407671325,14,france,2017,2017-12-01,1
1,4.657382547855377,0.18900676141373743,16,france,2018,2018-01-01,1
2,4.7605007611788235,0.3124223243902751,13,france,2018,2018-02-01,1
3,4.759525895118713,0.30286706298385163,12,france,2018,2018-03-01,1
4,4.435498347649207,0.20433461269807907,13,france,2018,2018-04-01,1
5,4.030226647853851,0.23122606884296643,12,france,2018,2018-05-01,1
6,4.033331483602524,0.22364149564493932,8,france,2018,2018-06-01,1
7,4.083574499402728,0.3278994407219105,7,france,2018,2018-07-01,1
8,4.087781647841136,0.1661957900432488,12,france,2018,2018-08-01,1
9,3.636517822742462,0.3220684141302224,12,france,2018,2018-09-01,1
10,3.7997373017397793,0.24408930539093848,11,france,2018,2018-10-01,1
11,4.126448810100555,0.241884821452265,12,france,2018,2018-11-01,1
12,4.081295609474182,0.3019857941778502,12,france,2018,2018-12-01,1
1,4.525834083557129,0.3707265152488882,11,france,2019,2019-01-01,1
2,4.2121218117800625,0.3663963964941862,11,france,2019,2019-02-01,1
3,4.324858535419811,0.17428022211029584,11,france,2019,2019-03-01,1
4,4.2940153280893965,0.19056889710316402,15,france,2019,2019-04-01,1
5,3.8670617983891415,0.2977887540124837,13,france,2019,2019-05-01,1
6,3.9634882688522337,0.25627516095003766,10,france,2019,2019-06-01,1
7,4.133432447910309,0.39082821668640627,12,france,2019,2019-07-01,1
8,3.9658956289291383,0.21072713075017355,10,france,2019,2019-08-01,1
9,3.440591335296631,0.30561236165280203,12,france,2019,2019-09-01,1
10,3.6743013858795166,0.4125678359837715,12,france,2019,2019-10-01,1
11,4.281763621738979,0.364340732305825,14,france,2019,2019-11-01,1
12,4.26224759221077,0.47183139238973115,16,france,2019,2019-12-01,1
1,4.910132139921188,0.2511722363695417,16,france,2020,2020-01-01,1
2,4.522373557090759,0.5776276733606256,10,france,2020,2020-02-01,1
3,4.593188126881917,0.12356182585812886,12,france,2020,2020-03-01,1
4,4.10057637908242,0.2526075067941628,11,france,2020,2020-04-01,1
5,4.147024501453746,0.18375174066710423,11,france,2020,2020-05-01,1
6,4.11931020563299,0.28788328816424175,11,france,2020,2020-06-01,1
7,4.103845179080963,0.3004872205117231,12,france,2020,2020-07-01,1
8,3.8903696537017822,0.15491610364877334,12,france,2020,2020-08-01,1
9,3.7673579362722545,0.32106663373308936,13,france,2020,2020-09-01,1
10,3.866858800252279,0.3591439630188988,15,france,2020,2020-10-01,1
11,4.2689978033304214,0.28772825047788225,16,france,2020,2020-11-01,1
12,4.3028223514556885,0.4141985618202773,15,france,2020,2020-12-01,1
1,4.441281954447429,0.374675497183899,12,france,2021,2021-01-01,1
2,4.662191351254781,0.13943667391486236,12,france,2021,2021-02-01,1
3,4.597179611523946,0.11023727303347823,12,france,2021,2021-03-01,1
4,4.416986061976506,0.2348538330141207,13,france,2021,2021-04-01,1
5,4.285537767410278,0.14632349003579453,15,france,2021,2021-05-01,1
6,3.9346154836507945,0.3120170939988425,13,france,2021,2021-06-01,1
7,4.059817969799042,0.15670807711772886,12,france,2021,2021-07-01,1
8,3.9806874015114526,0.2895745942519564,11,france,2021,2021-08-01,1
9,3.736868585859026,0.25985391994060214,14,france,2021,2021-09-01,1
10,3.738005056977272,0.2657206277897843,16,france,2021,2021-10-01,1
11,4.199315428733826,0.22403813915206922,12,france,2021,2021-11-01,1
12,4.559969139099121,0.1884540148101623,10,france,2021,2021-12-01,1
1,3.3404137577329363,0.09912608123642476,14,french_guiana,2005,2005-01-01,2
2,3.400877695817214,0.15716379260375526,13,french_guiana,2005,2005-02-01,2
3,3.3378200714404764,0.09631580637134422,13,french_guiana,2005,2005-03-01,2
4,3.4416268401675754,0.14093038473927588,9,french_guiana,2005,2005-04-01,2
5,3.577304381590623,0.18221077608624117,13,french_guiana,2005,2005-05-01,2
6,3.781397799650828,0.16607903809994048,12,french_guiana,2005,2005-06-01,2
7,3.8015972886766707,0.16952095578719215,14,french_guiana,2005,2005-07-01,2
8,3.7521102795234094,0.22364669133511392,13,french_guiana,2005,2005-08-01,2
9,3.76579897744315,0.17769530605592596,14,french_guiana,2005,2005-09-01,2
10,3.502046089905959,0.18804783308406525,13,french_guiana,2005,2005-10-01,2
11,3.2294990539550783,0.18571801248441194,15,french_guiana,2005,2005-11-01,2
12,3.185284051028165,0.16838797655962678,11,french_guiana,2005,2005-12-01,2
1,3.221844220161438,0.21163454759700218,10,french_guiana,2006,2006-01-01,2
2,3.539323476644663,0.3744579131064987,13,french_guiana,2006,2006-02-01,2
3,4.037633736928304,0.33753899170300333,12,french_guiana,2006,2006-03-01,2
4,4.294114165835911,0.20429267635483034,9,french_guiana,2006,2006-04-01,2
5,4.435178023118239,0.1227235595960514,13,french_guiana,2006,2006-05-01,2
6,4.5043736298878985,0.1094537313282683,6,french_guiana,2006,2006-06-01,2
7,4.363930138674649,0.17091863816967617,11,french_guiana,2006,2006-07-01,2
8,4.08959284695712,0.1576048513887326,11,french_guiana,2006,2006-08-01,2
9,3.982276067137718,0.18205771750286093,16,french_guiana,2006,2006-09-01,2
10,3.8163422454487193,0.10293606892142923,11,french_guiana,2006,2006-10-01,2
11,3.6877004419054304,0.09547009773439595,14,french_guiana,2006,2006-11-01,2
12,3.3687269517353604,0.15640353314951183,14,french_guiana,2006,2006-12-01,2
1,3.2670374711354575,0.1511331743158814,15,french_guiana,2007,2007-01-01,2
2,3.1865443266355076,0.13107683241111687,13,french_guiana,2007,2007-02-01,2
3,3.436990107808794,0.2289988308346581,14,french_guiana,2007,2007-03-01,2
4,3.5875301911280704,0.08695818368041842,13,french_guiana,2007,2007-04-01,2
5,3.588729957739512,0.21300592650775513,12,french_guiana,2007,2007-05-01,2
6,3.7933215896288552,0.06975375858584748,12,french_guiana,2007,2007-06-01,2
7,3.7261539422548733,0.17033232592040423,13,french_guiana,2007,2007-07-01,2
8,3.7786372074714074,0.13595617025999993,13,french_guiana,2007,2007-08-01,2
9,3.6490422827856883,0.23967200759993643,14,french_guiana,2007,2007-09-01,2
10,3.480448831211437,0.187240140329789,11,french_guiana,2007,2007-10-01,2
11,3.4328855001009426,0.12083910272744283,13,french_guiana,2007,2007-11-01,2
12,3.4838335514068604,0.25280169318812645,9,french_guiana,2007,2007-12-01,2
1,3.6504404385884603,0.14858696807211133,15,french_guiana,2008,2008-01-01,2
2,3.8016749961035594,0.20386808588531757,14,french_guiana,2008,2008-02-01,2
3,4.167399138212204,0.1676731191301433,16,french_guiana,2008,2008-03-01,2
4,4.377407455444336,0.15999017887367478,10,french_guiana,2008,2008-04-01,2
5,4.291231155395508,0.11035132709687347,14,french_guiana,2008,2008-05-01,2
6,4.38640284538269,0.09222622136109375,12,french_guiana,2008,2008-06-01,2
7,4.383151054382324,0.10297610126153481,11,french_guiana,2008,2008-07-01,2
8,4.3036105292184015,0.1477121191303522,14,french_guiana,2008,2008-08-01,2
9,4.172998517751694,0.1722881900786841,16,french_guiana,2008,2008-09-01,2
10,3.738041327549861,0.14197695901707735,13,french_guiana,2008,2008-10-01,2
11,3.6209691365559897,0.1943225590023388,15,french_guiana,2008,2008-11-01,2
12,3.531660333275795,0.14499245339378672,16,french_guiana,2008,2008-12-01,2
1,3.422690890052102,0.12636417759790283,11,french_guiana,2009,2009-01-01,2
2,3.1848022570976844,0.20184674393915852,13,french_guiana,2009,2009-02-01,2
3,3.5261479157667894,0.13546479652628657,13,french_guiana,2009,2009-03-01,2
4,3.7102793795721873,0.17227187550240547,14,french_guiana,2009,2009-04-01,2
5,3.925556114741734,0.12540611922999964,14,french_guiana,2009,2009-05-01,2
6,3.715942939122518,0.11556453373082465,12,french_guiana,2009,2009-06-01,2
7,3.714486701147897,0.150072801736161,14,french_guiana,2009,2009-07-01,2
8,3.5859888941049576,0.15630856595445478,16,french_guiana,2009,2009-08-01,2
9,3.5934382336480275,0.12429697657190653,14,french_guiana,2009,2009-09-01,2
10,3.477803736925125,0.10451988699876538,16,french_guiana,2009,2009-10-01,2
11,3.33151444367,0.13715900574902518,14,french_guiana,2009,2009-11-01,2
12,3.12849360704422,0.08205188759354551,16,french_guiana,2009,2009-12-01,2
1,3.0897874981164932,0.11244263454709856,16,french_guiana,2010,2010-01-01,2
2,2.931131226675851,0.15335090595862594,14,french_guiana,2010,2010-02-01,2
3,3.193550910268511,0.23566380155511496,14,french_guiana,2010,2010-03-01,2
4,3.5200562477111816,0.1287860838401547,11,french_guiana,2010,2010-04-01,2
5,3.700450077652931,0.1568279686279304,16,french_guiana,2010,2010-05-01,2
6,3.948263692855835,0.13478531724228895,10,french_guiana,2010,2010-06-01,2
7,4.2607297003269196,0.2705741822843814,16,french_guiana,2010,2010-07-01,2
8,4.359571743011474,0.13029030667595815,15,french_guiana,2010,2010-08-01,2
9,4.373356785093035,0.2575008493872264,14,french_guiana,2010,2010-09-01,2
10,4.19220324925014,0.11550693887017953,14,french_guiana,2010,2010-10-01,2
11,4.0888412445783615,0.20741685587096942,16,french_guiana,2010,2010-11-01,2
12,3.7399635712305703,0.14267013833290063,12,french_guiana,2010,2010-12-01,2
1,3.546798045818622,0.045635853224649706,13,french_guiana,2011,2011-01-01,2
2,3.6967929942267284,0.12332739403290371,14,french_guiana,2011,2011-02-01,2
3,3.67215633392334,0.12353677342078746,9,french_guiana,2011,2011-03-01,2
4,3.819709221522013,0.07769251783250063,6,french_guiana,2011,2011-04-01,2
5,3.922747850418091,0.15373956790106505,13,french_guiana,2011,2011-05-01,2
6,4.007148129599435,0.0911265473192704,14,french_guiana,2011,2011-06-01,2
7,3.7635749067578996,0.15073306064812275,14,french_guiana,2011,2011-07-01,2
8,3.715706459681193,0.11984658063774324,15,french_guiana,2011,2011-08-01,2
9,3.816264286637306,0.09846571276622033,16,french_guiana,2011,2011-09-01,2
10,3.7402564457484653,0.12462375999579901,14,french_guiana,2011,2011-10-01,2
11,3.5367954210801558,0.11535272213775749,11,french_guiana,2011,2011-11-01,2
12,3.451695595468794,0.1993216257430449,14,french_guiana,2011,2011-12-01,2
1,3.2192873443875993,0.10369733447842,14,french_guiana,2012,2012-01-01,2
2,3.124268094698588,0.09773130542010966,12,french_guiana,2012,2012-02-01,2
3,3.3925193150838218,0.1335174333549385,12,french_guiana,2012,2012-03-01,2
4,3.6428225210734775,0.16650936810043807,14,french_guiana,2012,2012-04-01,2
5,3.7436184684435525,0.11950829851679533,12,french_guiana,2012,2012-05-01,2
6,3.803548075936057,0.12593796840110183,11,french_guiana,2012,2012-06-01,2
7,3.848210906982422,0.11025613539917277,15,french_guiana,2012,2012-07-01,2
8,3.6917136192321776,0.1200003564447588,15,french_guiana,2012,2012-08-01,2
9,3.6972873381205966,0.1747938791733673,14,french_guiana,2012,2012-09-01,2
10,3.362745627760887,0.2125990107473692,16,french_guiana,2012,2012-10-01,2
11,3.4798629113606045,0.18383783305836865,14,french_guiana,2012,2012-11-01,2
12,3.6360666116078693,0.19532522835994431,15,french_guiana,2012,2012-12-01,2
1,3.652902841567993,0.23115535766677164,16,french_guiana,2013,2013-01-01,2
2,3.7520151336987815,0.43571576357278036,12,french_guiana,2013,2013-02-01,2
3,4.145137786865234,0.20862262068966636,13,french_guiana,2013,2013-03-01,2
4,4.1818607194083075,0.19026709636632586,14,french_guiana,2013,2013-04-01,2
5,4.238803539957319,0.16301923155700024,14,french_guiana,2013,2013-05-01,2
6,4.317936702208086,0.1727036147225813,11,french_guiana,2013,2013-06-01,2
7,4.164752981879494,0.12564432243684232,11,french_guiana,2013,2013-07-01,2
8,4.270312023162842,0.10880571025178672,15,french_guiana,2013,2013-08-01,2
9,4.085722889219012,0.15629661689078228,14,french_guiana,2013,2013-09-01,2
10,3.8596924543380737,0.12994915667354995,14,french_guiana,2013,2013-10-01,2
11,3.641640938245333,0.08201301934238561,13,french_guiana,2013,2013-11-01,2
12,3.57329899924142,0.13744377417707107,14,french_guiana,2013,2013-12-01,2
1,3.338470663343157,0.12440724780820518,14,french_guiana,2014,2014-01-01,2
2,3.3211011489232383,0.17459668222502903,12,french_guiana,2014,2014-02-01,2
3,3.493701010942459,0.24824137759566786,16,french_guiana,2014,2014-03-01,2
4,3.5153795140130177,0.17404015206546958,14,french_guiana,2014,2014-04-01,2
5,3.8951399525006614,0.15131581505885222,12,french_guiana,2014,2014-05-01,2
6,3.7445798218250275,0.10469252910114416,16,french_guiana,2014,2014-06-01,2
7,3.754662207194737,0.14645822946195788,14,french_guiana,2014,2014-07-01,2
8,3.7028832802405725,0.12661970846549456,13,french_guiana,2014,2014-08-01,2
9,3.541092202067375,0.12176946227147109,16,french_guiana,2014,2014-09-01,2
10,3.394124303545271,0.13276474251919834,14,french_guiana,2014,2014-10-01,2
11,3.3398856669664383,0.17468386495024685,16,french_guiana,2014,2014-11-01,2
12,3.233429248516376,0.11479550059414877,13,french_guiana,2014,2014-12-01,2
1,3.1654342859983444,0.1567342492386147,16,french_guiana,2015,2015-01-01,2
2,3.227645601545061,0.12115133715565009,14,french_guiana,2015,2015-02-01,2
3,3.3820632298787436,0.21530924217177863,12,french_guiana,2015,2015-03-01,2
4,3.4122879138359656,0.173206553330305,13,french_guiana,2015,2015-04-01,2
5,3.8139379620552063,0.11624445645320552,8,french_guiana,2015,2015-05-01,2
6,4.4973151343209405,0.2164334864577649,14,french_guiana,2015,2015-06-01,2
7,4.47649005481175,0.23151989580666393,14,french_guiana,2015,2015-07-01,2
8,4.488635503328764,0.19070204390141754,13,french_guiana,2015,2015-08-01,2
9,4.31624933389517,0.1901730233002109,13,french_guiana,2015,2015-09-01,2
10,4.212877818516323,0.08393303331330489,14,french_guiana,2015,2015-10-01,2
11,3.8873452969959805,0.1474434685946185,14,french_guiana,2015,2015-11-01,2
12,3.689014298575265,0.1372198402735001,14,french_guiana,2015,2015-12-01,2
1,3.5289595872163773,0.10436368872563043,16,french_guiana,2016,2016-01-01,2
2,3.452035205704825,0.18551411917452354,14,french_guiana,2016,2016-02-01,2
3,3.481778076716832,0.19912155084825223,14,french_guiana,2016,2016-03-01,2
4,3.671156793832779,0.23325718736549886,16,french_guiana,2016,2016-04-01,2
5,4.129395178386143,0.18987283781637115,14,french_guiana,2016,2016-05-01,2
6,4.268462657928467,0.07671599299417678,8,french_guiana,2016,2016-06-01,2
7,4.357606744766235,0.06867831934019623,10,french_guiana,2016,2016-07-01,2
8,4.279893224889582,0.28012246010616526,11,french_guiana,2016,2016-08-01,2
9,4.092769145965576,0.14575558115103573,14,french_guiana,2016,2016-09-01,2
10,4.025129897253854,0.10744647783288355,14,french_guiana,2016,2016-10-01,2
11,3.748999699950218,0.09232996072333625,16,french_guiana,2016,2016-11-01,2
12,3.5599902272224426,0.12763355321216785,16,french_guiana,2016,2016-12-01,2
1,3.4757204254468284,0.16417863590497225,12,french_guiana,2017,2017-01-01,2
2,3.4381538118634904,0.08455753370424453,14,french_guiana,2017,2017-02-01,2
3,3.5981715321540833,0.19406503958338117,12,french_guiana,2017,2017-03-01,2
4,3.6485152678056196,0.14212212714306605,11,french_guiana,2017,2017-04-01,2
5,3.8368410697350135,0.09666912744274232,13,french_guiana,2017,2017-05-01,2
6,3.716162145137787,0.14086242349891523,12,french_guiana,2017,2017-06-01,2
7,3.5458425191732554,0.14607382671269922,13,french_guiana,2017,2017-07-01,2
8,3.405941128730774,0.12154366878156861,16,french_guiana,2017,2017-08-01,2
9,3.3626253264290944,0.14241832841183427,14,french_guiana,2017,2017-09-01,2
10,3.4247772863933017,0.1338490073895743,14,french_guiana,2017,2017-10-01,2
11,3.333467262131827,0.1010536337228829,14,french_guiana,2017,2017-11-01,2
12,3.1865673576082503,0.11964156670648177,14,french_guiana,2017,2017-12-01,2
1,3.095678359270096,0.16259432486365813,8,french_guiana,2018,2018-01-01,2
2,3.02683002608163,0.13029459748296057,14,french_guiana,2018,2018-02-01,2
3,3.1672863449369157,0.1481740842359694,14,french_guiana,2018,2018-03-01,2
4,3.4607867327603428,0.13402876660277638,11,french_guiana,2018,2018-04-01,2
5,3.6583588123321533,0.17620918269129213,12,french_guiana,2018,2018-05-01,2
6,3.805219888687134,0.2600253543475877,8,french_guiana,2018,2018-06-01,2
7,3.9239293575286864,0.163349221435152,10,french_guiana,2018,2018-07-01,2
8,4.065265282988548,0.21473973965549112,16,french_guiana,2018,2018-08-01,2
9,4.226659536361694,0.18874312359409728,14,french_guiana,2018,2018-09-01,2
10,4.401967391371727,0.31585469167261787,16,french_guiana,2018,2018-10-01,2
11,4.3713259526661465,0.3166476639913892,14,french_guiana,2018,2018-11-01,2
12,3.983733030465933,0.24005823537639973,13,french_guiana,2018,2018-12-01,2
1,3.8628140886624656,0.09944504845646289,12,french_guiana,2019,2019-01-01,2
2,3.842512547969818,0.10419240671899452,12,french_guiana,2019,2019-02-01,2
3,3.8685915172100067,0.12033946450601148,16,french_guiana,2019,2019-03-01,2
4,3.966328039765358,0.20132287348260944,16,french_guiana,2019,2019-04-01,2
5,4.00741324822108,0.08572464189058246,12,french_guiana,2019,2019-05-01,2
6,3.9754987239837645,0.13424592117139947,10,french_guiana,2019,2019-06-01,2
7,3.850520819425583,0.1618295312511559,16,french_guiana,2019,2019-07-01,2
8,3.7117889722188315,0.10928592996153005,15,french_guiana,2019,2019-08-01,2
9,3.5279188752174377,0.11864293015995846,12,french_guiana,2019,2019-09-01,2
10,3.5617645978927612,0.16541422349807536,16,french_guiana,2019,2019-10-01,2
11,3.4933605023792813,0.18605554244800757,14,french_guiana,2019,2019-11-01,2
12,3.2100629210472107,0.1390417646045418,16,french_guiana,2019,2019-12-01,2
1,3.170079216361046,0.16079827600424854,16,french_guiana,2020,2020-01-01,2
2,3.294159378324236,0.10897510953293611,14,french_guiana,2020,2020-02-01,2
3,3.5751899033784866,0.18741925789106245,16,french_guiana,2020,2020-03-01,2
4,3.701973795890808,0.1767075166172451,14,french_guiana,2020,2020-04-01,2
5,3.9642302725050182,0.22789447206959923,9,french_guiana,2020,2020-05-01,2
6,4.128467758496602,0.2611795102944727,12,french_guiana,2020,2020-06-01,2
7,4.314955014448899,0.1566747429876174,13,french_guiana,2020,2020-07-01,2
8,4.138048257146563,0.10433706944921368,14,french_guiana,2020,2020-08-01,2
9,4.0399526698248724,0.15420218753506668,14,french_guiana,2020,2020-09-01,2
10,3.9187940806150436,0.10348097498043718,16,french_guiana,2020,2020-10-01,2
11,3.873171879695012,0.16834543146375816,13,french_guiana,2020,2020-11-01,2
12,3.5593083756310597,0.19405762353196082,14,french_guiana,2020,2020-12-01,2
1,3.194438099861145,0.09386545820341435,16,french_guiana,2021,2021-01-01,2
2,3.340384006500244,0.1983936487539396,15,french_guiana,2021,2021-02-01,2
3,3.6344513654708863,0.1524094218033344,10,french_guiana,2021,2021-03-01,2
4,3.6778541803359985,0.13952022523095073,14,french_guiana,2021,2021-04-01,2
5,3.7301913698514304,0.12974320594783542,12,french_guiana,2021,2021-05-01,2
6,3.6957812110582986,0.13573949571665797,12,french_guiana,2021,2021-06-01,2
7,3.753395676612854,0.11243270308755297,12,french_guiana,2021,2021-07-01,2
8,3.597912992749895,0.07089715970524266,14,french_guiana,2021,2021-08-01,2
9,3.655903478463491,0.1308203147886833,12,french_guiana,2021,2021-09-01,2
10,3.604961463383266,0.20036669109596528,14,french_guiana,2021,2021-10-01,2
11,3.4094974994659424,0.16836107284655397,11,french_guiana,2021,2021-11-01,2
12,3.265658587217331,0.15348807147239832,16,french_guiana,2021,2021-12-01,2
1,4.764828741550446,0.3146051036592313,16,huntingdon,2005,2005-01-01,1
2,4.481514135996501,0.14248779103945938,12,huntingdon,2005,2005-02-01,1
