20052.0 134.08474731445312
20059.0 95.13601303100586
200512.0 130.45746612548828
200518.0 106.40901947021484
200519.0 78.98192596435547
200525.0 32.01476287841797
200528.0 43.20783042907715
2005185.0 100.8060073852539
2005188.0 127.5080795288086
2005195.0 145.62749481201172
2005201.0 100.96988296508789
2005204.0 124.41843795776367
2005210.0 123.5853157043457
2005211.0 125.10601043701172
200612.0 108.58673858642578
200615.0 126.56269836425781
200621.0 11.693013191223145
200622.0 28.482261657714844
200628.0 142.04657745361328
200631.0 146.93080139160156
2006182.0 134.63232421875
2006184.0 120.76104736328125
2006188.0 123.88772583007812
2006197.0 126.6402473449707
2006198.0 124.74615478515625
2006200.0 123.63002014160156
2006204.0 131.36261749267578
2006207.0 127.97066116333008
20072.0 34.19232368469238
20078.0 202.74991607666016
20079.0 59.79482650756836
200715.0 144.97659301757812
200718.0 144.53970336914062
200724.0 5.97707986831665
200725.0 25.24022102355957
200731.0 4.578018426895142
2007184.0 114.21698379516602
2007185.0 96.59571075439453
2007191.0 106.31878280639648
2007200.0 118.69234085083008
2007201.0 126.01847839355469
2007203.0 107.17639923095703
2007207.0 123.86236572265625
2007210.0 126.76713943481445
20082.0 170.98438262939453
200811.0 168.5003433227539
200812.0 106.83226776123047
200818.0 53.180471420288086
200821.0 57.793264389038086
200827.0 163.92001342773438
200828.0 182.33242797851562
2008185.0 114.67012023925781
2008188.0 109.00191879272461
2008194.0 124.91825103759766
2008195.0 132.22517013549805
2008201.0 122.31812286376953
2008204.0 113.75996780395508
2008210.0 118.16158676147461
2008211.0 120.95809173583984
20094.0 65.60928726196289
20095.0 66.63018035888672
200911.0 141.31758880615234
200914.0 196.28726959228516
200920.0 103.25682067871094
200921.0 175.55484008789062
200927.0 48.08172416687012
200930.0 56.89130973815918
200936.0 146.66807556152344
200937.0 142.97823333740234
200943.0 112.7077522277832
200946.0 99.58084487915039
200952.0 102.62548828125
200953.0 127.93431854248047
200959.0 94.17927551269531
200962.0 127.43709564208984
200968.0 114.91294479370117
200969.0 126.93001556396484
200975.0 102.0596694946289
200978.0 104.75579833984375
200984.0 112.91082382202148
200985.0 109.86692810058594
200991.0 118.12360000610352
200994.0 118.98995971679688
2009100.0 116.91679382324219
2009101.0 128.46956634521484
2009107.0 110.07349395751953
2009110.0 104.19230270385742
2009116.0 110.83484268188477
2009123.0 98.65113067626953
2009126.0 112.44186782836914
2009132.0 119.39219284057617
2009133.0 103.50692749023438
2009139.0 116.21009826660156
2009142.0 123.846435546875
2009148.0 103.41999435424805
2009149.0 128.5893325805664
2009155.0 123.94128036499023
2009158.0 110.46120834350586
2009164.0 127.67541122436523
2009165.0 126.46222305297852
2009171.0 121.08320617675781
2009174.0 130.42729568481445
2009180.0 116.09356689453125
2009181.0 117.70000076293945
