2.3701891899108887,2.301980495452881,2.2390425205230717,2.2596628665924072,2.171311616897583,2.154998540878296,2.222855567932129,2.214439630508423,2.3513877391815186,2.2997915744781494,2.3725242614746094,2.413990020751953,2.43381142616272,2.313697576522827,2.322054386138916,,
2.341947078704834,2.2954370975494385,2.218157768249512,2.1829583644866943,2.202000141143799,2.1982064247131348,2.2404487133026123,2.161329984664917,2.2034354209899902,2.156249523162842,2.240032196044922,2.367816686630249,2.3064255714416504,2.299398422241211,2.3451406955718994,,
2.310084581375122,2.3365607261657715,2.2902348041534424,2.390803813934326,2.238185405731201,2.063292980194092,2.2215352058410645,2.2582523822784424,2.2720248699188232,2.294550657272339,2.2943193912506104,2.281855583190918,2.2978298664093018,,,,
2.5179238319396973,2.4755454063415527,2.363340377807617,2.356934070587158,2.43770694732666,2.340463161468506,2.3496251106262207,2.4809722900390625,2.070359468460083,2.293829202651977,2.1830451488494877,2.3349459171295166,2.377957582473755,2.3344240188598637,2.372992753982544,2.5596535205841064,2.301311492919922
2.249351978302002,1.8875377178192136,1.8994914293289185,1.998481631278992,2.950337171554565,2.732344388961792,2.854477882385254,2.8704700469970703,2.3819851875305176,2.5405046939849854,2.561821937561035,2.4941961765289307,,,,,
2.729989528656006,2.8431484699249268,2.520853281021118,2.476008653640747,2.8717353343963623,3.0596957206726074,2.945671796798706,2.9866533279418945,2.9447829723358154,2.857486724853516,2.830056667327881,2.802418708801269,3.259504556655884,2.4358174800872803,2.5228888988494877,2.9536454677581787,
2.51387357711792,2.6300606727600098,2.4553778171539307,2.3080027103424072,3.0476834774017334,2.67340087890625,2.920201539993286,2.89044189453125,3.0795466899871826,2.9696216583251958,3.257735013961792,3.363654136657715,3.180443048477173,3.164761781692505,3.0073208808898926,2.781233787536621,
3.9143900871276855,3.781485080718994,3.751165866851807,3.743366718292236,3.344666004180908,3.1173884868621826,3.0228302478790283,2.755413293838501,3.763618707656861,3.405228853225708,3.60443115234375,3.7710564136505127,3.8210527896881104,4.019887447357178,3.875409603118897,4.069186210632324,
3.717822790145874,3.815050601959229,3.8588128089904794,3.851478099822998,3.5479586124420166,3.7491183280944815,3.6578760147094727,3.735553503036499,3.835564613342285,3.6869301795959473,3.929616928100586,4.081914901733398,3.7421741485595694,3.690185070037842,3.5939249992370605,3.720732927322388,
3.667091369628906,3.584606885910034,3.4869930744171143,3.331846237182617,3.4570326805114746,3.516857385635376,3.290173292160034,3.5149288177490234,3.412417411804199,3.422295570373535,3.2594242095947266,3.1280972957611084,3.2318038940429688,3.283498287200928,3.2465553283691406,,
3.1841530799865723,3.2030563354492188,3.230954885482788,3.2081546783447266,3.1334285736083984,3.1788063049316406,3.244457244873047,2.922316312789917,2.9187333583831787,2.8327462673187256,2.939013957977295,2.8435091972351074,2.7254087924957275,2.6501941680908203,2.7109591960906982,,
2.82432222366333,2.842580318450928,2.7886111736297607,2.870866298675537,2.6981375217437744,2.7345120906829834,2.6314473152160645,2.8691048622131348,2.563896656036377,2.600567579269409,2.388855457305908,2.462784767150879,,,,,
