3.128504037857056,3.1630759239196777,3.2268800735473637,3.179466485977173,2.861399412155152,3.2687668800354004,3.1039984226226807,3.124913692474365,3.4285755157470703,3.5451090335845947,3.5166778564453125,3.4506123065948486,3.4741365909576416,3.7194161415100098,3.787637710571289,3.8695921897888175,,,,,,
2.808295488357544,2.757884979248047,2.7127981185913086,2.658066987991333,3.728281736373901,3.785134077072144,3.8205626010894775,3.918996810913086,4.640261173248291,4.120608329772949,3.902915954589844,3.950591802597046,4.266350746154785,,,,,,,,,
4.172289371490479,3.985257625579834,3.826195001602173,3.464008331298828,3.8484528064727774,3.4200730323791504,4.452224254608154,4.27537202835083,3.5709969997406006,3.503851890563965,3.597907781600952,3.9302568435668954,3.742779493331909,3.728528499603272,3.9674928188323975,3.876049041748047,3.472681999206543,3.6986122131347656,3.8056914806365967,,,
3.3371753692626958,3.248671054840088,3.0872185230255127,2.9353249073028564,3.480952262878418,3.5303399562835693,3.48634672164917,3.489333152770996,3.45289158821106,3.353515863418579,3.7217049598693848,3.4834909439086914,3.8080296516418457,3.84166431427002,3.755035877227783,3.86367130279541,3.4667422771453857,3.5498931407928467,3.343191385269165,3.45593810081482,3.298462390899658,2.8677775859832764
3.3155205249786377,3.310811758041382,3.156732082366944,3.182162046432495,3.1077635288238525,3.065049171447754,2.1474287509918213,2.209772109985352,2.106695413589477,2.087397336959839,2.25221586227417,3.1158223152160645,3.121886968612671,3.1397085189819336,3.116236686706543,3.223729372024536,3.2395923137664795,3.040107250213623,3.208329677581787,3.0440917015075684,3.0481653213500977,2.790498733520508
3.041297674179077,3.061388731002808,3.010003089904785,3.062541246414185,3.079184055328369,2.5553014278411865,2.600879907608032,2.563441276550293,2.54460072517395,2.474900722503662,2.65521502494812,2.6527013778686523,2.5627665519714355,2.62352991104126,2.614821672439575,2.697497129440308,2.751458644866944,2.934098243713379,2.8122191429138184,3.020817995071411,,
3.1286349296569824,3.1582045555114746,3.174283504486084,3.087237596511841,3.07927680015564,3.164665460586548,3.181757688522339,3.1303820610046387,3.1652286052703857,2.8796675205230717,2.877450466156006,2.7686028480529785,2.764145851135254,2.7617387771606445,2.7715389728546143,2.9683375358581543,2.9361958503723145,2.908643245697021,2.9492642879486084,,,
2.956421136856079,2.9172377586364746,2.841968059539795,2.901761531829834,2.905885934829712,2.876542091369629,2.7283201217651367,2.7248494625091557,2.7862253189086914,2.738001108169556,2.8003690242767334,2.3351762294769287,2.6561317443847656,2.5489957332611084,2.530306100845337,2.6076924800872803,2.131121158599853,2.110489845275879,2.1037051677703857,,,
2.2140369415283203,1.9434312582015991,1.9937936067581177,1.9874587059021,2.293607711791992,2.335716962814331,2.3591983318328857,2.286717176437378,2.76942777633667,2.73721694946289,2.6245217323303223,2.601725578308105,2.679466724395752,,,,,,,,,
2.6443288326263428,2.680483102798462,2.537484169006348,2.837758779525757,2.6265993118286133,2.4203827381134038,2.397336721420288,2.43750548362732,2.5954599380493164,2.544968366622925,2.5613369941711426,2.5617733001708984,2.527899742126465,2.6217904090881348,2.6643874645233154,2.611288070678711,,,,,,
2.6878502368927,2.6966116428375244,2.5886669158935547,2.6084539890289307,3.0582728385925293,3.1493489742279053,3.142181873321533,3.0434999465942383,2.542070150375366,2.803149938583374,2.7143025398254395,2.5560693740844727,2.767437219619751,2.809713125228882,2.9349982738494877,2.8734323978424072,,,,,,
2.097474336624145,1.841752529144287,2.242363452911377,2.936612129211426,3.4718117713928223,3.3402538299560547,3.219565391540528,2.893841505050659,2.987237930297852,3.0371973514556885,3.0213868618011475,2.811387300491333,3.0345261096954346,2.928560256958008,2.866734504699707,2.951974391937256,,,,,,
