179.63043212890625,183.94699096679688,184.58978271484372,165.40579223632812,168.3640594482422,156.13096618652344,135.96023559570312,149.8250732421875,153.14413452148438,153.10296630859375,145.38882446289062,196.81692504882807,,,
183.72113037109372,179.5148468017578,192.9691467285156,181.0424041748047,151.61679077148438,135.94349670410156,142.87120056152344,150.33309936523438,154.6662139892578,,,,,,
148.14244079589844,144.7079620361328,160.8440704345703,163.91326904296875,176.49063110351562,166.54672241210938,164.62460327148438,145.2592010498047,139.69113159179688,136.25787353515625,151.64022827148438,154.23231506347656,150.47930908203125,158.28988647460938,
123.3781967163086,117.89490509033205,139.74444580078125,115.56370544433594,133.38766479492188,120.40135192871094,113.4878158569336,87.30747985839844,60.90401458740234,81.0595703125,72.6757583618164,100.21057891845705,117.9530258178711,121.04408264160156,110.8779754638672
123.19803619384766,130.14053344726562,126.10198211669922,108.16840362548828,119.5158462524414,116.4132308959961,120.69895935058594,132.41432189941406,137.66575622558594,140.5274200439453,122.01393127441406,121.03970336914062,115.6947250366211,,
136.0685577392578,137.86289978027344,143.13400268554688,129.69815063476562,146.65432739257812,128.16380310058594,141.34349060058594,143.14849853515625,126.60255432128906,147.80804443359375,139.13992309570312,,,,
134.44163513183594,141.78330993652344,129.0692901611328,129.67466735839844,124.33203125,132.81689453125,125.4181137084961,133.28994750976562,129.83201599121094,135.052490234375,154.04470825195312,150.48780822753906,,,
143.7684783935547,129.489013671875,135.28387451171875,137.57907104492188,130.59312438964844,144.69354248046875,134.76829528808594,130.81813049316406,138.88400268554688,145.55015563964844,153.27029418945312,142.36196899414062,,,
133.1316375732422,134.33285522460938,150.53953552246094,140.8338165283203,135.33973693847656,156.9550323486328,155.92198181152344,123.46680450439452,126.91141510009766,127.95509338378906,139.25411987304688,125.46004486083984,127.88311004638672,,
126.37236785888672,128.27223205566406,153.40371704101562,145.9136199951172,119.17276763916016,131.68765258789062,130.7738494873047,133.76870727539062,162.81700134277344,138.23532104492188,130.75546264648438,112.88951873779295,137.85400390625,169.54588317871094,155.32260131835938
129.65672302246094,115.84070587158205,122.99447631835938,137.01705932617188,127.1506576538086,128.2863006591797,113.36370849609376,98.7248077392578,126.21410369873048,143.58497619628906,126.70055389404295,172.6934814453125,135.65223693847656,171.85003662109375,
145.71478271484375,135.05677795410156,126.32574462890624,125.61026000976562,127.3409423828125,97.23355865478516,107.35572814941406,127.06209564208984,127.86009216308594,145.0620574951172,153.3309783935547,141.39700317382812,148.1342010498047,,
