243.03842163085935,259.256591796875,244.26834106445312,241.43307495117188,246.4767608642578,261.46600341796875,258.1558837890625,253.09518432617188,258.5695495605469,257.8336181640625,,
253.8224639892578,264.0637512207031,255.0188751220703,235.7470703125,274.025390625,277.3403625488281,244.58935546875,250.6408843994141,,,,
255.5294952392578,258.56964111328125,242.1938323974609,241.64671325683597,249.15269470214844,241.40249633789065,238.94859313964844,257.65484619140625,227.15118408203125,222.6153564453125,,
243.53732299804688,230.397216796875,252.74229431152344,257.4012756347656,215.61346435546875,233.86802673339844,246.94451904296875,232.1888885498047,224.07872009277344,250.06497192382807,,
235.08660888671875,237.6248779296875,243.46405029296875,239.3888092041016,242.0891571044922,,,,,,,
242.8415985107422,235.2489318847656,223.3817443847656,231.71762084960935,231.6109161376953,228.63706970214844,240.93284606933597,243.69586181640625,212.3676300048828,227.47280883789065,,
224.54595947265625,222.899658203125,240.18603515625,247.72023010253903,245.4095001220703,212.5311584472656,,,,,,
220.77561950683597,215.24072265625,226.2709808349609,217.82395935058597,228.4232177734375,,,,,,,
233.68751525878903,230.89306640625,216.52069091796875,215.0491180419922,232.45486450195312,259.9800109863281,220.2439727783203,210.55870056152344,243.3770904541016,247.4550018310547,,
248.00962829589844,242.1672821044922,242.7289581298828,234.668212890625,231.953125,245.8856964111328,219.20985412597656,227.21310424804688,242.2773895263672,239.08154296875,256.2464904785156,
236.86810302734372,236.7126922607422,248.92025756835935,228.60589599609372,249.7245941162109,227.2121734619141,230.57147216796875,236.25523376464844,233.0511779785156,233.38052368164065,216.4533843994141,227.5958404541016
237.62136840820312,242.2974090576172,259.6534729003906,261.6809387207031,248.0894012451172,257.2846069335937,224.07997131347656,215.8121490478516,206.8805389404297,,,
