251.1913299560547,230.1475982666016,257.40985107421875,251.65467834472656,244.0386657714844,248.39149475097656,261.87725830078125,241.61846923828125,226.31593322753903,233.55650329589844,,,
253.5511779785156,253.63087463378903,236.44143676757807,241.513671875,238.9252471923828,248.4387359619141,245.3874053955078,226.7978057861328,,,,,
225.5855712890625,238.3072967529297,246.83285522460935,233.0203399658203,243.2379302978516,248.11080932617188,241.9584808349609,237.15794372558597,,,,,
241.61138916015625,229.5810089111328,245.89788818359372,249.0290069580078,242.73745727539065,249.74542236328125,231.48898315429688,234.41412353515625,251.0856475830078,235.52281188964844,,,
253.72412109375,271.85943603515625,233.17681884765625,236.2362518310547,230.1671600341797,243.25717163085935,242.47190856933597,226.4871063232422,234.3087310791016,252.46322631835935,246.1962432861328,236.8699188232422,
214.55992126464844,228.68499755859372,224.7946319580078,222.5458526611328,,,,,,,,,
219.7140655517578,216.7287139892578,227.8594970703125,,,,,,,,,,
229.5474853515625,229.8013916015625,213.50631713867188,214.66249084472656,252.5578155517578,234.9755096435547,224.10194396972656,226.0662384033203,226.3057098388672,244.1236114501953,232.33612060546875,222.7779235839844,
235.87327575683597,243.10633850097656,248.177001953125,237.10366821289065,226.1224822998047,238.8240203857422,225.53317260742188,249.54055786132807,224.0628204345703,230.0647430419922,,,
234.60157775878903,238.69699096679688,239.45713806152344,231.77317810058597,237.9929962158203,227.5048675537109,228.5627899169922,238.41946411132807,246.72544860839844,,,,
239.3983612060547,246.46575927734372,225.95985412597656,225.84884643554688,249.29039001464844,242.1571350097656,243.6009979248047,251.72198486328125,255.8880157470703,,,,
233.1427764892578,215.01565551757807,233.13189697265625,225.1641998291016,245.527587890625,222.74688720703125,233.2761993408203,243.99429321289065,220.25547790527344,225.30169677734372,241.6543884277344,234.82614135742188,236.9081115722656
