135.59298706054688,140.08009338378906,119.6984405517578,119.79319763183594,125.74569702148438,116.59178161621094,140.08924865722656,122.4215850830078,118.77198028564452,128.8995361328125,124.2651596069336,119.5715789794922,,,,,,,,,
122.79204559326172,125.50697326660156,127.03839111328124,139.3585662841797,131.65103149414062,117.61056518554688,123.0545654296875,130.82077026367188,120.11194610595705,116.42388153076172,128.2367706298828,131.2445831298828,,,,,,,,,
141.48568725585938,130.25689697265625,116.7977523803711,111.04438018798828,115.69774627685548,133.96212768554688,127.08666229248048,151.4354705810547,142.6768341064453,151.1737518310547,150.71849060058594,146.6126251220703,109.51472473144533,116.00702667236328,,,,,,,
144.84483337402344,161.46961975097656,105.44314575195312,139.51483154296875,151.09971618652344,114.9808349609375,105.9958724975586,130.63906860351562,115.58345794677734,117.0264892578125,106.4869613647461,121.08958435058594,137.828369140625,118.39530181884766,124.43163299560548,148.6313018798828,129.40301513671875,120.14111328125,,,
151.72860717773438,148.7615203857422,134.61769104003906,142.91334533691406,153.90432739257812,145.00897216796875,112.5519027709961,128.38140869140625,141.7117462158203,135.780517578125,130.3692169189453,127.11882019042967,191.0581817626953,175.58621215820312,159.49913024902344,175.9462432861328,155.58248901367188,130.2007293701172,111.59209442138672,116.35865783691406,166.40370178222656
162.32717895507812,160.49032592773438,154.08851623535156,159.95458984375,171.25502014160156,148.43289184570312,139.3892364501953,149.1638641357422,186.61366271972656,152.8365020751953,144.13087463378906,170.99432373046875,174.9178924560547,172.9416046142578,149.26577758789062,162.40695190429688,171.07244873046875,,,,
143.51608276367188,146.8671112060547,144.3420867919922,150.8099822998047,144.73817443847656,157.00216674804688,164.935546875,129.89073181152344,145.6583251953125,152.9791717529297,151.88616943359375,153.3567352294922,127.39876556396484,133.85169982910156,132.4539794921875,139.34475708007812,,,,,
119.93870544433594,115.46634674072266,191.4194183349609,126.0180206298828,110.1673583984375,117.2667007446289,132.24447631835938,139.71365356445312,136.871826171875,141.3414764404297,153.48422241210938,152.44873046875,122.97286224365234,,,,,,,,
142.8129119873047,146.52333068847656,124.84315490722656,157.64224243164062,149.09970092773438,145.25526428222656,161.08993530273438,159.15049743652344,149.80148315429688,140.65460205078125,139.9000244140625,150.57461547851562,141.2040252685547,127.990478515625,119.82115173339844,127.27195739746094,141.1227264404297,128.17904663085938,143.2410888671875,121.67139434814452,141.12869262695312
148.9174041748047,148.4824676513672,129.5861358642578,138.2386474609375,114.49543762207033,109.52393341064452,117.42083740234376,110.31497192382812,116.34012603759766,119.18133544921876,121.33935546875,109.35336303710938,107.91183471679688,133.41796875,124.8984603881836,135.50282287597656,133.91021728515625,,,,
140.00009155273438,147.48106384277344,117.33185577392578,129.58697509765625,124.2938232421875,128.3014678955078,131.5722198486328,159.0795440673828,156.5913543701172,130.2220916748047,122.29378509521484,,,,,,,,,,
140.09478759765625,129.85748291015625,120.94496154785156,133.9639892578125,136.59983825683594,131.52207946777344,126.1023941040039,145.44577026367188,144.55606079101562,108.66097259521484,105.79126739501952,114.37836456298828,110.11121368408205,88.96927642822266,86.21426391601562,,,,,,
