242.09629821777344,239.20037841796875,244.28643798828125,246.1119079589844,239.47802734375,248.23878479003903,253.88519287109372,248.9324188232422,250.41177368164065,247.14134216308597,,,,
227.835693359375,226.39393615722656,243.0457763671875,225.6952209472656,236.6591339111328,217.10752868652344,248.78184509277344,244.38949584960935,,,,,,
239.143310546875,237.65774536132807,239.44667053222656,246.37799072265625,241.7473297119141,,,,,,,,,
244.3614959716797,227.57791137695312,243.3232269287109,242.30960083007807,,,,,,,,,,
216.5697479248047,226.27589416503903,218.5742645263672,236.04898071289065,241.53814697265625,241.5072021484375,226.72705078125,234.6913299560547,227.48081970214844,226.12890625,221.6930389404297,236.52951049804688,221.97329711914065,234.9869842529297
225.63877868652344,217.1710357666016,237.0564422607422,225.9177398681641,236.49395751953125,234.6768493652344,234.1830291748047,235.229736328125,219.03485107421875,,,,,
233.6652374267578,235.97439575195312,222.23684692382807,224.2733154296875,230.0669708251953,254.7366180419922,251.68588256835935,238.7183074951172,228.9301300048828,,,,,
252.8110198974609,238.1886138916016,243.6068420410156,228.09783935546875,225.45452880859372,230.3090362548828,242.0712738037109,251.72178649902344,255.7586669921875,,,,,
229.94769287109372,237.90374755859372,236.00852966308597,238.89532470703125,245.1056365966797,,,,,,,,,
242.17092895507807,222.70684814453125,250.9157257080078,262.1447448730469,238.37339782714844,239.10714721679688,234.58482360839844,,,,,,,
248.61154174804688,256.9076538085937,249.86349487304688,249.3409881591797,222.96536254882807,240.52413940429688,251.98855590820312,242.34364318847656,239.6220703125,236.6057891845703,244.60194396972656,259.56854248046875,252.3798370361328,234.0030059814453
237.88070678710935,262.22833251953125,231.0892791748047,248.0170135498047,252.75787353515625,252.2994079589844,252.29592895507807,254.5397186279297,248.07144165039065,,,,,
