256.4603271484375,251.6659393310547,266.7906494140625,255.91461181640625,261.9796447753906,273.6109619140625,251.45188903808597,260.8668518066406,265.4565734863281,250.75930786132807,267.28472900390625,258.9456481933594,,,,,
251.9418487548828,267.5604858398437,254.1139068603516,259.1581115722656,265.84649658203125,240.33477783203125,247.88363647460935,266.9738464355469,255.8606109619141,,,,,,,,
275.7244873046875,273.1829833984375,237.93052673339844,239.8878936767578,264.96075439453125,272.06060791015625,260.54229736328125,244.26759338378903,230.9452362060547,242.97879028320312,255.9678192138672,257.76275634765625,252.7617034912109,255.62277221679688,244.58865356445312,246.03857421875,238.51492309570312
263.8336486816406,269.88336181640625,263.262451171875,228.0370330810547,242.4066925048828,246.0165252685547,248.2728729248047,245.7126922607422,234.69564819335935,228.22027587890625,223.9487152099609,224.9582061767578,,,,,
238.5547790527344,246.4804229736328,237.1705322265625,232.71929931640625,247.5813751220703,241.95413208007807,246.54368591308597,233.41075134277344,241.49456787109372,242.2335357666016,229.50592041015625,245.13999938964844,,,,,
257.1656188964844,238.35140991210935,234.46563720703125,243.59320068359372,240.47280883789065,218.9766998291016,235.4967193603516,240.41009521484372,242.7973175048828,234.90447998046875,234.6526336669922,228.6234130859375,239.5407867431641,233.51052856445312,235.9635467529297,242.21600341796875,
221.20567321777344,226.1878967285156,231.8042907714844,253.74563598632807,224.92401123046875,243.5596618652344,228.6154937744141,225.38201904296875,233.4104156494141,243.7589874267578,254.2045135498047,230.982177734375,224.2001495361328,,,,
225.280517578125,230.68472290039065,253.14537048339844,242.52520751953125,236.4262237548828,236.5358123779297,223.28912353515625,239.9239654541016,229.2958068847656,236.77395629882807,223.31222534179688,233.858154296875,,,,,
221.8103179931641,234.7742919921875,242.9403381347656,243.61849975585935,230.04519653320312,238.49620056152344,229.2102508544922,230.95135498046875,223.4610290527344,244.806640625,247.20489501953125,240.58590698242188,226.8873443603516,230.4312286376953,,,
231.78289794921875,240.04844665527344,220.2890625,252.0064849853516,226.0248260498047,244.04818725585935,249.53245544433597,229.2148895263672,238.5380859375,245.2100372314453,236.5180206298828,,,,,,
248.14773559570312,242.8302764892578,245.7808837890625,248.45474243164065,248.98947143554688,263.8217468261719,232.98226928710935,245.16905212402344,228.94839477539065,219.34487915039065,246.57379150390625,,,,,,
247.90625,234.9956512451172,254.9901123046875,234.35362243652344,251.58203125,246.1912078857422,244.93460083007807,240.90493774414065,270.1236877441406,258.6745910644531,255.8348693847656,272.3894348144531,245.1230010986328,245.0919647216797,256.6451110839844,251.38751220703125,
