128.55941772460938,121.84562683105467,138.7320556640625,162.19273376464844,153.87281799316406,129.22744750976562,137.88140869140625,114.52458190917967,122.35314178466795,129.4872283935547,134.56378173828125,111.39927673339844,119.18236541748048,,,,,
131.2149658203125,110.99061584472656,133.9449005126953,135.05477905273438,112.0378189086914,112.8432846069336,121.84542083740234,128.19473266601562,124.2148666381836,127.62396240234376,148.0792694091797,133.11819458007812,,,,,,
135.66046142578125,122.56647491455078,125.70960235595705,125.03946685791016,126.04470825195312,122.66842651367188,110.7778778076172,140.0861358642578,139.9152374267578,150.74781799316406,109.36480712890624,111.70391082763672,148.3400421142578,146.41004943847656,153.62478637695312,161.56573486328125,100.1019058227539,118.40966796875
139.55828857421875,138.32630920410156,136.8379364013672,147.17108154296875,157.8155059814453,136.38296508789062,115.57357788085938,146.6073455810547,136.7459716796875,122.32482147216795,125.38912200927734,131.04193115234375,142.81277465820312,,,,,
143.24850463867188,124.97189331054688,94.5492172241211,127.49556732177734,130.12332153320312,174.10292053222656,184.98760986328125,134.2273406982422,135.1598663330078,155.19541931152344,181.7638092041016,160.092041015625,147.16673278808594,126.24060821533205,139.10427856445312,,,
111.4081573486328,118.06484985351562,128.62156677246094,108.28028106689452,123.8578872680664,153.58949279785156,140.8405303955078,154.6204376220703,175.1179656982422,135.24314880371094,128.76853942871094,157.6982879638672,143.81272888183594,201.71609497070312,199.77769470214844,,,
156.78575134277344,128.84324645996094,155.52586364746094,147.1913604736328,134.2401885986328,133.38742065429688,131.21485900878906,141.0204620361328,166.9493408203125,181.71334838867188,134.81898498535156,137.50045776367188,,,,,,
108.5826187133789,113.80728149414062,162.09194946289062,165.15899658203125,167.81312561035156,151.91880798339844,150.03736877441406,165.9591522216797,150.0789031982422,155.00857543945312,172.32261657714844,162.8245391845703,144.00050354003906,139.3190155029297,,,,
130.8980712890625,155.8233642578125,147.62608337402344,185.02926635742188,173.17059326171875,148.7571258544922,156.11563110351562,123.55357360839844,144.30711364746094,138.67868041992188,147.7135467529297,154.07135009765625,140.8670196533203,136.5251922607422,137.56808471679688,,,
141.27413940429688,144.83837890625,118.75237274169922,133.5521240234375,146.09820556640625,150.65174865722656,128.1566162109375,128.39549255371094,157.41160583496094,127.81355285644533,141.1547393798828,120.0728530883789,144.49484252929688,137.0608673095703,,,,
137.99874877929688,131.99282836914062,136.5370635986328,147.275634765625,112.43277740478516,141.60528564453125,105.66910552978516,98.2404327392578,67.62201690673828,55.85028076171875,129.3568878173828,128.64306640625,116.73941040039062,150.35296630859375,,,,
131.54627990722656,147.48825073242188,137.39857482910156,136.99334716796875,128.11654663085938,128.1407012939453,134.8104705810547,125.72463989257812,79.45645141601562,59.054046630859375,108.15919494628906,106.09493255615234,124.23157501220705,123.09671020507812,,,,
