153.55210876464844,140.138427734375,144.2035675048828,147.77780151367188,141.85995483398438,147.7263641357422,142.93020629882812,127.39451599121094,133.48001098632812,143.54702758789062,144.22996520996094,130.40036010742188,139.4649200439453,147.3917236328125,136.43423461914062,111.4208755493164,,,,,
138.01904296875,148.31939697265625,109.86117553710938,123.3008804321289,111.75121307373048,128.78668212890625,120.59674835205078,118.9112548828125,114.5814971923828,118.04741668701172,117.10417938232422,128.010009765625,118.0490951538086,120.4544906616211,,,,,,,
132.21661376953125,136.05955505371094,136.38121032714844,124.33641052246094,144.2028045654297,144.6141357421875,128.99427795410156,131.30914306640625,114.66316986083984,132.40798950195312,150.09584045410156,148.52027893066406,141.1127471923828,133.61512756347656,,,,,,,
140.0361785888672,148.681884765625,145.68585205078125,166.453369140625,144.56016540527344,142.52667236328125,147.733642578125,142.25486755371094,135.62814331054688,138.40176391601562,,,,,,,,,,,
138.8445587158203,126.21589660644533,136.0362548828125,156.6665496826172,145.56031799316406,149.09889221191406,138.4081268310547,135.37184143066406,140.7893524169922,155.9419403076172,172.10340881347656,190.4078826904297,182.2570037841797,151.53988647460938,125.3070831298828,178.69395446777344,183.2945098876953,,,,
139.04685974121094,122.47663879394533,126.7513198852539,142.66404724121094,146.08944702148438,137.1844482421875,131.432373046875,119.81563568115234,116.49315643310548,154.49026489257812,199.124267578125,175.94754028320312,195.28135681152344,177.82728576660156,154.7387237548828,180.5594787597656,177.56089782714844,181.2618560791016,194.9307403564453,200.28836059570312,174.0525665283203
121.55264282226562,135.11224365234375,147.25057983398438,168.5200653076172,150.38031005859375,176.6086883544922,183.1736602783203,179.18380737304688,160.34999084472656,173.49102783203125,143.16793823242188,164.4163055419922,163.0104522705078,176.2687530517578,165.7637481689453,153.20352172851562,148.47930908203125,150.5753631591797,163.36752319335938,165.71771240234375,
177.45779418945312,167.98727416992188,151.55682373046875,183.8335418701172,178.44326782226562,166.5397186279297,228.6551055908203,201.8417510986328,183.56790161132807,163.9375762939453,179.0733184814453,157.8332061767578,154.57107543945312,162.7817840576172,167.6455841064453,154.6578826904297,164.4475860595703,172.8009796142578,187.57948303222656,180.80772399902344,
172.16322326660156,158.7916259765625,143.5071563720703,174.47434997558594,164.53518676757812,153.39651489257812,154.29910278320312,157.47230529785156,179.9506072998047,148.07598876953125,184.91720581054688,183.60043334960935,185.89096069335935,168.8769989013672,174.5929412841797,171.77745056152344,175.6096954345703,175.73541259765625,168.5634002685547,,
147.7269744873047,156.3579559326172,144.15313720703125,154.26296997070312,153.17921447753906,154.3286895751953,158.10174560546875,160.4624786376953,173.9918975830078,,,,,,,,,,,,
140.28652954101562,155.85394287109375,134.6533966064453,142.1694793701172,168.99545288085938,152.21617126464844,167.41725158691406,159.16058349609375,159.42173767089844,148.99978637695312,167.49473571777344,127.83064270019533,86.14812469482422,122.55487823486328,148.9151611328125,149.59906005859375,129.26231384277344,121.9896469116211,147.60374450683594,,
138.892822265625,137.197509765625,136.47740173339844,107.23550415039062,113.02017974853516,152.68130493164062,154.33370971679688,99.7571029663086,111.72605895996094,130.78721618652344,136.49087524414062,128.6810760498047,134.56898498535156,140.08486938476562,136.55531311035156,,,,,,
