166.65017700195312,170.0806121826172,139.19847106933594,155.74395751953125,127.44351196289062,130.91473388671875,147.26026916503906,147.19659423828125,125.21835327148438,136.3286590576172,130.56468200683594,,,,,,,,,
155.94586181640625,131.80978393554688,174.85694885253906,158.27931213378906,133.411865234375,145.35104370117188,132.32420349121094,142.9971160888672,136.54466247558594,147.01304626464844,,,,,,,,,,
156.0800323486328,148.66722106933594,135.80447387695312,159.29083251953125,141.72828674316406,133.2684783935547,128.87139892578125,124.42678833007812,146.68186950683594,145.18992614746094,161.31163024902344,148.35386657714844,187.7476959228516,143.48109436035156,134.44580078125,147.02467346191406,165.540283203125,159.58251953125,150.21812438964844,
143.2667694091797,137.86534118652344,116.4632797241211,138.9889678955078,119.06328582763672,181.3780059814453,179.6995086669922,179.9897003173828,163.94793701171875,173.05137634277344,136.49562072753906,179.3459014892578,190.83538818359372,182.4872283935547,181.4385223388672,171.29885864257812,163.8957977294922,162.62892150878906,145.6532440185547,180.1100616455078
143.5642852783203,146.01731872558594,163.36329650878906,149.59210205078125,138.5419464111328,143.14515686035156,147.11468505859375,156.53472900390625,157.2061004638672,155.42430114746094,153.1393280029297,176.11656188964844,170.65464782714844,148.41567993164062,134.41720581054688,140.7421417236328,135.51405334472656,120.11096954345705,,
132.7997283935547,128.23812866210938,141.7644500732422,152.75506591796875,138.3647918701172,137.625732421875,123.8422393798828,144.58447265625,95.2804718017578,114.8663101196289,,,,,,,,,,
145.1058349609375,176.56036376953125,180.9214782714844,173.43067932128906,162.30516052246094,138.1707305908203,149.91714477539062,141.43858337402344,158.4620361328125,138.8312225341797,141.57005310058594,129.81640625,136.50758361816406,131.19955444335938,127.05956268310548,131.4551239013672,137.6584930419922,113.8947525024414,124.35606384277344,
124.93035125732422,121.4842758178711,117.45728302001952,114.46873474121094,124.18099975585938,115.75064849853516,130.8055419921875,118.2043228149414,122.68936920166016,116.57574462890624,120.08457946777344,111.2600555419922,113.68672943115234,113.18502807617188,123.11666107177734,120.07083892822266,106.12733459472656,143.94845581054688,124.9175033569336,145.0968780517578
135.06399536132812,125.7265167236328,149.66172790527344,102.30023193359376,110.93746185302734,117.37799072265624,123.39743041992188,140.6253204345703,122.4900894165039,130.57443237304688,124.48482513427734,112.62181091308594,125.92461395263672,141.13348388671875,133.58152770996094,,,,,
109.51154327392578,131.7395782470703,123.10367584228516,110.74622344970705,121.11692810058594,118.47821044921876,108.52111053466795,114.79207611083984,116.0251235961914,108.38865661621094,132.15769958496094,135.30397033691406,129.55795288085938,135.24180603027344,,,,,,
134.19691467285156,128.80368041992188,114.7049331665039,116.96524810791016,122.6074447631836,125.12554931640624,104.0328598022461,112.66373443603516,135.70071411132812,132.9977569580078,126.00521850585938,123.55027770996094,135.3070831298828,126.39630126953124,,,,,,
114.57801818847656,88.08734130859375,101.56739807128906,112.2689437866211,59.31722640991211,62.24517059326172,66.0289306640625,52.29096984863281,128.66539001464844,124.2255630493164,113.80268096923828,123.00274658203124,,,,,,,,
