123.72771453857422,128.086181640625,103.60980224609376,115.88882446289062,111.78077697753906,79.42443084716797,108.6095199584961,142.758544921875,134.24346923828125,125.27516174316406,133.7506103515625,129.07815551757812,123.4501495361328,126.17489624023438,
113.7050323486328,111.65929412841795,124.60110473632812,123.11846923828124,121.2921905517578,,,,,,,,,,
126.82018280029295,126.12696075439452,127.78141784667967,128.4625244140625,113.91545867919922,129.29559326171875,131.34292602539062,125.3642807006836,128.86302185058594,141.80821228027344,128.86204528808594,,,,
91.2733383178711,112.3165512084961,111.05110168457033,113.30672454833984,122.21174621582033,111.91950988769533,126.46570587158205,131.7360382080078,136.2989044189453,144.5756378173828,134.77291870117188,156.89439392089844,162.39480590820312,,
142.7928466796875,114.59046173095705,132.72103881835938,138.35760498046875,133.85755920410156,178.53851318359375,160.57754516601562,119.76553344726562,113.22933197021484,115.67312622070312,138.06813049316406,,,,
148.63165283203125,162.9595489501953,130.62350463867188,121.99131774902344,135.31265258789062,141.04676818847656,120.49838256835938,142.19187927246094,128.8278045654297,132.5966033935547,,,,,
119.47856903076172,122.02172088623048,120.94366455078124,124.66586303710938,180.1911773681641,153.01181030273438,179.22271728515625,187.7940368652344,120.20062255859376,102.80029296875,114.2930145263672,93.6623306274414,,,
191.3341064453125,158.1876220703125,168.45663452148438,136.12762451171875,93.20516967773438,100.0628662109375,114.31928253173828,101.29022979736328,69.4065933227539,93.3396224975586,87.18797302246094,103.55352783203124,117.83104705810548,,
209.55340576171875,198.3720703125,167.18927001953125,98.95562744140624,90.39305114746094,105.0263900756836,108.70407104492188,84.51070404052734,90.79663848876952,88.70574188232422,123.76251983642578,99.59014129638672,164.02999877929688,161.51641845703125,166.95179748535156
164.15927124023438,27.38595390319824,18.97444725036621,14.38184928894043,45.18656539916992,53.08111572265625,44.62241744995117,38.45534133911133,156.04298400878906,162.6257781982422,37.30948257446289,,,,
150.55441284179688,147.39157104492188,146.04977416992188,143.02197265625,111.78811645507812,152.6673583984375,158.0325164794922,128.7827606201172,156.2666778564453,132.15463256835938,153.2725830078125,56.35946273803711,103.75629425048828,110.7279815673828,35.090293884277344
138.91856384277344,157.34796142578125,138.98594665527344,150.84947204589844,131.69366455078125,149.41705322265625,123.6072769165039,127.60826110839844,128.35385131835938,137.2443084716797,163.48423767089844,,,,
