4.326797962188721,4.458929061889648,4.304469108581543,4.204469680786133,3.7444427013397217,3.7018496990203857,3.304656744003296,2.873695135116577,2.7504124641418457,2.812002897262573,2.622927665710449,2.7661378383636475,2.832643508911133,
2.469564199447632,4.207181930541992,4.764973640441895,5.382669925689697,5.379004001617432,3.5929808616638184,3.00569486618042,5.387752532958984,5.761386394500732,6.004918575286865,,,,
5.465855121612549,5.1238298416137695,5.115939617156982,4.590175628662109,4.086093902587891,4.84223747253418,4.830188751220703,4.673007488250732,4.674573421478272,4.717018127441406,4.529117584228516,4.662410259246826,,
5.197748184204102,4.986185550689697,4.781687259674072,4.749930381774902,4.525547981262207,4.447209358215332,4.035240650177002,4.424546241760254,4.448665618896484,4.388235092163086,4.144713878631592,4.1743879318237305,4.149281978607178,
4.108180522918701,4.148567199707031,4.1624932289123535,4.16115140914917,4.113399982452393,4.195653915405273,4.0129499435424805,3.8607919216156006,3.58695387840271,3.4472222328186035,3.6658451557159424,3.615979433059693,3.503006219863892,3.500142812728882
3.451815128326416,3.309087038040161,3.603984832763672,3.6192126274108887,3.5980794429779053,3.367104768753052,3.713528871536255,,,,,,,
3.2481226921081543,2.8052637577056885,2.795263290405273,2.8668477535247803,3.1201107501983643,2.9858269691467285,2.98720932006836,2.7747302055358887,2.607185125350952,2.6220030784606934,,,,
2.524447441101074,2.286092758178711,2.4746315479278564,2.42639684677124,2.606358051300049,3.2679357528686523,3.1634328365325928,3.349677562713623,3.3781485557556152,3.5002129077911377,3.6659421920776367,3.912162303924561,4.263985633850098,4.233285903930664
4.235777854919434,4.057683944702148,3.2636990547180176,2.819105386734009,2.6989362239837646,4.089390277862549,3.724222183227539,3.7778146266937256,3.979841470718384,4.440258026123047,3.515812397003174,3.4605259895324707,,
3.9417569637298575,4.019254684448242,3.5157203674316406,3.8050594329833984,3.4356372356414795,3.7071609497070312,4.045742988586426,3.8437864780426025,3.758380651473999,3.812714099884033,4.12491512298584,3.022630453109741,3.0864717960357666,3.660043001174927
3.367849826812744,3.2639479637146,3.765014410018921,3.7802913188934326,3.434422731399536,3.761361360549927,3.695610284805298,3.975283622741699,4.003700733184815,3.4943203926086426,3.628580331802368,3.622143268585205,3.5323657989501958,3.583122730255127
3.45485782623291,3.504669666290283,3.3653404712677,4.0096611976623535,3.935363531112671,3.850267171859741,3.603535652160645,3.463672161102295,3.4293980598449707,3.6980326175689697,4.15843391418457,4.003628730773926,4.046450138092041,
