3.95817232131958,3.651534795761109,4.071182727813721,3.9880692958831783,3.734308004379273,4.152441024780273,3.265197992324829,3.269451856613159,3.701314210891724,3.80770206451416,3.4753713607788086,3.69745683670044,3.6429264545440674,3.688555002212525,4.159770011901856,4.432486057281494
5.351846694946289,5.3325910568237305,4.7904863357543945,4.759519577026367,5.075595378875732,4.823534965515137,5.377660274505615,5.411770820617676,5.337094306945801,5.375204086303711,4.880909442901611,5.015828609466553,5.301993370056152,5.449575424194336,,
4.479300022125244,4.493756294250488,4.864523410797119,4.839182376861572,4.718946933746338,4.667693138122559,4.419905185699463,4.483986854553223,4.562269687652588,4.487700939178467,4.550027847290039,4.616334438323975,4.448847770690918,4.367694854736328,4.4293060302734375,4.419602870941162
4.517675399780273,4.534378528594971,4.4793243408203125,4.459455490112305,4.197885513305664,4.203899383544922,4.011356830596924,4.085132598876953,3.9219563007354736,3.9301657676696777,4.069871425628662,4.021618366241455,4.579004287719727,4.463840961456299,4.542825222015381,4.560012340545654
3.948905467987061,3.9805636405944815,3.760460615158081,3.8909788131713863,3.5763728618621826,3.466142177581787,3.632914543151856,3.624011278152466,2.9946885108947754,3.1300344467163086,2.868537425994873,2.879990816116333,,,,
3.509801387786865,3.587172269821167,3.730247020721436,3.656323194503784,4.099354267120361,4.360364437103272,4.203322410583496,3.881998062133789,3.888532876968384,3.5226922035217285,3.5028271675109863,3.7226157188415527,3.346040964126587,3.3789398670196533,3.731768846511841,3.703480243682861
3.511337995529175,3.451346635818481,3.6320178508758554,3.798893690109253,3.193195581436157,3.3616819381713867,3.1977009773254395,3.0856194496154785,4.211815357208252,4.231567859649658,4.237348556518555,4.24309778213501,3.606703519821167,3.631718158721924,3.539857864379883,3.4732799530029297
3.39422869682312,3.358356237411499,3.457550525665283,3.475679874420166,3.080148935317993,3.114434003829956,3.4310011863708496,3.548624038696289,3.660523891448975,3.684981107711792,3.6612472534179688,3.676301956176758,3.257568120956421,3.5300700664520264,3.256303310394287,3.437321424484253
4.009236812591553,4.091794013977051,4.134041786193848,4.066525936126709,3.512019634246826,3.444546699523926,3.5609939098358154,3.708376407623291,3.083810329437256,3.1275765895843506,2.928344488143921,2.9665918350219727,2.5872678756713867,2.937244415283203,2.9910073280334477,2.948860645294189
3.613259315490722,3.741169691085816,3.490797519683838,3.545072317123413,3.5790107250213623,3.2940847873687744,3.628529787063599,3.699677467346192,3.483759880065918,3.7212047576904297,3.643363237380981,3.570303678512573,3.295194387435913,3.4144082069396973,,
3.2109580039978027,3.372262477874756,4.455501556396484,4.546356201171875,4.672229766845703,4.618932723999023,4.080087184906006,4.090794086456299,4.183660507202148,3.928231239318848,4.636230945587158,4.575363159179688,4.317386627197266,4.566811561584473,,
4.576501846313477,4.5774688720703125,4.214413642883301,4.173517227172852,4.066919326782227,4.078762531280518,4.254916191101074,4.347683906555176,4.475176334381104,4.434436321258545,4.607975482940674,4.480499744415283,4.445182800292969,4.452012062072754,4.365318775177002,4.503488540649414
