20052.0 290.23699951171875
20056.0 280.2513427734375
200511.0 278.0126953125
200515.0 291.27410888671875
200518.0 296.5292663574219
200522.0 281.3398895263672
200527.0 287.6455383300781
200531.0 304.772216796875
2005182.0 297.51914978027344
2005187.0 281.9064178466797
2005189.0 301.7596740722656
2005191.0 282.7473449707031
2005198.0 276.8492431640625
2005203.0 282.3525848388672
2005205.0 299.010498046875
2005207.0 265.45355224609375
2005210.0 313.53778076171875
20062.0 296.314697265625
20069.0 274.46751403808594
200614.0 304.6916198730469
200616.0 279.6626892089844
200618.0 259.8744812011719
200621.0 300.27943420410156
200625.0 264.6403274536133
200630.0 304.6398620605469
2006185.0 304.6024169921875
2006190.0 261.9725341796875
2006194.0 274.8608703613281
2006197.0 275.8885192871094
2006201.0 296.7198791503906
2006206.0 274.2170104980469
2006210.0 285.2322692871094
20071.0 298.555419921875
20073.0 286.98040771484375
20078.0 282.39288330078125
200712.0 280.5033416748047
200717.0 288.21826171875
200719.0 323.19403076171875
200721.0 302.49493408203125
200724.0 272.59002685546875
200728.0 295.3458251953125
2007184.0 297.1088409423828
2007188.0 292.1288757324219
2007197.0 312.83489990234375
2007200.0 303.43017578125
2007209.0 298.3445587158203
20084.0 261.74420166015625
20086.0 280.9622802734375
200811.0 293.39781188964844
200815.0 282.6387634277344
200820.0 300.3686065673828
200822.0 290.4483184814453
200827.0 294.2656555175781
200831.0 285.24949645996094
2008187.0 289.63963317871094
2008189.0 289.3423156738281
2008194.0 273.2618103027344
2008198.0 287.93482971191406
2008203.0 300.0150146484375
2008205.0 274.94830322265625
2008210.0 298.7781219482422
20094.0 284.7379150390625
20098.0 302.437255859375
200913.0 300.36476135253906
200915.0 289.9468078613281
200924.0 284.6704559326172
200929.0 291.65673828125
200931.0 271.2364196777344
200936.0 295.6884460449219
200940.0 288.76708984375
200947.0 301.1146240234375
200952.0 275.0629425048828
200956.0 298.2601776123047
200961.0 311.15724182128906
200963.0 326.29974365234375
200968.0 286.68682861328125
200972.0 277.47625732421875
200977.0 272.68424224853516
200984.0 285.9773864746094
200993.0 310.1107635498047
200995.0 270.2606658935547
2009100.0 305.36585998535156
2009104.0 296.3585968017578
2009109.0 298.1692657470703
2009111.0 298.9739532470703
2009116.0 276.28892517089844
2009120.0 284.8594970703125
2009125.0 313.0651550292969
2009127.0 292.5783996582031
2009132.0 283.25025939941406
2009136.0 310.6062927246094
2009141.0 307.33998107910156
2009143.0 307.349853515625
2009152.0 288.92137145996094
2009157.0 293.27049255371094
2009159.0 290.9203186035156
2009164.0 300.8143005371094
2009173.0 305.51092529296875
2009180.0 271.38311767578125
2009184.0 307.3922882080078
2009189.0 297.10679626464844
2009191.0 301.10400390625
2009196.0 285.0157928466797
2009200.0 292.7950134277344
2009205.0 299.8568420410156
2009207.0 275.4933776855469
2009212.0 283.01808166503906
2009216.0 299.3571319580078
2009221.0 317.55279541015625
2009223.0 294.31394958496094
2009228.0 291.8216552734375
2009232.0 292.4578094482422
2009237.0 306.03138732910156
2009239.0 313.91046142578125
2009244.0 312.83103942871094
2009248.0 313.9982452392578
2009253.0 280.21104431152344
2009255.0 296.8365173339844
2009260.0 309.2014617919922
2009264.0 300.3569030761719
2009269.0 292.3885803222656
2009271.0 311.0214538574219
2009280.0 313.0547332763672
2009285.0 299.91644287109375
2009287.0 308.9823303222656
2009292.0 294.2368469238281
2009296.0 302.3924255371094
2009301.0 310.65956115722656
2009303.0 316.9443664550781
2009308.0 294.59864807128906
2009312.0 316.49290466308594
2009317.0 328.3712921142578
2009319.0 314.18138122558594
2009324.0 319.9374237060547
2009328.0 313.9313049316406
2009333.0 291.81463623046875
2009335.0 314.96954345703125
2009340.0 297.8721160888672
2009344.0 310.45703125
2009349.0 308.648681640625
2009351.0 307.6500244140625
2009356.0 291.15965270996094
2009360.0 314.6135711669922
2009365.0 299.5919952392578
20102.0 282.1404724121094
20107.0 302.19573974609375
201016.0 291.2705841064453
201018.0 304.71702575683594
201023.0 302.58058166503906
201027.0 311.6642150878906
2010183.0 325.71820068359375
2010187.0 299.0664825439453
2010192.0 298.4231262207031
2010199.0 312.9076232910156
2010203.0 291.8548278808594
2010208.0 333.83270263671875
2010210.0 291.16712951660156
20194.0 279.01145935058594
20199.0 296.00750732421875
201911.0 295.3955078125
201916.0 275.87931060791016
201920.0 251.5031280517578
201925.0 276.02606201171875
201932.0 251.14389038085938
201936.0 286.92431640625
201941.0 293.8319854736328
201943.0 275.3246154785156
201948.0 312.8220520019531
201952.0 273.57444763183594
201957.0 278.999267578125
201959.0 291.7516326904297
201964.0 289.1285095214844
201968.0 278.781005859375
201973.0 262.720458984375
201975.0 288.27220153808594
201980.0 297.81736755371094
201984.0 308.6881103515625
201989.0 278.9018249511719
201991.0 277.12379455566406
201996.0 279.1044464111328
2019100.0 287.7903747558594
2019105.0 280.1549835205078
2019107.0 275.79039001464844
2019112.0 282.07275390625
2019116.0 275.64002990722656
2019121.0 261.04554748535156
2019123.0 312.87437438964844
2019128.0 287.5461730957031
2019132.0 288.88629150390625
2019137.0 280.6770782470703
2019139.0 308.5667419433594
2019148.0 266.30018615722656
2019153.0 283.65428161621094
2019155.0 312.1130828857422
2019160.0 308.4038391113281
2019164.0 274.5015563964844
2019169.0 273.94496154785156
2019171.0 281.8682556152344
2019176.0 288.57855224609375
2019180.0 274.7527770996094
2019185.0 286.3033905029297
2019187.0 271.2704162597656
2019192.0 300.3457489013672
2019208.0 289.7087097167969
2019212.0 270.82460021972656
2019217.0 287.05873107910156
2019219.0 275.67681884765625
2019224.0 270.0492401123047
2019228.0 284.5042724609375
2019233.0 279.8928985595703
2019235.0 271.87037658691406
2019244.0 273.3489990234375
2019249.0 276.095947265625
2019251.0 276.2943572998047
2019256.0 293.4363098144531
2019260.0 286.6477508544922
2019265.0 277.78260803222656
2019267.0 319.0110168457031
2019272.0 323.72186279296875
2019276.0 278.3042297363281
2019283.0 308.8686065673828
2019288.0 260.3102722167969
2019292.0 327.13377380371094
2019297.0 299.8183288574219
2019299.0 302.32777404785156
2019304.0 294.34832763671875
2019308.0 278.99134826660156
2019313.0 315.531005859375
2019315.0 278.6468048095703
2019320.0 283.30567932128906
2019324.0 283.0445251464844
2019329.0 289.6173553466797
2019331.0 292.6417541503906
2019336.0 279.2484893798828
2019340.0 308.4150390625
2019347.0 285.60890197753906
2019352.0 282.99822998046875
2019356.0 283.0784606933594
2019361.0 283.4512634277344
2019363.0 274.6212463378906
20203.0 275.6641387939453
20207.0 305.20994567871094
202012.0 294.9701843261719
202014.0 279.2629699707031
202019.0 277.7952117919922
202023.0 275.6961669921875
