295.1358642578125,334.44512939453125,264.4854431152344,291.041259765625,304.6410217285156,315.88311767578125,277.2110595703125,318.1983947753906,299.896484375,306.24072265625,312.2366027832031,,,
280.4435119628906,299.8419189453125,309.8800354003906,267.4613952636719,296.84619140625,277.0799560546875,267.5235595703125,282.8675842285156,269.0199584960937,307.94012451171875,296.6231994628906,284.91375732421875,307.7567749023437,
254.87762451171875,286.6313171386719,254.61276245117188,291.96875,294.85809326171875,306.56085205078125,312.4371337890625,295.1400756835937,302.1444091796875,322.7098693847656,287.9719543457031,295.9124450683594,278.4919128417969,
282.1357421875,301.4685363769531,314.5733337402344,283.0764465332031,273.2296447753906,302.1761779785156,266.0155334472656,315.84112548828125,307.6216125488281,265.58270263671875,276.58984375,,,
290.34967041015625,277.40533447265625,269.5585632324219,310.105224609375,304.4485168457031,283.487548828125,308.9867248535156,,,,,,,
306.1558532714844,281.0339660644531,256.8233337402344,265.9036865234375,276.61212158203125,298.2585144042969,291.5893249511719,266.275390625,301.1042175292969,304.7510986328125,,,,
276.1216125488281,313.0215759277344,294.6999206542969,267.56207275390625,287.8895568847656,282.3065795898437,276.6600341796875,256.2462463378906,279.3847961425781,313.0719299316406,285.4542541503906,284.5184020996094,,
284.220458984375,288.7292175292969,253.74501037597656,279.2894287109375,287.1995544433594,295.7145690917969,294.9999694824219,288.7295227050781,263.1854858398437,285.1078186035156,,,,
294.4427185058594,286.9382019042969,292.0757751464844,278.3210144042969,286.8180236816406,295.0065002441406,278.8882751464844,285.9738464355469,296.166748046875,302.53778076171875,299.5884094238281,,,
286.04693603515625,283.42254638671875,350.0538330078125,303.1145324707031,305.3365173339844,310.3028869628906,306.3786315917969,301.4852294921875,310.7354736328125,277.6470031738281,295.5268859863281,,,
271.6213684082031,285.0297546386719,308.4289245605469,282.8727722167969,277.3984375,299.6460876464844,300.0063171386719,302.0126647949219,303.0722045898437,315.7581481933594,328.04052734375,337.59454345703125,268.0010070800781,295.8401184082031
286.01593017578125,307.3262023925781,293.9507141113281,274.4495849609375,299.54791259765625,291.17205810546875,273.7144775390625,299.23931884765625,285.0376281738281,275.122802734375,305.0244140625,291.4646301269531,287.1937866210937,288.6573181152344
