271.00665283203125,301.91851806640625,305.1880798339844,307.5516357421875,306.5643310546875,277.6180114746094,313.255126953125,327.79229736328125,277.9652404785156,278.0544128417969,,,,
271.9669494628906,303.1605834960937,295.30352783203125,312.0773620605469,320.4787292480469,298.0375671386719,305.2289428710937,313.7210998535156,307.5287475585937,187.08470153808597,256.8045959472656,,,
284.5599670410156,272.81402587890625,274.10809326171875,302.9223022460937,293.5899658203125,295.2174987792969,284.1453857421875,276.82391357421875,307.48046875,333.3663635253906,,,,
289.0374755859375,281.2186279296875,298.1814880371094,287.81793212890625,292.4366455078125,304.4364318847656,282.9247436523437,293.8563537597656,316.70361328125,293.2054748535156,288.25885009765625,291.6179504394531,,
283.58355712890625,265.7461853027344,304.6781005859375,282.2215576171875,315.4611511230469,283.1627197265625,274.5768737792969,269.19451904296875,296.9405212402344,287.41705322265625,,,,
302.3617248535156,272.9023742675781,317.02459716796875,282.4769287109375,292.4430236816406,260.0765991210937,259.6061706542969,286.0879211425781,261.63824462890625,,,,,
279.7027587890625,290.7453918457031,274.64337158203125,275.8673400878906,299.75299072265625,299.8871459960937,286.33319091796875,292.9925231933594,300.8288269042969,300.7751159667969,262.2737731933594,,,
297.4205322265625,274.16717529296875,297.7525329589844,285.1438903808594,286.8580627441406,275.7138366699219,291.0404052734375,300.5030212402344,277.84112548828125,271.0356140136719,,,,
264.9813232421875,282.5546875,294.0489501953125,272.7582397460937,295.94549560546875,282.3674011230469,293.58551025390625,328.7484130859375,291.93603515625,,,,,
297.784423828125,287.4435729980469,289.6759948730469,265.0688171386719,290.1865234375,292.56109619140625,284.2273254394531,290.607666015625,274.0056457519531,277.04718017578125,320.5385131835937,333.2367248535156,,
303.0873107910156,308.5862731933594,259.1695251464844,277.435546875,280.9772644042969,256.7633056640625,251.9857177734375,301.3590087890625,261.30633544921875,285.11444091796875,248.55523681640625,262.4328918457031,286.09979248046875,249.8069000244141
283.1199645996094,261.8739318847656,296.71099853515625,280.5687866210937,286.2715759277344,278.79345703125,275.7455139160156,290.2318115234375,294.2376708984375,296.8232727050781,313.2435913085937,265.1534729003906,,
