283.0910949707031,301.860107421875,286.3389892578125,289.7511901855469,287.27252197265625,271.1116027832031,300.3260498046875,269.3652038574219,262.4076232910156,,,
307.72918701171875,289.2711181640625,237.3517303466797,203.27639770507807,286.7043151855469,277.128173828125,,,,,,
287.3787841796875,303.57354736328125,274.3512878417969,249.21585083007807,,,,,,,,
285.4479675292969,304.150390625,270.7182922363281,250.42953491210935,290.50177001953125,291.1120910644531,315.3309631347656,,,,,
278.6409606933594,270.9761962890625,276.7407531738281,272.6040954589844,297.5790100097656,328.3630065917969,261.58624267578125,,,,,
274.7143249511719,261.81610107421875,280.02508544921875,260.3844909667969,274.6189880371094,273.0447998046875,,,,,,
274.8551330566406,254.74835205078125,273.66632080078125,253.8083648681641,267.1394348144531,283.50518798828125,270.5596008300781,282.9523620605469,295.9071960449219,,,
254.25509643554688,285.989501953125,270.1126708984375,297.0904541015625,273.6793212890625,275.4082946777344,304.5788879394531,279.92657470703125,279.4848937988281,,,
284.874755859375,313.5295715332031,290.7348022460937,303.16424560546875,289.5922241210937,282.3832702636719,,,,,,
298.1802673339844,296.544189453125,295.5929260253906,282.3226013183594,292.7465515136719,291.16217041015625,304.1590881347656,287.8575744628906,300.3320617675781,293.4775390625,263.4234619140625,292.45916748046875
248.7751617431641,264.9395751953125,318.82977294921875,286.0505065917969,273.9437866210937,268.86383056640625,279.1008605957031,310.2109375,291.4794006347656,,,
316.17559814453125,286.79608154296875,294.65155029296875,282.4281005859375,300.26495361328125,290.11083984375,308.0284729003906,325.1667785644531,283.654052734375,,,
