300.5677490234375,300.1546936035156,290.18768310546875,312.0918884277344,310.55694580078125,269.7620544433594,281.1437683105469,,,,,
289.2867736816406,271.3497009277344,231.02549743652344,235.8868408203125,271.32342529296875,294.4643859863281,251.9974822998047,258.84686279296875,275.49346923828125,,,
283.1818542480469,277.86334228515625,257.8323669433594,277.1571655273437,271.7684020996094,276.3319396972656,274.90899658203125,272.55767822265625,280.004638671875,271.427001953125,,
272.5265197753906,314.4882202148437,288.98663330078125,332.360107421875,290.12158203125,222.24285888671875,288.88507080078125,255.10552978515625,250.2050628662109,281.46990966796875,282.4420166015625,
253.79119873046875,288.0074157714844,289.7754821777344,278.43145751953125,290.5711364746094,286.87945556640625,293.66900634765625,274.4300842285156,282.2521667480469,285.1724853515625,,
273.8406066894531,294.1571960449219,294.6837158203125,281.6329650878906,279.6981506347656,259.6376342773437,267.8396911621094,288.8412475585937,269.33807373046875,304.293701171875,263.5342102050781,257.2170715332031
261.9997253417969,257.1747741699219,279.641845703125,306.9802551269531,243.1197509765625,293.63330078125,,,,,,
327.1894226074219,297.7782287597656,286.408203125,238.56825256347656,257.54327392578125,297.4638977050781,,,,,,
287.1537780761719,266.15386962890625,270.81365966796875,298.40435791015625,292.3807373046875,265.8857116699219,275.92108154296875,263.72674560546875,257.0155334472656,258.60601806640625,,
303.99102783203125,247.8684844970703,281.6348571777344,283.06939697265625,323.6003112792969,273.5822448730469,,,,,,
297.69549560546875,303.07281494140625,317.352294921875,297.73468017578125,307.6087646484375,278.8246459960937,306.1227111816406,296.806884765625,295.0081787109375,,,
308.7281188964844,308.4630126953125,253.12440490722656,260.9983825683594,287.8401184082031,268.0005798339844,273.62335205078125,289.2148742675781,302.120361328125,,,
