238.4799652099609,227.57159423828125,250.85546875,254.9818420410156,258.5606994628906,243.7059326171875,238.5798492431641,247.1949157714844,222.5391082763672,218.79991149902344,238.2567443847656,234.80458068847656,217.9364471435547,193.08883666992188,251.1399383544922,258.7389221191406
249.73968505859372,235.8687896728516,241.6757049560547,246.5899353027344,240.7466583251953,202.2469787597656,246.8519592285156,242.4170379638672,236.4037170410156,259.08319091796875,280.0216979980469,238.14010620117188,,,,
219.1158142089844,259.0687866210937,249.8069610595703,255.3842620849609,239.3473663330078,192.2035369873047,230.52566528320312,235.07583618164065,250.2408447265625,272.0367126464844,271.4562072753906,277.9043273925781,278.8735046386719,,,
290.5429382324219,255.65765380859372,235.5263214111328,295.708740234375,290.2327880859375,264.98443603515625,259.3157043457031,,,,,,,,,
270.30908203125,286.903076171875,259.0128479003906,272.27490234375,250.95440673828125,255.7807464599609,274.08953857421875,287.9602966308594,280.8558654785156,263.3602600097656,301.02117919921875,294.8496398925781,268.6836242675781,278.345947265625,277.3509521484375,274.8850402832031
273.2917175292969,285.5210876464844,283.0108337402344,249.3683319091797,294.1683349609375,298.585693359375,241.4657287597656,283.4638061523437,314.5931701660156,309.935791015625,321.7033996582031,297.4429626464844,268.7332458496094,274.4467163085937,,
254.0074615478516,265.8993225097656,258.1695556640625,290.27520751953125,279.3097839355469,268.9358825683594,273.3353881835937,301.7921447753906,290.1376342773437,287.6423645019531,263.2911682128906,298.67205810546875,267.87823486328125,270.1786193847656,,
306.1356811523437,294.3343811035156,263.364990234375,295.92291259765625,270.1319580078125,291.00518798828125,276.97760009765625,261.5892639160156,264.5128479003906,286.1078796386719,281.0294494628906,272.03125,265.2422180175781,,,
291.8995666503906,277.5765380859375,306.0038146972656,289.9280700683594,269.0135803222656,288.2699584960937,292.6226806640625,269.4777526855469,293.2066345214844,300.00714111328125,273.6441345214844,278.6888427734375,298.4632873535156,262.1586608886719,277.0888977050781,284.3695068359375
313.58154296875,293.457275390625,236.46368408203125,237.1993103027344,285.9750061035156,278.45684814453125,299.0429992675781,294.3169860839844,264.5541381835937,274.83966064453125,288.0047607421875,277.1098327636719,258.9607238769531,251.04876708984372,229.4946746826172,243.2798309326172
253.50436401367188,252.4103546142578,293.5948486328125,252.4269561767578,230.1256256103516,233.6749420166016,199.22427368164065,212.7838897705078,266.7676696777344,253.3639678955078,236.3018798828125,224.004638671875,241.5603179931641,261.9482116699219,284.82720947265625,263.9552001953125
265.6689453125,278.7611389160156,273.90655517578125,261.3232116699219,201.40109252929688,258.7121887207031,228.6322326660156,257.5536804199219,301.9120178222656,266.93414306640625,275.43438720703125,305.3246765136719,277.33673095703125,,,
