219.84869384765625,226.21511840820312,216.31326293945312,201.07888793945312,186.8886566162109,177.87796020507812,245.10592651367188,229.44532775878903,251.2813415527344,200.65235900878903,201.2763519287109,,
223.29293823242188,269.2972717285156,233.7372589111328,245.03228759765625,149.4319610595703,203.04693603515625,202.3720703125,206.9283599853516,174.79798889160156,191.6244964599609,207.3358612060547,,
192.17877197265625,153.77186584472656,214.67425537109372,214.24871826171875,211.29342651367188,169.33314514160156,145.3388214111328,181.9158172607422,195.57449340820312,215.7509613037109,,,
196.66302490234372,221.3940277099609,185.5351409912109,85.91108703613281,84.43548583984375,181.0386505126953,179.42535400390625,155.8186798095703,160.1892852783203,176.8602752685547,231.2437896728516,196.3498077392578,
187.15896606445312,177.6303253173828,172.6016845703125,165.2591552734375,169.60699462890625,173.2271728515625,182.8439483642578,166.0242919921875,157.00381469726562,166.82408142089844,206.4295654296875,196.41026306152344,123.53362274169922
153.50807189941406,199.8380889892578,213.19781494140625,207.2745361328125,203.7048492431641,205.4452362060547,209.11813354492188,233.8204345703125,211.48883056640625,220.0600433349609,203.96681213378903,219.86280822753903,199.6477508544922
202.68524169921875,207.3139190673828,207.44342041015625,239.58477783203125,230.9116668701172,206.82415771484372,212.2045745849609,189.46218872070312,235.2660217285156,247.2266082763672,214.1623992919922,223.8876495361328,227.61575317382807
215.44163513183597,234.1318359375,233.24752807617188,225.4029083251953,184.01292419433597,256.31903076171875,229.00987243652344,199.8608856201172,223.4257354736328,214.4976043701172,235.06756591796875,247.43653869628903,
204.46995544433597,211.16310119628903,261.0325622558594,240.8804626464844,213.1029510498047,208.6357879638672,241.80715942382807,211.83534240722656,212.5170745849609,232.863037109375,189.14529418945312,,
228.68280029296875,206.18084716796875,241.36517333984372,208.71470642089844,205.26840209960935,247.07113647460935,221.85745239257807,222.1520233154297,211.49172973632807,208.49905395507807,183.4040985107422,222.9662322998047,221.08349609375
216.84573364257807,190.2138519287109,214.66177368164065,258.2528686523437,214.66038513183597,223.48452758789065,140.27694702148438,182.0067138671875,217.79544067382807,238.3216094970703,223.2869110107422,,
224.2038116455078,231.5244140625,178.3048553466797,174.80001831054688,173.7024688720703,220.74046325683597,199.14610290527344,279.4013366699219,180.39979553222656,194.6414794921875,188.0563507080078,185.7801971435547,
