312.162353515625,279.45806884765625,289.7242126464844,296.4118957519531,275.787109375,298.0892028808594,275.3758239746094,284.6802978515625,280.3473815917969,,,,
309.448974609375,290.9567565917969,305.2316589355469,280.1545715332031,256.2496337890625,254.8819122314453,268.8079833984375,300.3667297363281,267.386962890625,291.3486328125,286.3467102050781,,
306.9247436523437,310.35601806640625,300.5691833496094,301.1647644042969,263.7289123535156,269.9058837890625,238.00338745117188,283.1138000488281,293.3770446777344,276.2870178222656,,,
262.2060852050781,265.787353515625,312.47021484375,315.4447326660156,309.3978271484375,314.0885314941406,320.6644592285156,292.1470642089844,279.31524658203125,290.10211181640625,273.2183837890625,,
259.9507141113281,269.34478759765625,285.1101379394531,251.0523681640625,301.9044189453125,193.13690185546875,235.41653442382807,,,,,,
283.2831420898437,280.1770935058594,291.0431213378906,299.9425048828125,309.3226013183594,280.92413330078125,281.2027587890625,284.39190673828125,281.3031311035156,291.0400695800781,,,
271.58013916015625,275.9192199707031,272.0308532714844,262.5263977050781,286.9894714355469,280.83892822265625,270.97967529296875,292.9041748046875,265.4354858398437,288.1226501464844,297.9377746582031,,
248.43988037109372,271.5484619140625,292.8475341796875,295.00537109375,265.4052734375,242.3444976806641,324.1543273925781,274.5230712890625,273.2867431640625,247.59722900390625,268.4791259765625,,
266.6659545898437,266.4097900390625,259.0566101074219,278.6119689941406,254.9618377685547,242.96641540527344,235.0066070556641,291.7723388671875,284.05487060546875,273.3084716796875,289.7937316894531,286.0962219238281,281.1156311035156
290.1844177246094,282.0281982421875,283.18359375,294.0248413085937,262.314453125,260.1657409667969,258.2925720214844,290.7007141113281,290.7144775390625,261.7029724121094,298.0809326171875,283.6752014160156,
295.537353515625,273.6356506347656,262.3963623046875,266.4974975585937,270.7572021484375,284.2201538085937,282.6064758300781,244.94692993164065,279.8346252441406,277.4801330566406,304.7311706542969,281.106201171875,
274.83465576171875,282.6888122558594,277.6858825683594,280.3014221191406,288.9312744140625,291.6654968261719,296.9369812011719,310.3690185546875,281.0219116210937,257.38555908203125,264.763427734375,259.1336975097656,279.3378601074219
