276.24822998046875,274.8901062011719,267.1278991699219,297.7567443847656,298.946044921875,281.7027587890625,284.91412353515625,292.018798828125,296.4018859863281,257.28857421875,278.92236328125,
268.0918884277344,286.4970092773437,253.9644317626953,262.9903564453125,274.5237731933594,257.13153076171875,,,,,,
263.5491638183594,283.73980712890625,323.970458984375,256.9169006347656,296.1294860839844,291.414794921875,253.06712341308597,274.7193298339844,281.69451904296875,,,
277.42388916015625,288.40447998046875,261.2028503417969,209.22462463378903,270.9983215332031,262.1613464355469,300.1470031738281,267.03668212890625,,,,
316.6455078125,285.9986572265625,277.6736755371094,284.1805114746094,283.9654846191406,281.0692138671875,269.4851989746094,,,,,
297.2161865234375,285.4253845214844,271.0641784667969,261.3037414550781,265.12469482421875,270.05621337890625,274.5990295410156,276.3975830078125,248.65391540527344,271.9545288085937,265.3620910644531,303.948974609375
264.0360717773437,277.2350158691406,287.3983154296875,293.57525634765625,268.8988952636719,284.2079772949219,298.0076599121094,296.5972595214844,,,,
288.8447570800781,275.2059020996094,304.1358947753906,302.3039855957031,310.1864624023437,,,,,,,
271.9110412597656,270.9774780273437,281.5367736816406,273.4141540527344,272.66229248046875,282.0080871582031,276.28173828125,270.1434631347656,,,,
296.984130859375,276.62908935546875,287.4623107910156,281.7253112792969,289.64862060546875,297.9418334960937,269.3005676269531,276.3348388671875,284.4241027832031,278.7892150878906,,
261.87774658203125,298.4032592773437,325.48114013671875,274.8975524902344,300.2006530761719,293.0252990722656,249.70314025878903,277.30352783203125,,,,
296.9946594238281,271.25439453125,243.3833465576172,266.4909973144531,257.0397644042969,298.8742980957031,302.4452819824219,241.1924743652344,,,,
