269.8201904296875,274.8302917480469,257.3694763183594,298.1292724609375,268.162353515625,319.1236572265625,324.91485595703125,309.6131286621094,319.4183044433594,313.77886962890625,294.42681884765625,318.5136413574219,322.6536865234375,291.5091857910156,276.4527893066406,302.1858825683594,,,,
288.7669982910156,287.8001708984375,295.8700256347656,285.2998352050781,284.1944885253906,285.1175231933594,301.5379333496094,295.6132202148437,283.7319030761719,250.3367919921875,262.9420166015625,266.8317565917969,252.3264312744141,319.1201477050781,,,,,,
257.4043273925781,303.75396728515625,275.1318664550781,276.5079345703125,292.48687744140625,303.55499267578125,308.2056579589844,290.90850830078125,252.66004943847656,275.2442321777344,251.24481201171875,267.65020751953125,286.80694580078125,246.29991149902344,247.5985412597656,277.0339050292969,295.344970703125,283.2127990722656,265.7606506347656,230.9703063964844
300.63494873046875,277.3925170898437,273.8602600097656,286.7179870605469,268.3780212402344,293.9512634277344,304.0640563964844,275.6451721191406,254.27301025390625,276.6167297363281,269.136962890625,272.39923095703125,303.0450134277344,304.2115173339844,287.7936706542969,264.466552734375,295.25811767578125,303.8266296386719,293.3860778808594,
272.67218017578125,298.7867126464844,282.1905822753906,263.4646911621094,278.73101806640625,262.46337890625,270.785888671875,275.46551513671875,278.2974548339844,278.0826721191406,263.1626281738281,,,,,,,,,
253.8265838623047,292.2838134765625,277.7417907714844,256.99078369140625,244.1685791015625,250.57699584960935,230.23028564453125,244.13841247558597,259.1332397460937,282.9062805175781,273.6270751953125,262.1026916503906,286.2727355957031,276.34918212890625,282.5675964355469,,,,,
258.4408874511719,288.2450866699219,262.9540405273437,251.7656097412109,272.1636657714844,275.54278564453125,279.08551025390625,248.84556579589844,283.8851928710937,281.87261962890625,263.1833190917969,275.1571960449219,240.23980712890625,251.10336303710935,283.95318603515625,,,,,
271.5765380859375,255.52554321289065,243.2266540527344,257.7183837890625,269.62353515625,284.1436767578125,221.9699249267578,225.8425445556641,,,,,,,,,,,,
268.419677734375,290.5994873046875,251.8344573974609,255.50669860839844,249.99801635742188,282.6283264160156,297.29718017578125,256.49658203125,270.5966796875,243.35423278808597,262.3707580566406,290.282470703125,313.4766845703125,269.9779052734375,259.97833251953125,288.3271789550781,287.7113037109375,274.3863525390625,,
279.4752502441406,271.7508544921875,265.3414611816406,312.814208984375,289.5568542480469,281.0141906738281,250.7059631347656,277.1217041015625,297.6360778808594,270.66796875,263.3520812988281,249.0357666015625,292.5238952636719,301.6762084960937,289.8298034667969,289.02569580078125,267.2271728515625,,,
277.5626525878906,290.09234619140625,274.6186218261719,269.7607421875,284.8998107910156,219.5264129638672,305.0224914550781,273.8730773925781,269.70037841796875,,,,,,,,,,,
295.8193054199219,274.62310791015625,280.9971008300781,256.64068603515625,286.85455322265625,305.9820251464844,276.2369689941406,254.77674865722656,277.2436218261719,295.7253723144531,303.1776733398437,270.4384460449219,,,,,,,,
