253.50518798828125,274.2059326171875,251.8817138671875,215.49087524414065,253.339599609375,266.2275390625,274.9034118652344,264.3744201660156,196.94253540039065,205.02818298339844,212.06414794921875,194.2246551513672,251.26760864257807,223.9372711181641,231.24868774414065,223.1378173828125,,,,,
227.4159393310547,212.97618103027344,229.54226684570312,202.1496124267578,257.5819702148437,239.7844390869141,218.36038208007807,239.79541015625,193.10694885253903,195.3988037109375,193.66624450683597,192.05056762695312,,,,,,,,,
190.3682861328125,184.65586853027344,213.961669921875,204.352294921875,210.3757781982422,202.6120758056641,221.4772491455078,211.0919189453125,193.7313537597656,205.9375762939453,205.24827575683597,170.47360229492188,162.2056121826172,161.18312072753906,126.84050750732422,191.00650024414065,192.90902709960935,210.8553009033203,211.0142364501953,,
222.9494171142578,229.08609008789065,227.1048583984375,253.9123687744141,236.5814514160156,233.70639038085935,276.4140930175781,243.6993560791016,213.7344970703125,234.9898223876953,191.05746459960935,174.1671905517578,213.6779327392578,241.5953521728516,183.02374267578125,167.07078552246094,203.38558959960935,190.3867950439453,198.62841796875,195.370361328125,
247.87811279296875,225.2261505126953,236.42138671875,210.9732360839844,230.41741943359372,246.06532287597656,206.82083129882807,199.43307495117188,180.3528289794922,167.11375427246094,185.6835021972656,230.96861267089844,205.6854248046875,201.67637634277344,233.3558654785156,244.0668487548828,239.70602416992188,203.49478149414065,208.3270263671875,215.68934631347656,239.16973876953125
222.94140625,228.2762756347656,234.84112548828125,236.7687530517578,229.9932098388672,224.79917907714844,225.80789184570312,238.3998260498047,219.99114990234372,228.21624755859372,224.1996917724609,218.37432861328125,231.13552856445312,202.8973693847656,191.1354217529297,214.81277465820312,205.3374481201172,214.1346740722656,215.869384765625,213.2205352783203,
216.4861297607422,219.1532745361328,213.07325744628903,203.4483642578125,232.41876220703125,237.6512756347656,233.8564300537109,229.34622192382807,226.0779571533203,237.24380493164065,221.69741821289065,210.6157989501953,223.1009826660156,230.39520263671875,258.3127746582031,223.3521881103516,238.45433044433597,215.8025665283203,200.2359313964844,,
223.55825805664065,243.009765625,230.70616149902344,226.25575256347656,217.36105346679688,230.2372589111328,227.08737182617188,230.4137115478516,249.3087310791016,220.66107177734372,249.75022888183597,220.6158447265625,241.9707794189453,227.89349365234372,206.8906097412109,216.9130859375,241.8012237548828,232.86802673339844,232.36534118652344,,
233.08258056640625,238.92007446289065,250.08782958984372,235.7351226806641,218.7334747314453,234.8433532714844,258.9674987792969,208.7058258056641,244.4198303222656,227.53744506835935,274.8244323730469,270.6905517578125,267.0874328613281,,,,,,,,
234.2080535888672,225.38714599609372,242.09439086914065,226.54054260253903,251.65365600585935,237.9755706787109,266.72479248046875,227.8813018798828,228.27505493164065,244.97315979003903,236.678955078125,248.8542633056641,251.1464691162109,240.1756591796875,226.32620239257807,207.2360992431641,,,,,
277.53961181640625,269.37481689453125,277.26171875,270.5001525878906,243.462158203125,236.3937530517578,230.5211334228516,237.3303985595703,279.5221252441406,289.74688720703125,267.7670288085937,257.1800537109375,288.34765625,267.0744934082031,236.2906951904297,238.41061401367188,,,,,
291.5933532714844,294.3495483398437,293.5057678222656,230.53775024414065,252.89767456054688,261.4239501953125,222.59425354003903,229.38510131835935,246.71942138671875,225.14556884765625,221.04095458984372,238.9295654296875,266.79656982421875,250.01315307617188,240.06488037109372,231.8669586181641,,,,,
