255.19488525390625,249.14894104003903,243.2379608154297,272.7605895996094,288.6820678710937,261.7963562011719,284.3275146484375,279.8614807128906,307.0936279296875,297.3555908203125,301.4305114746094,256.679443359375,253.65414428710935,303.7787475585937,280.3471069335937,268.5481262207031,275.2354431152344,294.5058898925781,301.0853271484375,
273.2406005859375,296.7772827148437,303.5386657714844,280.8101501464844,282.8200988769531,253.86602783203125,273.41278076171875,266.1415100097656,301.4073181152344,306.8445129394531,306.91802978515625,298.4698791503906,257.8409729003906,265.19073486328125,270.5908203125,280.823974609375,271.0142517089844,274.79736328125,,
294.9017333984375,278.8998718261719,296.408935546875,297.16552734375,290.226806640625,290.05279541015625,281.8658752441406,256.32177734375,248.24302673339844,254.5370178222656,308.6889953613281,313.38775634765625,298.7779846191406,315.5536804199219,272.2940368652344,288.3026733398437,261.0300598144531,,,
273.24920654296875,261.9082946777344,279.96221923828125,258.9926147460937,262.76397705078125,275.2294921875,253.5253753662109,272.5675048828125,266.11962890625,287.04217529296875,267.9882202148437,277.1532897949219,267.4933166503906,273.06402587890625,245.95188903808597,256.3356628417969,,,,
308.4254150390625,300.083740234375,270.5235595703125,255.68724060058597,239.0186767578125,266.7512512207031,285.1290588378906,271.2271728515625,266.9420471191406,249.46131896972656,281.6097717285156,272.793212890625,245.6896209716797,262.8012084960937,268.390869140625,270.07672119140625,261.1360168457031,252.98313903808597,,
270.8884582519531,291.24591064453125,279.4501953125,252.86370849609372,273.6596374511719,,,,,,,,,,,,,,,
278.6613464355469,272.1643981933594,233.67677307128903,287.0407409667969,251.35060119628903,263.5293273925781,269.9158630371094,267.4477233886719,251.9662933349609,279.4463806152344,,,,,,,,,,
260.72479248046875,283.9410095214844,260.3965759277344,259.3910522460937,267.6552124023437,281.7225646972656,259.7287292480469,291.9632873535156,254.3659210205078,252.0719146728516,263.20263671875,275.2691955566406,270.9228820800781,291.4934387207031,,,,,,
267.04595947265625,280.58905029296875,273.85406494140625,282.64483642578125,287.576171875,266.689208984375,270.6640014648437,264.6537475585937,303.6132202148437,281.2055969238281,256.6673278808594,260.1922302246094,304.7567443847656,291.55548095703125,,,,,,
284.99932861328125,275.1478271484375,286.0408935546875,285.1395874023437,272.3069152832031,252.974609375,310.5313415527344,307.206787109375,279.8353576660156,262.70477294921875,249.4919891357422,264.0549011230469,285.78179931640625,275.81689453125,272.954345703125,287.6605834960937,295.1336364746094,272.9534606933594,,
287.3554382324219,315.1222229003906,282.0715026855469,242.22711181640625,275.2586669921875,290.2781677246094,299.70037841796875,276.0003356933594,272.7447509765625,291.17779541015625,293.4991149902344,259.2289123535156,258.6556701660156,269.1172790527344,297.1885986328125,276.3648376464844,246.0386962890625,266.3749084472656,284.82147216796875,
273.9878234863281,279.3458557128906,292.50469970703125,294.6054992675781,298.8074951171875,266.6146545410156,301.2972106933594,265.7713928222656,268.0744934082031,296.4654541015625,293.3304443359375,285.9332580566406,250.3378143310547,256.9133605957031,291.8100891113281,268.15753173828125,263.2997131347656,261.56549072265625,273.8995056152344,291.63629150390625
