307.9351806640625,329.73681640625,287.0196228027344,278.6300048828125,292.2384033203125,296.891845703125,286.5350952148437,287.3741760253906,278.7381896972656,280.4638061523437,295.8607482910156,300.36279296875,,,
287.35577392578125,293.8456115722656,248.39996337890625,276.84478759765625,308.9721069335937,288.4072265625,269.97979736328125,278.76690673828125,287.6781616210937,275.61456298828125,297.0098876953125,292.8104553222656,282.1249084472656,,
291.5879211425781,291.3371276855469,306.84161376953125,282.3397827148437,295.2198486328125,289.1854858398437,280.48565673828125,307.4754943847656,285.672607421875,307.186767578125,,,,,
275.4547424316406,282.69384765625,277.1002502441406,269.5203857421875,280.7425231933594,301.6997375488281,289.1285095214844,300.2193908691406,284.69482421875,,,,,,
288.5443420410156,312.05181884765625,272.663330078125,295.39581298828125,285.51513671875,303.33087158203125,281.6050109863281,269.4034423828125,287.68212890625,300.0194091796875,307.52459716796875,,,,
278.07861328125,285.3172607421875,278.0860595703125,285.8836975097656,303.2126159667969,302.5365905761719,300.54473876953125,300.9809265136719,284.95465087890625,292.3996887207031,286.73260498046875,292.365478515625,,,
302.2971496582031,280.4727478027344,271.1924133300781,290.7832946777344,292.55712890625,267.6067810058594,283.3452453613281,273.2808532714844,271.7931213378906,274.5011901855469,281.633056640625,271.96453857421875,271.8471374511719,269.58563232421875,
294.7602233886719,296.2996520996094,273.9543762207031,299.73858642578125,286.6175537109375,268.74224853515625,302.3331604003906,294.4324951171875,278.3737487792969,308.58056640625,298.3420715332031,292.04962158203125,298.3985290527344,,
286.7073059082031,291.2917785644531,284.0740966796875,270.623046875,301.0194702148437,297.4615478515625,300.7394104003906,289.3700561523437,292.7430419921875,315.2488708496094,304.9172668457031,,,,
294.6960754394531,277.4144287109375,292.2880554199219,289.9248352050781,283.0401306152344,314.5550842285156,305.85894775390625,296.4381103515625,302.8920593261719,301.5913391113281,,,,,
302.9716491699219,280.94207763671875,307.37847900390625,260.1292419433594,302.51348876953125,310.9870300292969,313.8865661621094,290.2500305175781,277.1572570800781,282.2411193847656,280.485595703125,291.49371337890625,297.24237060546875,256.4816589355469,272.8931884765625
273.265625,278.9425048828125,299.32000732421875,310.9080505371094,289.6300354003906,279.8260192871094,293.5555419921875,291.6808166503906,304.26239013671875,267.7719116210937,,,,,
