264.4299621582031,264.61688232421875,244.99951171875,181.3441619873047,194.0616912841797,242.54672241210935,205.05364990234372,224.8170166015625,259.88726806640625,258.54150390625,,
249.6508331298828,169.74424743652344,167.5379638671875,248.18788146972656,268.3261413574219,287.4313049316406,229.9161529541016,253.04583740234372,268.1871337890625,254.469970703125,270.5780029296875,
283.8518981933594,296.2976379394531,296.9677734375,230.44000244140625,272.7595520019531,243.3397979736328,231.06619262695312,244.44895935058597,261.74053955078125,253.6669158935547,,
256.767333984375,275.8265686035156,220.16754150390625,223.82586669921875,249.4117584228516,242.9225616455078,216.17356872558597,257.5787048339844,236.9199066162109,252.48629760742188,249.67547607421875,
237.5556640625,256.5628967285156,229.32716369628903,274.3548278808594,254.7908477783203,263.1716003417969,277.7897644042969,210.9869842529297,256.5476989746094,224.39976501464844,242.9280548095703,
270.7274169921875,258.9188537597656,268.6955261230469,217.3031005859375,240.24913024902344,236.3693389892578,282.97381591796875,281.9387512207031,273.8655090332031,278.20489501953125,,
273.3447265625,250.2651214599609,265.4570617675781,261.8198547363281,264.4570617675781,246.70172119140625,232.23797607421875,229.6251220703125,276.1082763671875,247.44874572753903,,
215.56732177734372,256.4994506835937,238.31088256835935,243.42420959472656,264.8129272460937,224.48703002929688,257.5154113769531,262.7537841796875,232.0112762451172,,,
270.4019775390625,233.23712158203125,257.6955261230469,251.6382598876953,255.17935180664065,258.8296203613281,261.6714172363281,243.74887084960935,233.18356323242188,248.3870391845703,263.7837829589844,214.6431427001953
284.0541381835937,275.2804260253906,268.7651672363281,260.62139892578125,248.2690277099609,251.6751251220703,276.38726806640625,291.72271728515625,255.3126373291016,261.6836242675781,236.34034729003903,
239.64144897460935,211.99124145507807,235.28602600097656,242.80197143554688,207.2664794921875,221.56011962890625,256.39697265625,220.93687438964844,229.34051513671875,210.0675811767578,277.5487670898437,273.0868225097656
254.55528259277344,258.7430114746094,216.27630615234372,174.92124938964844,230.34425354003903,202.8399353027344,274.5290832519531,275.49658203125,269.8756103515625,212.4863128662109,,
