,,,,,,,,,,
279.5569763183594,299.08428955078125,296.2926025390625,284.5497131347656,259.10455322265625,278.4656982421875,285.6400451660156,285.9255065917969,307.6053161621094,274.5839233398437,297.7503967285156
263.7571716308594,277.2494201660156,298.41436767578125,270.10797119140625,262.0840759277344,277.9452819824219,271.2714233398437,,,,
309.1918640136719,255.19155883789065,303.21942138671875,310.43194580078125,295.5492248535156,280.3644104003906,,,,,
305.0640869140625,291.9944763183594,295.8438415527344,261.1180725097656,268.5858764648437,263.7382507324219,276.0455322265625,293.3042297363281,260.59381103515625,299.61181640625,281.3619079589844
291.5376892089844,302.4992980957031,271.8869934082031,301.69464111328125,292.5134582519531,298.30712890625,,,,,
292.21875,276.0848083496094,279.4989013671875,280.38067626953125,298.4346008300781,297.7885437011719,331.6464233398437,305.00347900390625,291.3406066894531,,
277.5566711425781,280.3359069824219,293.5853271484375,284.5077819824219,301.5984802246094,300.7298278808594,,,,,
292.54071044921875,308.8576965332031,297.6621398925781,275.6221008300781,280.4747009277344,,,,,,
299.8498229980469,280.8825988769531,321.5839233398437,296.28326416015625,296.2676696777344,274.9346923828125,297.5346374511719,268.7162780761719,284.8218994140625,267.7968139648437,283.2504272460937
319.26544189453125,312.0832824707031,284.96417236328125,283.99871826171875,308.81561279296875,281.52264404296875,,,,,
300.4302978515625,296.32623291015625,256.4281311035156,294.6986694335937,282.0057373046875,,,,,,
