200.9733428955078,176.14659118652344,198.8291778564453,219.44146728515625,201.26258850097656,205.3943634033203,195.3764495849609,209.02549743652344,234.55381774902344,218.84161376953125,256.29638671875,263.7901916503906,269.25347900390625,246.61715698242188,245.0595703125,307.260498046875,282.6558532714844,273.5716552734375
276.5946044921875,226.2159881591797,207.8643493652344,237.8677520751953,242.2396240234375,258.3623046875,240.3683624267578,267.9323425292969,272.85015869140625,268.5616760253906,273.1221008300781,,,,,,,
210.26589965820312,203.5686798095703,206.14630126953125,268.0341796875,221.1270294189453,228.0595550537109,222.35940551757807,210.6763916015625,194.8417816162109,207.0278167724609,219.08822631835935,186.20046997070312,203.8805389404297,175.1175079345703,224.2681121826172,211.7952423095703,,
200.5926055908203,207.43605041503903,210.13917541503903,208.2171630859375,220.32986450195312,201.1498107910156,225.0543212890625,202.5406646728516,212.8763732910156,230.3171539306641,207.79949951171875,228.9406890869141,227.8477478027344,215.6274871826172,,,,
201.9904327392578,206.6293182373047,222.6085662841797,216.61276245117188,214.31204223632807,218.2518768310547,212.4814300537109,209.2164764404297,249.62266540527344,238.0889892578125,245.24740600585935,218.60772705078125,199.7261199951172,216.6467437744141,215.5277557373047,237.37591552734372,,
219.07456970214844,208.94329833984372,202.37155151367188,225.24024963378903,218.8187561035156,242.20721435546875,240.66880798339844,233.5350646972656,236.1969757080078,212.7199249267578,214.981689453125,210.1953582763672,218.76605224609372,,,,,
264.0158386230469,255.71006774902344,243.70248413085935,227.95184326171875,235.0283050537109,233.1607666015625,219.48519897460935,239.87326049804688,240.9883575439453,236.55267333984372,210.7609100341797,211.1589508056641,224.8699188232422,205.8503570556641,,,,
209.06344604492188,229.78028869628903,237.55364990234372,231.591552734375,229.89707946777344,236.93002319335935,234.6445770263672,246.5863800048828,235.01821899414065,244.54209899902344,243.8095550537109,224.6391143798828,200.51681518554688,222.07205200195312,,,,
217.48377990722656,240.0353240966797,274.5372009277344,239.368408203125,228.9852752685547,229.55474853515625,241.96083068847656,240.94190979003903,243.05078125,197.5567779541016,233.632568359375,245.4941864013672,220.5818328857422,257.28680419921875,,,,
255.58236694335935,259.38037109375,245.86984252929688,259.0560913085937,246.2306060791016,227.1848297119141,251.46090698242188,230.30960083007807,208.41754150390625,200.6060028076172,197.9654541015625,289.53436279296875,271.2262268066406,271.0151672363281,271.2492370605469,,,
247.82591247558597,256.420166015625,246.1019592285156,253.5101623535156,262.6624755859375,248.44363403320312,223.5,244.93263244628903,237.3904266357422,243.6228179931641,273.919677734375,248.84022521972656,221.1395721435547,224.5254364013672,204.35015869140625,,,
249.51248168945312,268.38555908203125,260.3849792480469,274.65576171875,262.7023010253906,233.83724975585935,255.61911010742188,210.98171997070312,263.67681884765625,273.6578369140625,254.11065673828125,231.2279815673828,,,,,,
