268.4131164550781,292.8166809082031,281.3763732910156,294.137451171875,309.1791076660156,298.8260192871094,301.56756591796875,304.1943054199219,302.98248291015625,304.0544128417969,277.4358825683594,281.97442626953125,,,
297.8256225585937,305.70849609375,293.43377685546875,287.1325378417969,288.1029357910156,298.4778747558594,297.9168701171875,134.19781494140625,206.88743591308597,321.2765197753906,287.7948608398437,288.3908996582031,290.8441772460937,,
237.485595703125,258.6288452148437,296.8352966308594,274.3397216796875,310.7245788574219,326.91259765625,294.2139587402344,299.6837158203125,297.8691101074219,295.8185119628906,284.79644775390625,287.2059936523437,,,
290.7106628417969,272.898193359375,299.7046203613281,,,,,,,,,,,,
303.74053955078125,324.29656982421875,289.1948547363281,304.4809875488281,300.6869506835937,264.8794860839844,267.752685546875,307.8348999023437,295.6946105957031,297.6219177246094,322.68475341796875,271.1786499023437,292.0808410644531,,
281.09228515625,314.1110534667969,299.88922119140625,283.48004150390625,303.9144592285156,298.6988525390625,292.9215087890625,279.7362670898437,299.2959899902344,290.3475952148437,276.9654235839844,290.4532165527344,291.8329162597656,278.1664123535156,
284.66375732421875,303.6410827636719,307.0200500488281,316.2203369140625,292.6847229003906,312.27203369140625,307.15899658203125,294.8115234375,281.8133239746094,294.4183959960937,278.9557189941406,286.35174560546875,317.0658874511719,326.1724548339844,297.594970703125
296.4477844238281,284.01934814453125,302.29510498046875,296.1297607421875,320.8054504394531,323.1784973144531,296.5655212402344,319.460205078125,302.2726745605469,279.73223876953125,276.897216796875,297.44842529296875,299.6737365722656,283.4308776855469,
275.0979919433594,297.9415283203125,295.2088317871094,295.2341003417969,275.94561767578125,300.8690795898437,330.43096923828125,290.59674072265625,308.3099060058594,323.9750061035156,325.15557861328125,301.6324157714844,309.08062744140625,,
334.2920837402344,297.6333923339844,309.1872863769531,336.8688659667969,302.03692626953125,295.2037658691406,319.7371826171875,304.8256225585937,319.1208801269531,356.83349609375,304.7774353027344,298.7657165527344,,,
316.4564819335937,315.6963195800781,302.375,310.193603515625,303.00341796875,309.2758483886719,306.2428283691406,288.2811584472656,311.2381896972656,316.6283264160156,342.43804931640625,324.4664306640625,294.4387512207031,300.70751953125,
306.6849365234375,323.18560791015625,292.64324951171875,303.08465576171875,293.21337890625,290.35125732421875,336.7532043457031,311.64208984375,330.4596252441406,296.8861999511719,299.5331420898437,278.4692687988281,318.3008728027344,295.1619873046875,
