5.62940788269043,5.8112077713012695,6.076943874359131,6.299014568328857,6.11453914642334,6.0692138671875,5.855861186981201,6.104558944702148,6.230964660644531,6.570968627929688,6.55191707611084,6.410255432128906,6.264249801635742,6.1862335205078125,6.33432149887085,6.34415340423584,6.150412082672119,6.017557144165039,5.922003746032715,6.099004745483398,6.265618801116943,6.375195503234863,6.335285186767578
6.193451881408691,6.3968000411987305,5.99807596206665,6.133547782897949,6.117963790893555,6.2456955909729,6.143985748291016,5.946940898895264,5.833384037017822,5.918648719787598,6.227165222167969,6.012546539306641,6.162154197692871,5.73896598815918,6.104123592376709,6.135173797607422,6.0409111976623535,6.134748935699463,6.14279842376709,6.129106998443604,,,
6.206408500671387,6.59185791015625,6.517482757568359,6.318562984466553,6.594535827636719,6.745593070983887,6.818949222564697,6.775667667388916,6.921607971191406,6.889129638671875,6.754322528839111,6.792551517486572,6.659656047821045,6.71177864074707,6.672950744628906,6.634814262390137,6.906345844268799,6.779486656188965,6.600117206573486,6.382922649383545,6.583009243011475,6.874511241912842,
6.590312480926514,6.691570281982422,6.853533744812012,6.601534843444824,6.808255195617676,6.639261245727539,6.538463115692139,6.477361679077148,6.626711368560791,6.608083248138428,6.569441795349121,6.8247270584106445,6.342309951782227,6.492877006530762,6.622527599334717,6.423192501068115,6.606325149536133,6.609312057495117,6.665453910827637,6.8730010986328125,6.799427032470703,6.733621597290039,
6.719401836395264,6.718907356262207,6.702523708343506,6.664553642272949,6.744948387145996,6.670748233795166,6.6460161209106445,6.764721393585205,6.77144718170166,6.858841419219971,6.93554162979126,6.845317363739014,6.834424018859863,6.733941078186035,6.723626136779785,6.5058441162109375,6.7819504737854,6.712791919708252,6.586662292480469,,,,
6.801255226135254,6.937290191650391,6.925806999206543,6.772059440612793,6.682604789733887,6.482606410980225,6.524996757507324,6.68896484375,6.793059825897217,6.76444673538208,6.765665054321289,6.734203338623047,6.9407734870910645,6.96753454208374,6.725253105163574,6.691404342651367,6.772506713867188,6.58184289932251,6.464771270751953,6.589993000030518,,,
6.624954700469971,6.512516021728516,6.479814529418945,6.967744827270508,7.013525009155273,6.978293895721436,6.623438358306885,6.652806282043457,6.523420810699463,6.4490509033203125,6.381871700286865,6.4806294441223145,6.609991073608398,6.61625862121582,6.5986175537109375,6.594636917114258,6.665506362915039,6.340857982635498,6.39279842376709,6.626007080078125,6.644528388977051,6.714528560638428,6.492523193359375
6.66007661819458,6.672956466674805,6.643418312072754,6.53966760635376,6.50881814956665,6.535580158233643,6.68943977355957,6.846767902374268,6.822371006011963,6.946894645690918,6.599307060241699,6.914487361907959,6.903250217437744,6.8739824295043945,6.792803287506104,6.74887752532959,6.72641134262085,6.571706771850586,6.393291473388672,6.551989555358887,6.536397933959961,6.553872585296631,
6.890506744384766,6.922432899475098,6.898284435272217,7.019309043884277,7.013585567474365,7.011511325836182,6.683103561401367,7.06511926651001,7.047100067138672,7.25432825088501,6.490998268127441,6.69883394241333,6.726042747497559,6.7760539054870605,6.873865127563477,6.848414897918701,6.692781925201416,6.633465766906738,6.405450344085693,6.419076919555664,,,
6.739466667175293,6.730226516723633,6.740122318267822,6.665238380432129,6.7644453048706055,6.777180194854736,6.538184642791748,6.270317077636719,6.184579849243164,6.267108917236328,6.506841659545898,6.42246150970459,6.456531524658203,6.53954553604126,6.719540596008301,6.68658971786499,6.586266994476318,6.374163627624512,6.459098815917969,,,,
6.35174036026001,6.368389129638672,6.474350929260254,6.544487953186035,6.725054264068604,6.640815258026123,6.561288833618164,6.210295677185059,6.222985744476318,6.440661907196045,6.227229595184326,6.442983627319336,6.46178150177002,6.46345853805542,6.4760332107543945,6.576421737670898,6.18743371963501,6.155346870422363,6.195381164550781,5.932295322418213,5.978224277496338,,
6.470623970031738,6.348616600036621,6.391062736511231,6.1110711097717285,6.637054443359375,6.651371002197266,6.667483329772949,6.0340681076049805,6.085579872131348,6.08989143371582,6.0765581130981445,6.297372817993164,6.356095314025879,6.16649341583252,6.459964752197266,6.011032581329346,6.0708770751953125,6.103787422180176,6.066685676574707,6.102968215942383,6.170991897583008,,
