4.4053144454956055,4.589943885803223,4.410427570343018,4.726696968078613,4.140269756317139,4.009649753570557,4.106351375579834,3.7896203994750977,3.859505414962769,3.833712577819824,3.5308709144592285,5.521565914154053,5.3360748291015625,5.4015092849731445,5.364468097686768,3.696122169494629,,,
5.052855014801025,5.204102516174316,5.174623012542725,4.465771675109863,4.385579586029053,4.753974437713623,4.518380165100098,4.192105770111084,4.794295787811279,5.143346309661865,4.795286655426025,4.1233906745910645,5.378982067108154,,,,,,
5.772030353546143,5.79577112197876,5.681169033050537,5.343600273132324,5.379417896270752,5.360013008117676,4.392406940460205,5.083688735961914,4.975791931152344,4.239201545715332,3.770627498626709,5.220291614532471,5.32345724105835,5.174742698669434,5.116465091705322,,,,
5.208148002624512,5.2364501953125,5.2264838218688965,5.261501789093018,4.188521385192871,4.535251140594482,4.200686931610107,4.467494964599609,5.325350761413574,5.437446117401123,4.787848472595215,4.646506786346436,4.48688268661499,5.085408687591553,,,,,
5.272767543792725,4.282046794891357,4.36545991897583,4.226502895355225,4.287420749664307,4.298276901245117,4.539238929748535,4.449346542358398,4.840633392333984,4.820480823516846,5.1118669509887695,5.364403247833252,5.258393287658691,5.095841884613037,5.1028733253479,5.272531986236572,5.632211685180664,5.521320819854736,5.463523387908936
4.439249515533447,4.04167366027832,3.788628578186035,3.750532388687134,4.127796173095703,4.15020227432251,4.410025596618652,4.3271331787109375,4.9789252281188965,4.764349460601807,4.93612813949585,5.052914142608643,4.988893508911133,4.3234381675720215,4.46980094909668,4.503376483917236,4.353665828704834,,
4.502874851226807,4.679433822631836,4.945910453796387,4.906966686248779,4.774148941040039,4.666304588317871,4.902682304382324,5.044801235198975,4.815901756286621,4.227950096130371,4.017073154449463,4.266942977905273,4.502239227294922,4.396490573883057,4.243442535400391,5.058108329772949,5.1370062828063965,5.218257904052734,5.080150127410889
5.11168098449707,4.887610912322998,4.400543212890625,4.467252731323242,4.360836029052734,4.259737014770508,3.4033679962158203,3.5194640159606934,3.666907787322998,3.517987012863159,3.818915843963623,4.091753005981445,4.745412349700928,4.890563488006592,4.70207405090332,4.417903423309326,,,
2.851775884628296,3.1974024772644043,3.231539726257324,3.298424482345581,4.986734867095947,5.021910190582275,5.024709224700928,4.807190895080566,5.390529632568359,5.4661407470703125,5.407430171966553,5.405056476593018,3.5364832878112797,3.068873882293701,3.2824981212615967,2.7691357135772705,,,
3.628116369247437,3.74193811416626,4.089404582977295,4.470705032348633,4.850893974304199,4.398701190948486,4.33132266998291,4.162428855895996,3.991988182067871,4.820230484008789,5.142773151397705,2.832825899124145,2.6693365573883057,2.766474723815918,4.41176700592041,,,,
3.669446229934693,3.825116872787476,3.6983001232147217,4.90458345413208,4.932975769042969,4.806707382202148,4.724812030792236,4.675912380218506,3.40215277671814,3.894287109375,3.748492002487183,3.7546794414520255,4.944316387176514,4.988515853881836,5.077268123626709,,,,
4.779806137084961,4.863965034484863,4.82426643371582,5.050935745239258,4.671473979949951,2.996912717819214,3.238656759262085,3.1451075077056885,4.952545642852783,4.906063556671143,4.994469165802002,4.615196704864502,4.831580638885498,4.715198040008545,4.57161808013916,4.461571216583252,,,
