5.653055667877197,5.590301513671875,6.585779190063477,6.753806591033936,4.476559638977051,4.270347595214844,5.459445476531982,5.498526096343994,5.373513221740723,5.710816383361816,5.502697467803955,5.362669467926025,5.757962226867676,5.716507434844971,,
5.558945655822754,5.294429779052734,5.307983875274658,5.52238655090332,5.459692478179932,5.410964012145996,5.644642353057861,5.2639689445495605,5.193017482757568,5.233619689941406,5.32215690612793,5.411501884460449,,,,
5.154721260070801,5.260313510894775,5.215669631958008,5.152839183807373,5.3149495124816895,5.2528276443481445,5.318150520324707,5.267218589782715,5.3441596031188965,5.306864261627197,5.296270847320557,5.25614070892334,5.213394165039063,5.340634822845459,5.421212196350098,5.4488844871521
5.348663330078125,5.349921226501465,5.305989265441895,5.264854431152344,5.3468523025512695,5.280924320220947,5.361843109130859,5.324591159820557,5.303262233734131,5.4429707527160645,5.263523578643799,5.263317108154297,5.360522270202637,5.428255081176758,5.414483547210693,5.451530933380127
5.616672039031982,5.5993971824646,5.4941086769104,5.54376220703125,4.881964206695557,5.060823440551758,6.01726770401001,5.680403232574463,5.704208850860596,6.026411533355713,5.872060298919678,5.496625900268555,5.875781059265137,6.219343662261963,6.166985034942627,6.102533340454102
5.607786178588867,5.745354652404785,5.736015796661377,5.65017557144165,6.101722717285156,6.035762786865234,5.908665180206299,5.504099369049072,5.516394138336182,5.4023542404174805,5.127309799194336,6.312295436859131,6.348931789398193,,,
6.158541202545166,6.09803581237793,6.481316566467285,6.481121063232422,6.382528305053711,6.283236980438232,5.652139186859131,5.971994400024414,5.924625396728516,6.054367065429688,5.888702392578125,5.942376136779785,5.843790531158447,5.94293212890625,5.898951530456543,
5.8034210205078125,6.268831253051758,6.113642692565918,5.774360179901123,5.8397746086120605,5.971360206604004,5.813138484954834,5.53188419342041,5.596837520599365,5.727536678314209,5.57863712310791,5.996663570404053,6.065271377563477,5.810230731964111,5.832038879394531,5.802582263946533
5.871444225311279,5.7561354637146,5.793741703033447,5.566406726837158,5.55847692489624,5.497248649597168,5.560057640075684,5.517533302307129,4.893825054168701,5.048801422119141,5.1480712890625,4.902889728546143,5.00404167175293,5.1149678230285645,5.031548500061035,
5.376126766204834,5.591911792755127,5.572579860687256,5.37878942489624,5.821092128753662,5.746007442474365,6.061788082122803,6.006657123565674,5.255915641784668,5.364622592926025,5.587426662445068,5.66264009475708,5.385159015655518,5.420329570770264,5.304477691650391,5.310597896575928
5.490458011627197,5.233229637145996,4.976468563079834,5.031136989593506,4.968674659729004,5.002725601196289,5.0747833251953125,4.940990924835205,4.831333160400391,4.8753180503845215,5.034137725830078,5.179139137268066,5.12961483001709,5.029247760772705,5.100035667419434,4.98539924621582
4.78258752822876,4.859100818634033,4.666234493255615,4.757859706878662,5.400492191314697,5.617189407348633,5.585994243621826,5.549437522888184,6.206357955932617,5.485339641571045,6.23499059677124,6.301647186279297,6.064886569976807,6.23355770111084,,
