85.87323760986328,108.21885681152344,72.52056121826172,96.11900329589844,11.65113639831543,15.366517066955566,8.0501127243042,12.46572208404541,18.01044464111328,35.081138610839844,128.18063354492188,136.73031616210938,156.74769592285156,154.79837036132812,26.62074089050293,,,,
154.66354370117188,151.20321655273438,168.03350830078125,88.96373748779297,44.051048278808594,32.45880889892578,24.221031188964844,11.352084159851074,104.88187408447266,129.1683807373047,91.91348266601562,2.3113012313842773,122.6802749633789,,,,,,
140.37875366210938,135.38320922851562,133.0493621826172,150.55908203125,140.81773376464844,24.011552810668945,178.16427612304688,105.28751373291016,136.6713104248047,141.9360809326172,134.0073699951172,142.83778381347656,,,,,,,
127.584228515625,129.35610961914062,113.366943359375,124.35359191894533,95.70706176757812,60.00183868408203,137.52786254882812,115.93885803222656,99.92733764648438,96.55821990966795,90.5345458984375,117.69123077392578,,,,,,,
117.20397186279295,111.41686248779295,98.4485855102539,119.0689697265625,114.14338684082033,117.99271392822266,116.58423614501952,97.53797149658205,88.85546112060547,104.87419128417967,107.31854248046876,126.06071472167967,125.81456756591795,136.55709838867188,124.17544555664062,132.06666564941406,,,
114.5061264038086,130.0582733154297,123.475341796875,118.39334869384766,136.30137634277344,142.09515380859375,115.8494873046875,107.48556518554688,110.80689239501952,108.35515594482422,127.84400177001952,124.51419830322266,99.3865966796875,120.4760284423828,119.72909545898438,106.94747924804688,113.96857452392578,,
140.53179931640625,102.32392120361328,96.31758880615234,83.64293670654297,94.61666870117188,131.29209899902344,123.95915222167967,114.7401885986328,131.07797241210938,103.78121948242188,114.48543548583984,103.28558349609376,119.4965591430664,126.09081268310548,126.67311096191406,109.098388671875,115.19314575195312,105.56794738769533,101.0703125
125.23104095458984,115.59506225585938,116.6765365600586,105.34112548828124,112.8495101928711,131.61212158203125,131.80343627929688,115.1632843017578,96.49957275390624,111.25023651123048,104.94212341308594,106.52091217041016,122.8588638305664,114.4708023071289,100.40459442138672,107.8440170288086,,,
98.39832305908205,102.59600830078124,119.1329345703125,100.5475082397461,110.50751495361328,117.32784271240234,130.37342834472656,122.3252182006836,124.14544677734376,130.7681427001953,128.13247680664062,130.5509796142578,93.0784912109375,103.16458892822266,86.70030975341797,77.98695373535156,,,
95.72757720947266,95.12812042236328,110.34918212890624,96.6456298828125,119.50591278076172,114.9886474609375,123.64946746826172,119.71609497070312,89.71804809570312,107.1455535888672,126.43965911865234,80.90217590332031,96.19384002685548,72.1661376953125,115.9200210571289,,,,
103.94224548339844,106.75187683105467,92.74364471435548,122.6060791015625,127.5361557006836,115.9402084350586,123.40695190429688,110.64894104003906,93.07212829589844,79.37040710449219,83.17637634277344,88.06031799316406,101.8639907836914,136.14877319335938,137.59129333496094,,,,
112.40672302246094,102.80132293701172,129.66854858398438,110.16510009765624,38.99872589111328,64.92304229736328,63.61507034301758,129.74667358398438,129.8353729248047,122.15827178955078,85.49464416503906,112.5263671875,92.14297485351562,82.39729309082031,,,,,
