208.88710021972656,192.5267639160156,205.65907287597656,164.16995239257812,192.63790893554688,178.39633178710938,177.10836791992188,176.88259887695312,191.78192138671875,189.8959045410156,176.2828369140625,160.2133026123047,160.78318786621094,144.8478240966797,152.69004821777344,150.9198455810547,,,,
178.5001220703125,187.130859375,172.47238159179688,163.2174072265625,150.41238403320312,223.52134704589844,222.6180725097656,215.9810791015625,231.3856964111328,221.65773010253903,217.42042541503903,213.46861267089844,231.29605102539065,237.05465698242188,,,,,,
247.05113220214844,249.14089965820312,218.7639312744141,158.8687744140625,146.30288696289062,158.63832092285156,143.3270721435547,167.09994506835938,171.23599243164062,175.50877380371094,173.01438903808594,171.98159790039062,158.2882080078125,146.2349090576172,167.28228759765625,182.64805603027344,169.96087646484375,168.75375366210938,156.7674560546875,154.52700805664062
163.5626678466797,166.25143432617188,170.9625244140625,155.10943603515625,150.1614227294922,152.9970245361328,165.23480224609375,183.44358825683597,169.28701782226562,161.26907348632812,178.37123107910156,152.4638214111328,130.244384765625,162.60943603515625,207.30078125,212.75831604003903,148.55958557128906,133.16549682617188,125.66665649414062,
154.85499572753906,185.3374481201172,193.02102661132807,207.0590667724609,154.30152893066406,149.72802734375,158.12205505371094,174.26431274414062,180.4191131591797,179.77908325195312,159.6968536376953,,,,,,,,,
177.5948486328125,189.31265258789065,180.3047637939453,158.32786560058594,159.60386657714844,170.7379913330078,184.8023681640625,157.6442108154297,141.8856201171875,156.4967803955078,144.3636016845703,146.95994567871094,168.62582397460938,169.56533813476562,152.13766479492188,,,,,
156.79269409179688,170.10777282714844,192.14659118652344,173.14833068847656,165.87965393066406,168.82823181152344,159.52685546875,168.4205780029297,158.98643493652344,155.62814331054688,154.4363555908203,139.8590087890625,170.91390991210938,170.7533721923828,166.29576110839844,,,,,
160.8257293701172,155.00732421875,178.95602416992188,162.76828002929688,176.97813415527344,176.52700805664062,185.7831573486328,189.4611968994141,,,,,,,,,,,,
160.33572387695312,184.4149627685547,190.62083435058597,178.89280700683594,182.25180053710935,178.1270751953125,189.7698516845703,177.44766235351562,201.25509643554688,206.16107177734372,216.1891632080078,211.7594451904297,177.57138061523438,159.4743194580078,188.6649932861328,201.1457061767578,182.61085510253903,204.93975830078125,,
186.29200744628903,173.31307983398438,165.85101318359375,202.70504760742188,202.97174072265625,197.00634765625,194.6695556640625,197.81661987304688,195.1269989013672,194.3201446533203,192.77566528320312,190.7752990722656,201.00601196289065,220.32781982421875,218.0592498779297,215.1560516357422,204.85411071777344,,,
217.4840545654297,207.0799102783203,218.4923858642578,233.76254272460935,203.01007080078125,231.1883544921875,242.53292846679688,216.9319305419922,218.5528259277344,,,,,,,,,,,
219.3311920166016,217.3453369140625,225.3888702392578,232.63548278808597,221.6892547607422,213.05137634277344,197.9095001220703,203.73558044433597,223.2211761474609,251.6187896728516,228.9735412597656,236.6177520751953,,,,,,,,
