137.77481079101562,126.62538146972656,144.1024932861328,158.6721649169922,138.52926635742188,125.03255462646484,125.36072540283205,121.45989227294922,136.8475799560547,131.36593627929688,,,,,,,,,,,,
129.6028594970703,136.80101013183594,119.31493377685548,111.05786895751952,115.13419342041016,121.02410125732422,123.0783233642578,128.41024780273438,151.51141357421875,145.2978973388672,140.61065673828125,149.26109313964844,138.50863647460938,136.26881408691406,115.20487213134766,113.81804656982422,,,,,,
123.18207550048828,107.7066650390625,107.7960433959961,101.73148345947266,133.31024169921875,115.52450561523438,105.1675262451172,103.00347137451172,116.19924926757812,118.36974334716795,117.04435729980467,116.3235092163086,110.2034912109375,114.92901611328124,,,,,,,,
118.17786407470705,124.93119049072266,119.6671371459961,104.42696380615234,110.4176788330078,123.24108123779295,121.86930847167967,113.32418060302734,118.61222076416016,128.49517822265625,116.49443817138672,113.6282196044922,104.755615234375,128.53915405273438,135.68898010253906,120.6218032836914,118.81615447998048,125.0624542236328,168.68301391601562,169.05572509765625,168.80299377441406,174.12100219726562
157.00425720214844,171.10264587402344,136.32032775878906,143.59376525878906,145.62290954589844,105.26280212402344,112.09758758544922,126.20850372314452,127.04090881347656,202.68655395507807,198.4651031494141,158.565673828125,180.7185516357422,192.33819580078125,184.2310028076172,185.1339111328125,131.23953247070312,137.10247802734375,141.41683959960938,136.21531677246094,,
130.14273071289062,122.17079162597656,137.47755432128906,157.3140869140625,127.38532257080078,125.88273620605467,126.35702514648438,190.34381103515625,200.2620849609375,207.12278747558597,205.05197143554688,165.58963012695312,155.64051818847656,212.48587036132807,231.0552215576172,221.0790252685547,204.1680908203125,182.61767578125,,,,
163.74343872070312,161.71620178222656,159.1695098876953,152.3660430908203,142.5740509033203,135.2428436279297,149.61233520507812,152.32437133789062,163.31617736816406,156.47779846191406,159.37136840820312,121.17147064208984,114.8370361328125,146.13345336914062,169.4049072265625,162.77418518066406,183.8676605224609,175.7198028564453,173.72952270507812,,,
157.64674377441406,144.41839599609375,155.71701049804688,158.46615600585938,179.92178344726562,187.28970336914065,195.142822265625,192.05470275878903,184.54808044433597,155.05136108398438,,,,,,,,,,,,
152.9964599609375,170.4559783935547,158.92266845703125,162.99497985839844,150.62779235839844,151.0214385986328,166.19757080078125,149.21971130371094,155.0047607421875,152.1627655029297,176.3237762451172,151.72039794921875,117.29530334472656,120.31779479980467,126.0240478515625,,,,,,,
162.39935302734375,163.2796630859375,159.30027770996094,121.89697265625,128.9352264404297,134.91925048828125,136.31362915039062,124.3872528076172,132.26657104492188,140.29241943359375,138.01734924316406,152.75979614257812,161.14012145996094,166.15000915527344,130.64154052734375,153.09315490722656,144.84603881835938,130.41943359375,116.80911254882812,,,
139.7528533935547,146.42234802246094,166.6884002685547,118.01171875,116.55863189697266,151.274169921875,155.22467041015625,153.9602813720703,146.1577606201172,158.20880126953125,153.90658569335938,148.46958923339844,134.13516235351562,129.96559143066406,135.8895721435547,144.3143310546875,,,,,,
163.8791961669922,158.3062286376953,164.78810119628906,138.55833435058594,114.1309814453125,141.71994018554688,157.82974243164062,173.7353515625,159.83876037597656,152.57919311523438,140.83311462402344,146.79367065429688,,,,,,,,,,
