95.01407623291016,97.43051147460938,139.01083374023438,117.2204360961914,126.0613250732422,129.95736694335938,134.76495361328125,138.39260864257812,140.99465942382812,121.31110382080078,124.6606903076172,132.9556427001953,119.79996490478516,136.89321899414062,135.86387634277344,106.74763488769533
124.47673034667967,109.99913787841795,128.53944396972656,119.2992706298828,134.0523681640625,137.15216064453125,120.15747833251952,134.49755859375,128.89138793945312,110.64079284667967,114.25749206542967,,,,,
139.04214477539062,143.619873046875,122.31700134277344,124.91642761230467,133.78506469726562,137.64114379882812,138.4286651611328,133.75167846679688,115.96491241455078,118.37149047851562,136.43650817871094,127.49376678466795,119.59587860107422,121.4725112915039,,
132.3802032470703,122.23236846923828,134.2054443359375,157.36231994628906,127.03323364257812,143.1415252685547,120.43511962890624,125.20354461669922,127.53829956054688,133.9622344970703,145.2685546875,160.69374084472656,134.4139862060547,144.03732299804688,134.06103515625,130.32371520996094
131.4365234375,128.02389526367188,127.6771240234375,130.4263916015625,130.74212646484375,131.56993103027344,121.03983306884766,132.11228942871094,129.03634643554688,124.13754272460938,175.91429138183594,188.5743560791016,142.2186737060547,145.83197021484375,,
150.5407257080078,146.24310302734375,152.53233337402344,154.16366577148438,192.44537353515625,199.13255310058597,142.89512634277344,141.85960388183594,141.37416076660156,149.8283233642578,143.97662353515625,158.86940002441406,142.43170166015625,153.936767578125,,
138.5651397705078,144.67320251464844,192.03277587890625,181.11431884765625,162.67637634277344,168.8438720703125,174.72607421875,170.01210021972656,163.96597290039062,151.8919219970703,148.69113159179688,154.93270874023438,160.82774353027344,,,
156.9241943359375,149.0885009765625,144.88917541503906,135.97665405273438,161.32034301757812,164.59075927734375,142.3612518310547,137.322265625,138.24273681640625,137.3488311767578,137.49703979492188,137.48057556152344,130.06439208984375,142.0045166015625,,
133.20379638671875,133.2676239013672,122.96536254882812,138.8654022216797,113.86833190917967,121.46259307861328,126.52255249023438,137.76307678222656,113.49937438964844,115.48161315917967,115.50934600830078,102.83218383789062,112.5400161743164,,,
111.64313507080078,103.23035430908205,135.0484619140625,138.7564697265625,96.99978637695312,102.02676391601562,112.92250061035156,121.239013671875,106.67292785644533,112.10203552246094,121.68785858154295,129.0300750732422,126.2024917602539,132.75946044921875,,
133.92417907714844,147.87640380859375,124.03742980957033,128.14703369140625,137.8595428466797,120.15057373046876,113.49082946777344,98.0698013305664,123.26880645751952,120.27729034423828,121.50704193115234,129.8580780029297,,,,
124.8134994506836,115.6998062133789,111.2685775756836,123.54434204101562,111.91641998291016,117.52520751953124,96.80970001220705,87.15809631347656,114.67674255371094,109.46251678466795,107.5386199951172,127.50332641601562,125.08073425292967,121.26589965820312,127.1240234375,122.29338836669922
