101.87752532958984,93.91389465332033,124.89462280273438,142.79368591308594,124.69036102294922,115.6767807006836,134.21786499023438,138.04518127441406,108.27734375,152.6896209716797,145.83273315429688,,,,,,,,,
133.86671447753906,127.29051971435548,130.26382446289062,146.8529052734375,145.9138946533203,153.14068603515625,122.08251190185548,117.8406982421875,105.11296081542967,109.48330688476562,,,,,,,,,,
111.11775970458984,112.4006805419922,108.88024139404295,125.01519012451172,117.2859115600586,128.4660186767578,126.839111328125,114.30414581298828,123.47403717041016,108.27926635742188,117.07743072509766,107.52682495117188,137.07875061035156,111.96192932128906,123.3690185546875,126.1981430053711,117.8265609741211,107.08912658691406,101.47200775146484,
130.97164916992188,137.96945190429688,107.28067016601562,124.44322967529295,117.31880950927734,171.0360870361328,166.13894653320312,153.74855041503906,157.17564392089844,166.88291931152344,139.70718383789062,159.65567016601562,170.85345458984375,161.4934539794922,141.07643127441406,125.02291107177734,129.63375854492188,128.02943420410156,125.67462921142578,154.91441345214844
177.21279907226562,164.4131622314453,156.71461486816406,181.53839111328125,184.55665588378903,124.54297637939452,142.03005981445312,156.4090118408203,164.24131774902344,141.3247528076172,133.66168212890625,176.29440307617188,148.46177673339844,122.06689453125,136.02886962890625,144.27590942382812,133.7114715576172,112.87287902832033,,
170.7284698486328,111.1479263305664,105.72200012207033,164.8960723876953,159.1661834716797,138.64588928222656,130.63392639160156,152.4937286376953,93.16301727294922,89.87183380126953,,,,,,,,,,
155.34579467773438,169.00692749023438,178.841064453125,158.25799560546875,144.1619415283203,109.12911987304688,142.18141174316406,130.24278259277344,176.14344787597656,163.08163452148438,151.55575561523438,117.83103942871094,112.98714447021484,116.54917907714844,147.84385681152344,139.04470825195312,134.77609252929688,120.57527923583984,121.56607818603516,
133.49090576171875,120.60730743408205,111.67568969726562,129.42710876464844,137.6588897705078,132.44168090820312,153.219482421875,151.97735595703125,148.29690551757812,129.8234100341797,140.74285888671875,123.3925552368164,121.9676284790039,119.89772033691406,138.09901428222656,124.5816879272461,106.9620132446289,124.390380859375,128.02093505859375,122.89968872070312
125.33992004394533,113.11105346679688,144.2223358154297,132.50430297851562,119.71576690673828,95.86846160888672,139.27272033691406,120.23509979248048,122.6927261352539,125.14226531982422,126.1157684326172,125.17096710205078,116.50177764892578,137.6312255859375,137.42356872558594,,,,,
123.34043884277344,138.19715881347656,126.04199981689452,105.14495086669922,121.66080474853516,167.2989501953125,139.76686096191406,130.00242614746094,145.03677368164062,125.55945587158205,131.97598266601562,145.34689331054688,125.61915588378906,123.60122680664062,,,,,,
141.4491424560547,138.2164764404297,149.76785278320312,147.09503173828125,140.02676391601562,133.01315307617188,134.73858642578125,129.19985961914062,147.65548706054688,147.37155151367188,141.83970642089844,136.66433715820312,146.22911071777344,146.99452209472656,,,,,,
125.27873229980467,124.90853881835938,125.89110565185548,114.97135925292967,116.70040893554688,101.27944946289062,76.35729217529297,78.34355163574219,122.72252655029295,107.92086029052734,115.6921844482422,124.8926773071289,,,,,,,,
