117.00759887695312,113.34901428222656,133.15162658691406,115.30372619628906,117.6055679321289,111.43561553955078,124.67314910888672,119.0323715209961,162.8270263671875,146.28182983398438,138.3870391845703,146.86163330078125,128.24391174316406,131.98927307128906,114.17022705078124,117.34796905517578,,,,
121.56857299804688,130.01751708984375,131.76565551757812,122.73888397216795,128.6785430908203,129.8525390625,129.7414093017578,130.1539764404297,128.20843505859375,138.4974365234375,114.66609191894533,130.5241241455078,153.8963623046875,135.00717163085938,128.73922729492188,118.28224182128906,,,,
111.51506805419922,119.38493347167967,92.13961791992188,95.7212905883789,119.04910278320312,122.58233642578124,89.78997039794922,90.41597747802734,95.72897338867188,120.99232482910156,132.09967041015625,136.28680419921875,121.71892547607422,108.78202056884766,146.3631134033203,154.3425750732422,138.7663116455078,150.3877410888672,157.23922729492188,117.44110870361328
137.6931610107422,155.302001953125,160.53106689453125,125.35660552978516,158.309326171875,151.08059692382812,163.69139099121094,174.02227783203125,174.20339965820312,167.71485900878906,162.40122985839844,135.869140625,102.19234466552734,119.00027465820312,153.26116943359375,89.3727035522461,88.34882354736328,106.14010620117188,,
110.87702178955078,104.47154235839844,96.63799285888672,100.85689544677734,93.28068542480467,109.22513580322266,127.6165008544922,142.58799743652344,146.3472442626953,128.58078002929688,134.5923614501953,138.19175720214844,149.93707275390625,137.21437072753906,151.2126007080078,104.88927459716795,127.70095825195312,110.36444854736328,124.03974151611328,132.0970458984375
120.70507049560548,131.5175018310547,133.6949462890625,128.15103149414062,141.44459533691406,130.72523498535156,143.14627075195312,127.10806274414062,146.66915893554688,139.00242614746094,129.83546447753906,134.07130432128906,149.291748046875,146.6008758544922,,,,,,
143.24960327148438,151.07803344726562,143.17095947265625,139.78057861328125,169.32882690429688,137.9136505126953,139.94259643554688,180.6337890625,198.64776611328125,204.34344482421875,169.0363006591797,153.41883850097656,,,,,,,,
172.781005859375,158.67921447753906,152.28256225585938,145.45762634277344,176.9669952392578,175.0054168701172,171.8677978515625,184.22280883789065,156.67831420898438,160.38299560546875,189.94921875,188.10006713867188,198.64251708984372,204.4375457763672,187.4806060791016,158.90736389160156,171.40660095214844,,,
171.85971069335938,174.90493774414062,197.9869842529297,185.12437438964844,174.294189453125,180.2235412597656,189.82272338867188,178.61083984375,190.2517852783203,176.0465850830078,157.0797119140625,181.5800018310547,175.4134979248047,180.4112701416016,173.1932373046875,171.8261260986328,,,,
165.59542846679688,192.91749572753903,186.74093627929688,161.10105895996094,175.64646911621094,170.53475952148438,168.8899383544922,178.6848907470703,174.0382537841797,190.99253845214844,183.6761779785156,,,,,,,,,
161.78744506835938,182.806396484375,186.79342651367188,183.1212615966797,165.34259033203125,164.56277465820312,177.59043884277344,202.233154296875,165.0,149.7012176513672,173.58261108398438,165.06979370117188,167.18809509277344,154.4666290283203,155.2583465576172,158.9082794189453,156.7718048095703,,,
150.30088806152344,141.41473388671875,124.19979858398438,112.44450378417967,145.7803192138672,137.75973510742188,137.36123657226562,132.69276428222656,131.41368103027344,132.2107696533203,165.88619995117188,170.7000274658203,167.0545654296875,141.5502166748047,134.2686767578125,118.47486114501952,141.17262268066406,,,
