263.6844787597656,285.7275085449219,284.487548828125,286.9952697753906,265.6097106933594,270.56622314453125,272.33740234375,262.1565246582031,262.8842468261719,268.59698486328125,293.38629150390625
263.8623046875,241.0666046142578,266.54266357421875,249.41783142089844,269.1669616699219,265.8466796875,,,,,
281.263916015625,252.6770172119141,267.5056457519531,273.0749206542969,266.353271484375,268.0789489746094,269.9296569824219,,,,
272.83477783203125,272.5720520019531,265.5746765136719,290.0878295898437,275.9579162597656,256.999267578125,260.5439147949219,287.9648132324219,284.7877197265625,,
255.7212677001953,257.1556396484375,281.7978515625,280.7015686035156,277.4032592773437,275.95068359375,248.88766479492188,267.4627380371094,264.21295166015625,264.2484130859375,252.36936950683597
287.4234313964844,273.06036376953125,261.4383544921875,254.6493377685547,262.4581298828125,,,,,,
265.3860778808594,273.9330139160156,260.2978515625,254.0423889160156,255.76226806640625,276.8143310546875,287.7934875488281,,,,
237.2976226806641,240.26852416992188,293.1618347167969,272.77655029296875,260.64630126953125,264.0280456542969,241.29173278808597,233.4154510498047,,,
260.4753112792969,254.10952758789065,249.398681640625,282.5570983886719,251.46871948242188,283.6284484863281,265.271484375,,,,
247.1392059326172,268.03717041015625,265.6912536621094,273.8404846191406,264.94171142578125,256.9794921875,264.0810546875,249.6781311035156,274.5535888671875,,
253.5679168701172,268.91259765625,238.7576446533203,254.64865112304688,252.24261474609372,264.21197509765625,265.0304260253906,267.8069763183594,253.8622283935547,249.9343414306641,
280.3900451660156,281.0906066894531,278.6620178222656,262.7509765625,274.3357849121094,250.0098114013672,269.993408203125,,,,
