220.4096527099609,214.9652099609375,191.11502075195312,216.720947265625,222.3406982421875,222.6576995849609,218.629638671875,239.9015045166016,256.8123779296875,244.7965545654297,227.68316650390625,257.3988952636719,215.48745727539065,232.32345581054688,236.52101135253903,246.3465881347656,266.7583923339844,248.35324096679688,187.593017578125,257.8666687011719,234.70350646972656,211.2227478027344
229.1402587890625,231.4374542236328,233.31056213378903,210.59523010253903,196.3775177001953,208.5872039794922,214.8648376464844,224.59613037109372,205.81036376953125,214.7119903564453,191.48133850097656,246.35986328125,239.0204162597656,252.75148010253903,208.5013732910156,214.8431396484375,223.65892028808597,243.9627990722656,266.1861877441406,249.5924072265625,,
269.1517333984375,255.66490173339844,214.3023376464844,210.37738037109372,234.96226501464844,233.1899261474609,257.529541015625,245.4727325439453,246.90853881835935,226.35926818847656,230.9808807373047,237.01158142089844,225.3743438720703,240.0107421875,217.80596923828125,231.933837890625,225.23521423339844,,,,,
225.3845672607422,222.82943725585935,240.3258209228516,251.0319061279297,249.7269287109375,233.73556518554688,241.20343017578125,245.12684631347656,255.26361083984372,216.3059844970703,225.81797790527344,225.9195556640625,237.80784606933597,237.49832153320312,248.37408447265625,252.54800415039065,223.87515258789065,226.11819458007807,,,,
228.7374725341797,242.6168975830078,266.2894897460937,258.7409973144531,224.94839477539065,212.29071044921875,221.94461059570312,224.29171752929688,229.9698944091797,233.3518829345703,249.7602386474609,253.14573669433597,268.7899169921875,239.7676696777344,225.4821929931641,204.1329345703125,206.10096740722656,228.05772399902344,,,,
227.1749420166016,252.3069000244141,227.1861114501953,229.13072204589844,233.68978881835935,219.48851013183597,217.6475982666016,246.6783599853516,235.9467620849609,244.3465576171875,213.5549774169922,243.2033233642578,215.5978240966797,207.2949981689453,220.9165802001953,237.7894287109375,220.95355224609372,236.32562255859372,,,,
245.42364501953125,229.1446533203125,232.5699157714844,199.83335876464844,203.86790466308597,211.895263671875,248.31976318359372,238.9281463623047,230.5561065673828,219.06961059570312,236.1420135498047,239.0063934326172,238.0926055908203,233.6448211669922,237.6264190673828,,,,,,,
264.6531066894531,261.70904541015625,235.8419647216797,249.8321075439453,203.1099395751953,234.68670654296875,230.8710021972656,224.4290008544922,192.81092834472656,238.5466461181641,262.1378173828125,235.70040893554688,251.29901123046875,,,,,,,,,
245.92352294921875,229.76812744140625,251.34605407714844,233.5256500244141,238.2553558349609,225.0221405029297,221.65342712402344,221.9033050537109,231.8080139160156,251.0390472412109,254.65280151367188,,,,,,,,,,,
262.0520324707031,261.4690246582031,261.21978759765625,261.22021484375,265.8901062011719,235.7113342285156,265.0290222167969,243.56858825683597,250.2993927001953,257.5483093261719,274.8390808105469,239.7608795166016,207.2475128173828,246.53811645507807,,,,,,,,
248.37103271484372,235.5004730224609,232.63612365722656,252.0624237060547,207.233154296875,220.42938232421875,215.4213409423828,228.7519989013672,223.6392974853516,243.60650634765625,237.1126251220703,246.3216094970703,235.3596954345703,206.8686370849609,,,,,,,,
237.58688354492188,224.4073486328125,210.6501007080078,187.94224548339844,223.07574462890625,245.7913055419922,233.19749450683597,207.2592315673828,174.28184509277344,170.93145751953125,192.1621551513672,238.99993896484372,212.9664459228516,192.01730346679688,223.9735107421875,213.2222900390625,179.07557678222656,181.9429473876953,,,,
