262.10748291015625,256.75494384765625,244.6764678955078,246.69256591796875,232.2133636474609,228.501708984375,252.9259033203125,257.4202880859375,264.597900390625,,,
263.2496032714844,282.5873107910156,275.0805969238281,280.54058837890625,299.25146484375,269.9532470703125,275.1662902832031,284.8846740722656,263.7836303710937,233.9484100341797,,
222.8720245361328,261.0383605957031,236.13206481933597,232.9627227783203,253.3722686767578,276.32275390625,245.2706298828125,270.2520446777344,271.6479797363281,244.69253540039065,257.9691772460937,
251.50196838378903,241.30096435546875,257.6705322265625,259.0804443359375,242.8094787597656,263.062744140625,279.3857727050781,,,,,
264.8685302734375,258.5981750488281,274.3333740234375,251.4066467285156,260.4241027832031,229.01129150390625,239.11778259277344,,,,,
253.21420288085935,246.84698486328125,260.8858337402344,248.7574920654297,257.4666442871094,263.5537109375,259.5885314941406,244.05560302734372,253.55911254882807,272.8551025390625,,
239.3805084228516,211.47154235839844,208.3273162841797,246.4788055419922,241.48062133789065,238.8818817138672,242.95985412597656,228.7404937744141,,,,
276.9070129394531,239.5354156494141,269.3378601074219,234.51841735839844,232.2997894287109,228.24009704589844,225.4953765869141,233.5896453857422,243.83126831054688,,,
256.76104736328125,216.2118225097656,219.00711059570312,240.0620574951172,216.86460876464844,251.2998962402344,252.9744415283203,245.5456085205078,265.11260986328125,,,
210.44602966308597,228.32354736328125,240.9238739013672,220.5845489501953,220.3879852294922,224.15467834472656,,,,,,
218.8099365234375,226.9855194091797,231.88967895507807,213.08018493652344,220.62921142578125,265.2215270996094,241.6865692138672,262.3822021484375,246.79476928710935,255.4984893798828,238.22219848632807,231.67340087890625
210.8746795654297,231.04139709472656,241.6317138671875,238.6071319580078,220.98370361328125,226.4737548828125,226.62466430664065,236.34698486328125,238.0520172119141,246.70785522460935,218.4647216796875,236.9271240234375
