177.47325134277344,161.65554809570312,143.8070831298828,179.1795196533203,154.11801147460938,162.86474609375,179.613037109375,183.6554718017578,150.94036865234375,,,,
172.721435546875,166.3130340576172,145.26304626464844,210.91256713867188,123.46839904785156,171.09756469726562,157.45481872558594,153.04299926757812,156.3646697998047,149.89862060546875,,,
159.82447814941406,163.19456481933594,159.2330322265625,124.0853500366211,124.29796600341795,141.38330078125,159.36532592773438,162.23049926757812,157.23464965820312,157.1454620361328,172.85748291015625,157.7061767578125,
145.82667541503906,169.58895874023438,144.4647674560547,167.13487243652344,165.88717651367188,154.3626708984375,199.83937072753903,131.3836669921875,160.31619262695312,,,,
127.93512725830078,168.34263610839844,155.21063232421875,135.93881225585938,150.50125122070312,166.39279174804688,160.86740112304688,136.28549194335938,121.92869567871094,194.89468383789065,181.6792907714844,99.71154022216795,
111.40859985351562,170.97738647460938,130.30047607421875,159.32363891601562,162.7008514404297,183.9244842529297,169.92015075683594,168.92990112304688,168.07601928710938,149.07693481445312,177.64576721191406,175.0363006591797,
129.82815551757812,161.34349060058594,154.12440490722656,152.2781219482422,154.1976776123047,163.14828491210938,194.02423095703125,154.0584259033203,144.80291748046875,,,,
162.5169677734375,167.85462951660156,155.18104553222656,158.8427734375,141.77220153808594,156.119873046875,141.33575439453125,176.842041015625,143.36305236816406,159.86679077148438,148.56578063964844,145.76687622070312,
161.5857696533203,162.98875427246094,156.59703063964844,158.56764221191406,172.0472869873047,166.09254455566406,167.44313049316406,165.16444396972656,172.8345184326172,187.53858947753903,165.66053771972656,178.1954803466797,152.686767578125
184.4607391357422,168.1627960205078,148.56527709960938,155.70315551757812,171.66043090820312,145.864501953125,148.03457641601562,147.00856018066406,178.03564453125,252.22845458984372,245.54983520507807,180.15261840820312,152.0312042236328
163.68060302734375,169.1243133544922,183.81570434570312,155.75172424316406,155.18701171875,140.05294799804688,131.98817443847656,154.50657653808594,164.3821258544922,181.5470733642578,,,
177.77407836914062,170.58168029785156,171.4801788330078,188.67860412597656,183.36441040039065,171.17306518554688,121.00221252441406,169.85110473632812,161.78038024902344,171.5979766845703,115.87757110595705,128.3557586669922,
