194.1918487548828,221.53463745117188,209.91433715820312,216.4789123535156,203.38047790527344,184.92068481445312,183.79959106445312,172.89898681640625,87.27010345458984,117.0022964477539,150.06588745117188,157.36180114746094,154.29391479492188,,,,,,,,,,,
151.96177673339844,154.33912658691406,171.7587127685547,163.17868041992188,173.9700164794922,174.76007080078125,170.88282775878906,120.56507873535156,149.0897674560547,167.64181518554688,155.09060668945312,163.87347412109375,153.68643188476562,,,,,,,,,,,
148.1947784423828,133.59364318847656,166.13494873046875,176.99961853027344,170.17807006835938,157.39480590820312,121.13402557373048,176.55056762695312,,,,,,,,,,,,,,,,
154.84112548828125,143.84475708007812,158.39561462402344,161.6533966064453,190.86741638183597,177.4368438720703,178.51437377929688,167.43258666992188,169.84918212890625,176.61572265625,166.81893920898438,199.9198455810547,189.7213134765625,,,,,,,,,,,
147.1346435546875,154.2860107421875,145.02394104003906,154.83377075195312,139.24356079101562,143.7907257080078,153.05181884765625,182.37283325195312,170.9139862060547,186.7159118652344,154.11721801757812,165.51222229003906,159.0197296142578,175.22337341308594,164.37449645996094,172.52198791503906,178.38168334960938,168.5906219482422,173.56004333496094,170.22500610351562,190.85073852539065,,,
163.4682159423828,174.1197052001953,163.85122680664062,175.47445678710938,162.14988708496094,139.05996704101562,135.6390838623047,139.1743621826172,152.8561553955078,157.49551391601562,158.86241149902344,168.6010284423828,153.4365692138672,161.1287384033203,182.6851501464844,183.87200927734372,167.2762908935547,157.2435760498047,160.6407928466797,162.13616943359375,189.5684509277344,173.96913146972656,,
158.93130493164062,142.7472686767578,169.50347900390625,176.76446533203125,172.60040283203125,170.7100372314453,169.35986328125,168.7239227294922,156.60153198242188,151.9808349609375,160.38714599609375,140.4869384765625,146.00588989257812,165.47120666503906,179.1821746826172,173.88735961914062,176.2466583251953,161.84291076660156,159.4761962890625,164.6632843017578,160.08499145507812,166.9896697998047,162.54518127441406,161.9302215576172
195.83761596679688,180.8805084228516,164.34901428222656,170.2894287109375,178.79991149902344,189.35108947753903,169.51116943359375,174.77545166015625,177.74887084960938,167.00315856933594,179.84207153320312,182.9159393310547,171.10556030273438,151.3281707763672,164.2346954345703,169.1733856201172,161.9627227783203,176.4519500732422,155.78268432617188,156.2672882080078,163.46397399902344,150.16897583007812,181.76010131835935,
153.87428283691406,142.1391143798828,169.5370330810547,153.8729705810547,155.79849243164062,153.22763061523438,167.76913452148438,159.7220916748047,167.50241088867188,176.5706787109375,188.81727600097656,131.1683807373047,154.83343505859375,148.70452880859375,158.2638702392578,173.37770080566406,170.4664764404297,168.83358764648438,180.4864196777344,166.823974609375,163.60855102539062,,,
205.13861083984372,185.0981903076172,152.9501495361328,183.192138671875,141.1845245361328,138.55198669433594,141.32810974121094,198.8253631591797,201.4969482421875,204.81832885742188,210.3018035888672,196.82666015625,179.9881134033203,174.85943603515625,211.01617431640625,194.6837158203125,194.09654235839844,202.7813262939453,187.0905303955078,152.56484985351562,192.14947509765625,,,
199.4534454345703,208.02151489257807,191.50457763671875,182.20013427734372,152.50411987304688,176.7726593017578,149.17262268066406,174.4177703857422,153.45680236816406,195.14259338378903,174.00514221191406,155.45394897460938,175.87281799316406,,,,,,,,,,,
145.12591552734375,172.91098022460938,173.10855102539062,206.0558319091797,179.51551818847656,171.09423828125,168.51893615722656,175.51046752929688,142.99293518066406,162.96421813964844,165.02760314941406,165.30755615234375,152.5380859375,,,,,,,,,,,
