262.27783203125,269.1167907714844,291.1973876953125,275.5735168457031,274.7518920898437,278.95703125,284.7061462402344,293.23992919921875,298.547607421875,290.6584167480469,287.82720947265625,286.3885192871094,,,,,
283.7011413574219,292.3914489746094,293.1795959472656,275.29510498046875,260.17462158203125,246.55992126464844,282.1487731933594,296.21881103515625,258.7284240722656,,,,,,,,
281.6933898925781,314.2904663085937,259.64892578125,291.38238525390625,289.8433532714844,288.24395751953125,299.2289428710937,278.97235107421875,275.7895202636719,284.4760437011719,300.4574890136719,302.0724792480469,285.34820556640625,276.0740051269531,274.3684997558594,290.8060302734375,286.6813049316406
284.9188842773437,281.6192626953125,297.2090148925781,282.037109375,271.6770324707031,284.4253234863281,273.078369140625,277.7648010253906,284.5965576171875,276.9418029785156,243.99452209472656,286.88409423828125,,,,,
294.2362060546875,300.78472900390625,271.1991271972656,283.1276550292969,276.9718933105469,295.82208251953125,287.9651794433594,276.66632080078125,268.92974853515625,275.9081115722656,259.0220642089844,261.7535400390625,,,,,
282.4653625488281,265.8699951171875,273.70654296875,308.8454284667969,280.3771057128906,281.4647521972656,274.4926147460937,265.2192687988281,265.598388671875,278.0643920898437,269.9401550292969,272.7375793457031,291.2011413574219,291.6988220214844,271.670654296875,275.7816162109375,
252.27316284179688,254.5744171142578,264.8777770996094,244.75379943847656,265.13018798828125,259.4434814453125,231.72946166992188,260.5802917480469,269.2004699707031,284.68023681640625,279.6352844238281,258.67022705078125,274.25421142578125,,,,
271.0992431640625,265.9503173828125,274.1236572265625,253.900390625,261.897216796875,266.0912475585937,269.458251953125,268.6659545898437,255.05972290039065,270.17236328125,249.5648651123047,276.2040100097656,,,,,
244.745849609375,276.3841857910156,266.49151611328125,271.23468017578125,267.7864990234375,279.1496276855469,266.21142578125,253.36199951171875,247.9756317138672,261.6531982421875,268.5248413085937,273.1556701660156,249.10452270507807,248.83729553222656,,,
247.7353515625,268.2357482910156,256.1395568847656,276.0456237792969,278.3653564453125,266.0355529785156,273.88214111328125,271.82244873046875,286.5655212402344,285.88555908203125,278.9331970214844,,,,,,
271.6076354980469,263.0820007324219,249.30548095703125,282.8706970214844,294.6434631347656,297.6558837890625,270.05731201171875,281.4530029296875,278.3153686523437,276.1265563964844,259.967529296875,,,,,,
269.14947509765625,266.8425598144531,296.2861328125,273.6236572265625,264.1201171875,294.2115173339844,280.8194885253906,291.24676513671875,261.7485046386719,265.2722473144531,282.222412109375,289.67431640625,264.3986511230469,261.36309814453125,275.2414855957031,299.20123291015625,
