168.15386962890625,154.37245178222656,157.90798950195312,182.39913940429688,203.31468200683597,163.20767211914062,172.00784301757812,206.11032104492188,244.1529083251953,207.6840057373047,223.13525390625,175.67433166503906,188.31829833984372,171.20062255859375,175.50668334960938,
225.4236602783203,178.65065002441406,183.17300415039065,193.77903747558597,216.4849853515625,197.86631774902344,188.65847778320312,221.05050659179688,211.96974182128903,201.03619384765625,194.5882873535156,207.13397216796875,,,,
179.90286254882812,210.88442993164065,212.6741485595703,277.5484924316406,269.7718200683594,224.52072143554688,232.550048828125,178.64112854003906,202.46798706054688,174.681640625,199.24986267089844,,,,,
193.13021850585935,191.2737579345703,178.31637573242188,214.9123687744141,205.3547515869141,207.2644500732422,181.13790893554688,171.12847900390625,179.12649536132812,177.27008056640625,125.16486358642578,178.276123046875,184.88243103027344,,,
181.5909423828125,185.81866455078125,202.89813232421875,188.8578186035156,191.15403747558597,194.1145782470703,171.3699493408203,167.61203002929688,190.16053771972656,202.739990234375,172.71429443359375,174.5281982421875,184.72564697265625,178.73709106445312,187.74270629882807,191.7367248535156
200.0743865966797,198.0771026611328,206.22280883789065,183.1852569580078,203.44456481933597,173.6736602783203,206.8348388671875,204.48245239257807,180.76046752929688,202.3548583984375,177.5033721923828,180.1730499267578,203.8637542724609,192.970703125,173.08876037597656,
173.20602416992188,183.8079376220703,212.76800537109372,198.15625,196.6483917236328,210.47723388671875,194.80392456054688,226.0795135498047,223.63861083984372,186.8415679931641,180.086669921875,192.63119506835935,217.2375640869141,210.75132751464844,,
201.8903350830078,195.48179626464844,190.03550720214844,191.7372894287109,186.33197021484372,193.46353149414065,202.202880859375,208.30052185058597,197.54132080078125,199.4962310791016,191.33177185058597,209.30661010742188,,,,
206.66281127929688,198.3910675048828,207.69241333007807,208.55455017089844,189.19967651367188,204.74522399902344,210.4610137939453,196.292236328125,188.77818298339844,192.6933135986328,210.47833251953125,191.19436645507807,211.61949157714844,234.0970764160156,217.98062133789065,
194.20602416992188,197.2943420410156,217.3509826660156,202.308349609375,194.2736968994141,192.6595001220703,190.10501098632807,202.6965484619141,207.89971923828125,189.74688720703125,211.7198028564453,205.27313232421875,182.6445770263672,201.6187744140625,,
202.7857208251953,205.3705902099609,197.75315856933597,195.9886016845703,199.67274475097656,206.4632873535156,203.16571044921875,231.0205841064453,226.7597198486328,212.3277282714844,205.90985107421875,200.1656646728516,212.7698516845703,189.60055541992188,189.19015502929688,
190.26597595214844,190.35641479492188,191.96224975585935,180.3670196533203,172.53123474121094,218.2208251953125,207.80587768554688,182.4005126953125,143.75799560546875,212.87908935546875,208.2392425537109,197.01695251464844,204.0846099853516,,,
