249.90452575683597,229.17947387695312,225.9232482910156,236.88653564453125,223.58087158203125,230.53585815429688,226.1892242431641,230.1433258056641,186.2484436035156,166.98329162597656,190.68133544921875,,,
234.406494140625,272.9939880371094,192.5356903076172,212.62738037109372,219.14117431640625,205.2709197998047,192.1392059326172,228.4377899169922,204.65084838867188,,,,,
228.26242065429688,218.6291046142578,206.38247680664065,210.6409149169922,209.4996032714844,224.5041656494141,209.84768676757807,225.99261474609372,252.6385040283203,235.52874755859372,247.05372619628903,224.5276641845703,211.65196228027344,
201.0697326660156,185.1557159423828,245.24545288085935,222.0501708984375,218.86203002929688,210.94705200195312,220.6511383056641,221.96856689453125,209.65386962890625,215.7107086181641,,,,
209.36233520507807,204.94012451171875,188.84532165527344,174.64291381835938,214.1386260986328,217.2090606689453,211.86593627929688,211.9473876953125,207.23265075683597,230.27978515625,,,,
168.78945922851562,231.72952270507807,244.2613983154297,197.5211181640625,181.12083435058597,207.9796600341797,171.25180053710938,210.2711639404297,192.00579833984372,,,,,
247.8601226806641,185.156005859375,182.8323516845703,212.98651123046875,199.11671447753903,224.64193725585935,202.531494140625,236.32916259765625,213.66986083984372,205.8076934814453,205.1519775390625,,,
243.93313598632807,214.1539306640625,207.42996215820312,193.1851959228516,223.5854949951172,222.1680145263672,198.3304901123047,220.3690948486328,231.5824279785156,219.01670837402344,199.31283569335935,229.2792510986328,,
222.8695526123047,227.8745880126953,218.79185485839844,213.82369995117188,209.33106994628903,233.4720001220703,214.9692840576172,200.87234497070312,232.3065185546875,224.87631225585935,242.58306884765625,233.4480133056641,226.82981872558597,252.879150390625
217.2725372314453,207.80435180664065,229.1651763916016,175.18875122070312,207.44830322265625,217.50450134277344,263.9535217285156,165.10824584960938,211.40280151367188,189.08653259277344,,,,
186.29034423828125,189.28887939453125,231.24008178710935,202.57940673828125,188.0682678222656,187.33135986328125,197.04849243164065,187.4337158203125,201.36753845214844,217.1601409912109,233.4088287353516,259.4136047363281,,
186.1033477783203,202.6270904541016,203.11134338378903,197.57408142089844,211.66212463378903,213.8976593017578,201.6305084228516,219.973876953125,204.5064239501953,181.9721221923828,201.4799346923828,178.77064514160156,217.21987915039065,
