243.89944458007807,254.33078002929688,244.4480438232422,243.2289886474609,242.8787384033203,233.73423767089844,240.79443359375,214.9762115478516,221.29747009277344,243.6011657714844,208.19683837890625,200.35894775390625,
219.2627716064453,245.79710388183597,224.68255615234372,203.2607421875,232.5887908935547,260.8455505371094,258.8957214355469,232.0312042236328,,,,,
208.52207946777344,228.10498046875,235.76715087890625,227.95236206054688,257.2491455078125,270.8497619628906,209.03794860839844,255.3628692626953,290.0971374511719,233.25436401367188,247.30848693847656,255.2285919189453,272.7337646484375
250.0370635986328,248.0637664794922,244.1441650390625,236.47561645507807,235.2564849853516,255.3027191162109,256.4457397460937,242.5680084228516,252.6085662841797,273.42236328125,,,
232.74024963378903,254.484375,277.2627868652344,276.51885986328125,247.965087890625,262.1786499023437,194.69985961914065,227.75184631347656,239.6165771484375,240.0809631347656,242.70181274414065,206.0116424560547,
223.36997985839844,232.5369415283203,221.3267059326172,214.16793823242188,198.6442108154297,203.1807403564453,205.29037475585935,235.4754943847656,216.88113403320312,,,,
217.0060272216797,219.088623046875,199.7209930419922,216.18641662597656,239.38926696777344,233.96974182128903,241.37786865234372,245.6046600341797,245.30914306640625,205.4065093994141,215.03965759277344,,
217.92344665527344,201.01248168945312,253.4515380859375,253.68646240234372,242.51486206054688,241.74473571777344,257.9603881835937,246.6084442138672,249.01678466796875,253.8929748535156,217.38671875,236.94505310058597,
231.8822326660156,225.9846954345703,227.50347900390625,243.99583435058597,234.30874633789065,246.19046020507807,237.39236450195312,,,,,,
267.02685546875,283.1849365234375,247.3116149902344,264.1324157714844,227.7311248779297,254.6426544189453,270.6783752441406,269.8840637207031,250.12071228027344,242.1296844482422,254.716552734375,,
271.9086303710937,248.548583984375,262.1456298828125,272.58917236328125,243.79835510253903,258.7924194335937,267.4209289550781,261.46636962890625,293.32989501953125,276.3688659667969,258.1122131347656,274.8778381347656,
233.9666748046875,232.8075408935547,226.94004821777344,216.99139404296875,270.7494812011719,258.480712890625,252.3280792236328,279.7184753417969,258.9272766113281,289.78887939453125,289.2820739746094,292.2027282714844,295.7096252441406
