283.298583984375,291.6454772949219,264.7537536621094,262.4175109863281,265.1885681152344,286.6354675292969,298.22149658203125,291.5802307128906,259.1783752441406,,,,,
282.6340026855469,272.8942565917969,285.9407958984375,276.9581298828125,264.9994506835937,259.5974426269531,251.54429626464844,254.9146881103516,262.8426513671875,269.3319091796875,,,,
281.5803527832031,275.9347839355469,276.0677185058594,277.8867492675781,265.3765563964844,269.5715026855469,,,,,,,,
242.97915649414065,267.5380554199219,,,,,,,,,,,,
266.0072326660156,274.7213439941406,225.7739105224609,255.59706115722656,246.35304260253903,,,,,,,,,
239.90858459472656,225.9249267578125,241.2379913330078,257.54559326171875,230.73272705078125,251.07041931152344,254.22238159179688,253.3885803222656,227.48605346679688,,,,,
275.4147033691406,277.0895690917969,240.0055694580078,267.48223876953125,251.46212768554688,233.69119262695312,247.7840118408203,263.8759155273437,249.36236572265625,281.6522827148437,249.65325927734372,244.9181671142578,268.2293701171875,255.7704620361328
290.55133056640625,277.1180725097656,224.0511016845703,223.7481689453125,242.11297607421875,254.3981475830078,243.88722229003903,230.18569946289065,237.4534454345703,254.7419891357422,253.17254638671875,256.74822998046875,,
266.01776123046875,274.8019714355469,257.53619384765625,243.7144775390625,245.06724548339844,232.32261657714844,248.41452026367188,,,,,,,
256.2005920410156,237.6803741455078,253.31610107421875,258.7723999023437,273.848876953125,259.67431640625,262.8547058105469,263.7719116210937,,,,,,
262.24578857421875,224.39878845214844,233.9652099609375,283.518310546875,261.1299743652344,234.7198028564453,250.45098876953125,273.7254638671875,279.2120056152344,,,,,
272.45263671875,296.29705810546875,256.37213134765625,276.36492919921875,287.6186218261719,272.6624450683594,276.7546691894531,283.8988952636719,246.75526428222656,266.3229064941406,248.384033203125,255.8039703369141,268.3300170898437,258.654541015625
