202.07574462890625,187.6796722412109,180.6505889892578,183.98731994628903,184.2618560791016,201.59524536132807,207.2239532470703,212.41497802734372,210.89735412597656,191.0904235839844,191.8154754638672,194.2071990966797,198.78208923339844,196.7150421142578,181.30909729003903,166.8319091796875,192.62733459472656
178.7797393798828,190.41197204589844,175.13804626464844,197.4446258544922,189.5091857910156,173.6724090576172,176.8306884765625,176.79530334472656,178.5759735107422,174.69235229492188,171.62359619140625,194.154541015625,180.1463928222656,,,,
186.902099609375,176.6643829345703,195.4912109375,170.21029663085938,179.37599182128906,181.63079833984372,181.54751586914065,192.8396148681641,179.89137268066406,208.80784606933597,177.81642150878906,181.2942657470703,194.1664581298828,,,,
179.54376220703125,176.70068359375,182.0813446044922,175.5862579345703,168.6862335205078,191.1018829345703,186.76821899414065,197.36257934570312,206.78561401367188,201.5013732910156,205.9279022216797,167.91455078125,162.2602081298828,183.8365173339844,,,
180.40939331054688,203.38400268554688,189.93408203125,178.65557861328125,193.90109252929688,201.8072967529297,192.71401977539065,205.0893402099609,179.7881622314453,203.06640625,185.9659576416016,180.22413635253903,168.20960998535156,142.91290283203125,,,
170.7111358642578,172.50930786132812,217.71484375,229.59341430664065,184.5991668701172,189.1770782470703,183.76617431640625,203.2200927734375,198.7424774169922,206.9945068359375,188.6118621826172,190.9139862060547,187.59149169921875,193.348876953125,,,
234.47943115234372,246.6513519287109,249.0913543701172,246.48312377929688,211.4892425537109,197.8528594970703,211.8258056640625,217.84571838378903,202.9365692138672,212.46876525878903,187.14773559570312,174.92886352539062,195.5401153564453,218.48355102539065,,,
196.6776123046875,201.3532257080078,187.5092010498047,184.69989013671875,187.2466278076172,179.7870635986328,190.5674743652344,188.0403289794922,201.1905212402344,205.7432861328125,210.34214782714844,194.44754028320312,206.15396118164065,182.25048828125,235.08729553222656,222.7434844970703,
206.8393402099609,194.95523071289065,185.79962158203125,201.6754608154297,201.0922698974609,201.34271240234372,203.19400024414065,192.17465209960935,208.86361694335935,168.4449462890625,185.2932281494141,207.2718963623047,191.8255157470703,,,,
179.14048767089844,196.7857208251953,187.34461975097656,201.5926971435547,194.0260772705078,159.26889038085938,132.7998046875,178.90847778320312,185.67127990722656,204.85108947753903,195.96649169921875,219.9875946044922,197.4592437744141,202.8618927001953,215.0723876953125,,
179.5193328857422,181.21067810058597,186.20140075683597,196.65066528320312,198.92510986328125,190.63113403320312,193.243896484375,202.56173706054688,191.65548706054688,216.4303131103516,187.1688690185547,,,,,,
192.6009063720703,195.44308471679688,216.1988677978516,221.1981506347656,195.29920959472656,208.8595733642578,198.0319366455078,184.50564575195312,193.1221160888672,187.2624969482422,192.2416534423828,192.40753173828125,212.86561584472656,221.8879852294922,223.69485473632807,209.7194366455078,
