283.0921630859375,250.4747009277344,278.54132080078125,261.6160888671875,275.4944763183594,288.2380065917969,287.3564453125,260.6282043457031,279.93505859375,271.9056396484375,255.782958984375,285.533447265625,280.70458984375,277.8038635253906
259.8309326171875,277.04986572265625,278.7413330078125,272.0234375,270.60015869140625,285.58447265625,276.3768615722656,273.3074951171875,273.3067932128906,276.4698486328125,313.3567810058594,303.64208984375,,
259.02349853515625,248.7482147216797,287.3899230957031,253.3387756347656,259.82867431640625,269.3854675292969,279.6213684082031,274.7221374511719,260.9554443359375,,,,,
273.590576171875,288.1546936035156,280.30731201171875,,,,,,,,,,,
253.8711853027344,289.5628662109375,285.22821044921875,293.0453186035156,254.8036346435547,268.88800048828125,298.2588806152344,277.4637451171875,320.6131591796875,299.5496520996094,307.4700012207031,276.1378479003906,,
293.7483215332031,273.5409851074219,307.3651123046875,283.6796264648437,271.7221374511719,283.07037353515625,283.7373046875,284.539794921875,264.0518493652344,267.26513671875,,,,
270.10955810546875,274.8493957519531,254.63717651367188,280.68896484375,257.9643859863281,272.2464599609375,256.5608825683594,277.5509948730469,289.0813903808594,278.6814270019531,280.9130554199219,277.8777160644531,279.8902587890625,
248.68145751953125,284.8817443847656,253.1640472412109,271.764892578125,259.8330993652344,254.9877014160156,250.0474853515625,258.1107177734375,286.735107421875,274.9303283691406,275.6534729003906,282.0129699707031,282.6502685546875,
268.0198974609375,274.3958740234375,252.31832885742188,281.7917785644531,280.7839660644531,285.3143615722656,258.9462585449219,252.3240203857422,287.0989990234375,265.5158386230469,267.9482421875,262.3454284667969,272.74249267578125,267.2081298828125
264.8074951171875,274.9117431640625,260.9443054199219,244.12489318847656,274.99578857421875,268.9399719238281,263.120849609375,278.5763854980469,,,,,,
269.25469970703125,275.6469116210937,285.3360290527344,284.7594299316406,280.61590576171875,267.7233581542969,270.4234619140625,304.3410339355469,277.93878173828125,288.4384155273437,272.968994140625,,,
275.2115783691406,275.3557434082031,286.436279296875,265.2989807128906,280.296875,274.5047607421875,296.320556640625,280.5046081542969,293.9947204589844,263.6943664550781,300.9028625488281,,,
