208.7516632080078,197.1898498535156,210.36627197265625,143.7689971923828,148.095458984375,92.0028839111328,95.82190704345705,108.0435791015625,96.80896759033205,124.92252349853516,162.9202117919922,182.6006774902344,196.7994537353516,192.7448272705078,201.09408569335935,149.4241180419922,,,
189.6277313232422,188.0081329345703,177.44076538085938,204.15899658203125,85.40975189208984,65.49029541015625,68.61067962646484,95.91455078125,163.36404418945312,165.052001953125,167.88589477539062,91.29647064208984,184.1756591796875,,,,,,
180.65139770507807,175.2729949951172,179.24411010742188,175.27769470214844,165.59803771972656,175.4174041748047,160.77093505859375,117.5149917602539,68.4527587890625,158.375,169.72012329101562,149.68069458007812,147.0809326171875,,,,,,
172.68844604492188,156.2418975830078,183.01109313964844,181.4870758056641,184.1300506591797,179.9575958251953,141.05657958984375,160.08963012695312,162.2169647216797,169.2650146484375,169.72085571289062,156.36282348632812,,,,,,,
168.21249389648438,146.51344299316406,155.764404296875,156.32908630371094,169.1981658935547,166.46139526367188,158.2875518798828,141.75282287597656,142.1834716796875,139.76622009277344,135.69847106933594,158.9066162109375,146.952392578125,167.51553344726562,179.36634826660156,177.58700561523438,,,
126.70946502685548,171.5183868408203,149.08624267578125,157.08944702148438,143.92784118652344,146.95030212402344,160.755126953125,175.35203552246094,171.30149841308594,152.08914184570312,137.45448303222656,143.64227294921875,174.96751403808594,161.49118041992188,146.70411682128906,158.59996032714844,147.4389190673828,,
145.55441284179688,155.81304931640625,169.885498046875,174.93148803710938,164.34295654296875,153.55035400390625,169.71710205078125,166.0871124267578,165.8314666748047,186.57183837890625,155.52410888671875,181.0968475341797,158.67811584472656,163.9953155517578,161.737548828125,163.24668884277344,152.37356567382812,161.78665161132812,166.8106231689453
162.316650390625,166.83042907714844,164.19186401367188,180.85345458984372,183.9839782714844,167.60232543945312,160.3907928466797,165.27081298828125,168.64236450195312,168.78890991210938,168.07461547851562,179.14816284179688,157.00216674804688,163.061279296875,171.39405822753906,175.59664916992188,,,
157.15235900878906,159.5826873779297,154.77903747558594,187.01583862304688,181.4140167236328,172.82518005371094,171.0882568359375,169.06781005859375,158.7319793701172,155.4661102294922,147.90737915039062,143.33192443847656,156.03709411621094,186.4717254638672,159.2509307861328,151.79322814941406,,,
202.81040954589844,198.98556518554688,179.09349060058594,156.5844268798828,169.90390014648438,187.84280395507807,185.04412841796875,180.8213806152344,178.5624237060547,178.8324737548828,174.18368530273438,181.2324981689453,178.3883819580078,180.9196929931641,200.27438354492188,,,,
157.41653442382812,171.02685546875,170.2708282470703,194.1892242431641,216.1293182373047,214.08279418945312,186.674072265625,172.11959838867188,199.7726593017578,188.91510009765625,210.70054626464844,183.61398315429688,196.9311065673828,145.6505584716797,148.1655731201172,,,,
191.94476318359372,200.63612365722656,158.01329040527344,216.29586791992188,136.93919372558594,167.29396057128906,176.04421997070312,169.69744873046875,161.37525939941406,177.89002990722656,176.72879028320312,169.96151733398438,186.5328369140625,188.0562438964844,,,,,
