285.3180236816406,266.2356262207031,239.88980102539065,250.36541748046875,223.5769805908203,239.59011840820312,228.15167236328125,248.17578125,247.4078521728516,276.2462158203125,252.15089416503903,267.6605224609375,242.16021728515625,226.95709228515625,251.55503845214844,233.6824493408203,260.07159423828125,253.392578125,254.9477081298828,258.33453369140625,273.7292785644531,256.6433410644531,250.6874084472656
240.75628662109372,241.5805511474609,256.21929931640625,245.4263153076172,250.75149536132807,234.031494140625,232.07569885253903,243.74020385742188,256.4724426269531,268.887939453125,272.6663513183594,262.21405029296875,281.3391418457031,272.256103515625,249.1815643310547,266.5897827148437,273.46710205078125,249.6764678955078,213.62425231933597,228.61622619628903,,,
215.86697387695312,240.5541076660156,227.6719207763672,229.4444122314453,212.87571716308597,247.63934326171875,235.6698303222656,239.4927215576172,253.27566528320312,227.7307586669922,229.90219116210935,211.40652465820312,248.7325897216797,245.9584045410156,230.3255615234375,222.4568023681641,206.67935180664065,205.8038482666016,216.93655395507807,241.76080322265625,216.8248443603516,206.6444396972656,
226.57452392578125,238.95407104492188,220.2735748291016,240.37271118164065,232.817138671875,239.3145751953125,262.3952331542969,270.51641845703125,239.8916473388672,259.5587463378906,250.20298767089844,221.19219970703125,264.81304931640625,236.6971435546875,238.9618377685547,222.94602966308597,240.33164978027344,259.30767822265625,239.446044921875,239.62692260742188,236.9906768798828,251.27877807617188,
216.9257354736328,223.36572265625,209.2433013916016,228.32627868652344,217.0611114501953,252.65138244628903,247.8051605224609,257.76104736328125,248.09608459472656,241.34353637695312,221.5064392089844,253.63571166992188,240.02772521972656,,,,,,,,,,
246.16824340820312,242.2840118408203,218.96194458007807,243.8714599609375,243.97775268554688,250.86410522460935,234.3669586181641,243.5834808349609,241.89889526367188,247.7359771728516,242.35260009765625,245.13818359375,236.6932678222656,246.38015747070312,237.96893310546875,221.9089813232422,238.8537139892578,232.2774200439453,261.3410339355469,,,,
232.2909698486328,235.1623077392578,234.27923583984372,232.2562713623047,219.86111450195312,226.4136962890625,226.9964904785156,242.4376983642578,241.93885803222656,231.6964569091797,251.419921875,258.0862731933594,247.8005523681641,240.2166290283203,250.2910919189453,234.69712829589844,243.7530212402344,241.4840240478516,260.8863525390625,245.5314483642578,237.50091552734372,244.23780822753903,245.5837554931641
251.91929626464844,267.6751403808594,233.2263641357422,261.4367980957031,264.3573608398437,256.6523132324219,232.3112030029297,251.89907836914065,248.4502716064453,236.1369171142578,251.20718383789065,251.8997039794922,245.81365966796875,218.68907165527344,235.66928100585935,257.4175720214844,238.4667510986328,230.14697265625,250.45594787597656,251.62521362304688,256.859375,,
257.33721923828125,255.04058837890625,253.60626220703125,242.98399353027344,252.76426696777344,238.8827972412109,239.01443481445312,251.9244384765625,233.48452758789065,236.25962829589844,249.2121734619141,258.9021911621094,248.2493133544922,285.7401123046875,269.1673583984375,255.121826171875,270.298583984375,260.7940368652344,262.2984924316406,258.1596069335937,,,
253.0229034423828,229.1327362060547,259.2613830566406,261.1199035644531,249.3211212158203,247.45654296875,260.5273132324219,280.9921569824219,272.005126953125,278.3321838378906,257.4803161621094,266.7984313964844,269.5230407714844,271.4412536621094,273.13006591796875,258.03515625,267.79705810546875,268.2631225585937,265.3993530273437,,,,
254.0857391357422,257.4989929199219,260.40496826171875,253.1938323974609,258.1703796386719,241.5525054931641,259.7327575683594,255.0201873779297,261.421630859375,266.67437744140625,276.5177307128906,263.554931640625,255.4337158203125,260.0197448730469,272.1494140625,285.447265625,278.2113647460937,284.0706481933594,258.2515869140625,258.166015625,,,
261.9543151855469,254.36529541015625,260.5198669433594,272.5337829589844,263.4120788574219,267.4196472167969,280.7689514160156,260.5678100585937,264.7275695800781,272.015380859375,237.13804626464844,259.35955810546875,275.3285217285156,243.23643493652344,279.1395568847656,261.751220703125,274.08349609375,293.26202392578125,284.9100341796875,279.1976928710937,252.19276428222656,,
